"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR3097565","SRR3000894","SRR5905013","SRR14766386","SRR14766403","SRR5928610","SRR14766400","SRR14766434","SRR2911780","SRR1106157","SRR1334561","SRR1515962","SRR14766441","SRR18233386","SRR2911768"
"group_5398","","hypothetical protein",581,581,1,1,3045,NA,NA,"",515,515,515,"CACDDPPO_04320","KIHOKJHE_02355","PNLCLONJ_01395","OKEMFKGG_00634","KGACCLID_00529","FCBEKDAD_03483","NBOJOKHD_00632","JAJDIPKB_03587","FENEHPHI_00037","DECCOBHM_00037","COOHCIDP_02097","HBFNLEKM_01364","IOEMIFOP_00037","OKDIKGGJ_00037","HFBCCMPJ_03689"
"ydjH_1","","putative sugar kinase YdjH",581,581,1,1,5359,NA,NA,"",947,947,947,"CACDDPPO_01877","KIHOKJHE_02981","PNLCLONJ_00984","OKEMFKGG_03769","KGACCLID_02935","FCBEKDAD_00199","NBOJOKHD_03919","JAJDIPKB_01042","FENEHPHI_03439","DECCOBHM_03281","COOHCIDP_03563","HBFNLEKM_03968","IOEMIFOP_02686","OKDIKGGJ_03236","HFBCCMPJ_03071"
"greB","","Transcription elongation factor GreB",581,581,1,1,1665,NA,NA,"",473,473,473,"CACDDPPO_00705","KIHOKJHE_01136","PNLCLONJ_00259","OKEMFKGG_02192","KGACCLID_01495","FCBEKDAD_00009","NBOJOKHD_01903","JAJDIPKB_00140","FENEHPHI_01575","DECCOBHM_01704","COOHCIDP_01645","HBFNLEKM_00613","IOEMIFOP_01870","OKDIKGGJ_02062","HFBCCMPJ_02647"
"group_5401","","Ferredoxin--NADP reductase",581,581,1,1,4184,NA,NA,"",1961,1961,1961,"CACDDPPO_03156","KIHOKJHE_01319","PNLCLONJ_00402","OKEMFKGG_02629","KGACCLID_00716","FCBEKDAD_01056","NBOJOKHD_02372","JAJDIPKB_00593","FENEHPHI_02115","DECCOBHM_02546","COOHCIDP_01828","HBFNLEKM_00224","IOEMIFOP_02158","OKDIKGGJ_02604","HFBCCMPJ_00510"
"group_5402","","hypothetical protein",581,581,1,1,1490,NA,NA,"",1037,1037,1037,"CACDDPPO_00962","KIHOKJHE_00879","PNLCLONJ_00002","OKEMFKGG_02450","KGACCLID_01752","FCBEKDAD_04615","NBOJOKHD_04047","JAJDIPKB_03176","FENEHPHI_01832","DECCOBHM_01962","COOHCIDP_01387","HBFNLEKM_00356","IOEMIFOP_01613","OKDIKGGJ_02320","HFBCCMPJ_01245"
"rfbG","","CDP-glucose 4,6-dehydratase",581,581,1,1,5760,NA,NA,"",1079,1079,1079,"CACDDPPO_02614","KIHOKJHE_03037","PNLCLONJ_04463","OKEMFKGG_03010","KGACCLID_02291","FCBEKDAD_03772","NBOJOKHD_02562","JAJDIPKB_01779","FENEHPHI_02996","DECCOBHM_03596","COOHCIDP_03205","HBFNLEKM_01171","IOEMIFOP_02435","OKDIKGGJ_03552","HFBCCMPJ_02824"
"cbiN","","Cobalt transport protein CbiN",581,581,1,1,5681,NA,NA,"",281,281,281,"CACDDPPO_02543","KIHOKJHE_04172","PNLCLONJ_02921","OKEMFKGG_03081","KGACCLID_02220","FCBEKDAD_03724","NBOJOKHD_02633","JAJDIPKB_04065","FENEHPHI_03067","DECCOBHM_03667","COOHCIDP_03276","HBFNLEKM_03574","IOEMIFOP_02506","OKDIKGGJ_03481","HFBCCMPJ_04464"
"cobD_1","","Cobalamin biosynthesis protein CobD",581,581,1,1,5694,NA,NA,"",959,959,959,"CACDDPPO_02555","KIHOKJHE_04184","PNLCLONJ_02909","OKEMFKGG_03069","KGACCLID_02232","FCBEKDAD_03712","NBOJOKHD_02621","JAJDIPKB_04053","FENEHPHI_03055","DECCOBHM_03655","COOHCIDP_03264","HBFNLEKM_03586","IOEMIFOP_02494","OKDIKGGJ_03493","HFBCCMPJ_02765"
"group_5406","","hypothetical protein",581,581,1,1,4655,NA,NA,"",239,239,239,"CACDDPPO_03722","KIHOKJHE_03530","PNLCLONJ_03364","OKEMFKGG_01629","KGACCLID_03358","FCBEKDAD_01601","NBOJOKHD_02814","JAJDIPKB_03328","FENEHPHI_04000","DECCOBHM_01091","COOHCIDP_00063","HBFNLEKM_02239","IOEMIFOP_01091","OKDIKGGJ_01092","HFBCCMPJ_01745"
"yqcC","","putative protein YqcC",581,581,1,1,2940,NA,NA,"",329,329,329,"CACDDPPO_00386","KIHOKJHE_03822","PNLCLONJ_03201","OKEMFKGG_00388","KGACCLID_00104","FCBEKDAD_01872","NBOJOKHD_00386","JAJDIPKB_01162","FENEHPHI_00282","DECCOBHM_00282","COOHCIDP_02342","HBFNLEKM_00954","IOEMIFOP_00283","OKDIKGGJ_00282","HFBCCMPJ_02497"
"lptB_1","","Lipopolysaccharide export system ATP-binding protein LptB",581,581,1,1,2578,NA,NA,"",725,725,725,"CACDDPPO_00033","KIHOKJHE_03736","PNLCLONJ_01660","OKEMFKGG_00034","KGACCLID_00458","FCBEKDAD_01733","NBOJOKHD_00033","JAJDIPKB_02477","FENEHPHI_00635","DECCOBHM_00636","COOHCIDP_03022","HBFNLEKM_01973","IOEMIFOP_00636","OKDIKGGJ_00635","HFBCCMPJ_00741"
"lspA","","Lipoprotein signal peptidase",581,581,1,1,14,NA,NA,"",500,500,500,"CACDDPPO_01506","KIHOKJHE_04488","PNLCLONJ_02365","OKEMFKGG_02128","KGACCLID_00956","FCBEKDAD_03951","NBOJOKHD_00676","JAJDIPKB_03605","FENEHPHI_00676","DECCOBHM_01161","COOHCIDP_00494","HBFNLEKM_03455","IOEMIFOP_02930","OKDIKGGJ_01162","HFBCCMPJ_04163"
"ubiX","","Flavin prenyltransferase UbiX",581,581,1,1,3913,NA,NA,"",569,569,569,"CACDDPPO_02405","KIHOKJHE_01449","PNLCLONJ_00533","OKEMFKGG_02760","KGACCLID_00847","FCBEKDAD_01186","NBOJOKHD_02241","JAJDIPKB_00781","FENEHPHI_01985","DECCOBHM_02677","COOHCIDP_01960","HBFNLEKM_00093","IOEMIFOP_02027","OKDIKGGJ_02473","HFBCCMPJ_00640"
"group_5411","","hypothetical protein",581,581,1,1,3648,NA,NA,"",749,749,749,"CACDDPPO_02066","KIHOKJHE_04353","PNLCLONJ_04177","OKEMFKGG_04464","KGACCLID_04407","FCBEKDAD_03364","NBOJOKHD_04351","JAJDIPKB_03638","FENEHPHI_04443","DECCOBHM_04495","COOHCIDP_04503","HBFNLEKM_03656","IOEMIFOP_04367","OKDIKGGJ_04462","HFBCCMPJ_03830"
"dadX","","Alanine racemase, catabolic",581,581,1,1,4794,NA,NA,"",1070,1070,1070,"CACDDPPO_01086","KIHOKJHE_00490","PNLCLONJ_02744","OKEMFKGG_01138","KGACCLID_04110","FCBEKDAD_02703","NBOJOKHD_01182","JAJDIPKB_02757","FENEHPHI_01182","DECCOBHM_02351","COOHCIDP_01266","HBFNLEKM_03276","IOEMIFOP_01224","OKDIKGGJ_01936","HFBCCMPJ_00421"
"ppa","","Inorganic pyrophosphatase",581,581,1,1,6064,NA,NA,"",530,530,530,"CACDDPPO_02816","KIHOKJHE_00210","PNLCLONJ_02552","OKEMFKGG_01901","KGACCLID_01183","FCBEKDAD_00884","NBOJOKHD_00904","JAJDIPKB_02412","FENEHPHI_00903","DECCOBHM_01390","COOHCIDP_00721","HBFNLEKM_01550","IOEMIFOP_03590","OKDIKGGJ_01389","HFBCCMPJ_01134"
"group_5414","","hypothetical protein",581,581,1,1,1946,NA,NA,"",629,629,629,"CACDDPPO_04329","KIHOKJHE_04396","PNLCLONJ_04219","OKEMFKGG_04391","KGACCLID_04332","FCBEKDAD_03267","NBOJOKHD_04312","JAJDIPKB_03216","FENEHPHI_04485","DECCOBHM_04473","COOHCIDP_04447","HBFNLEKM_03528","IOEMIFOP_04423","OKDIKGGJ_04538","HFBCCMPJ_03852"
"citE_2","","Citrate lyase subunit beta",581,581,1,1,377,NA,NA,"",908,908,908,"CACDDPPO_03490","KIHOKJHE_03394","PNLCLONJ_01901","OKEMFKGG_04036","KGACCLID_03232","FCBEKDAD_00514","NBOJOKHD_03458","JAJDIPKB_00423","FENEHPHI_03613","DECCOBHM_04074","COOHCIDP_03860","HBFNLEKM_02087","IOEMIFOP_03069","OKDIKGGJ_04027","HFBCCMPJ_01975"
"nirD","","Nitrite reductase (NADH) small subunit",581,581,1,1,1635,NA,NA,"",326,326,326,"CACDDPPO_00678","KIHOKJHE_01163","PNLCLONJ_00286","OKEMFKGG_02165","KGACCLID_01468","FCBEKDAD_02608","NBOJOKHD_01876","JAJDIPKB_00167","FENEHPHI_01548","DECCOBHM_01677","COOHCIDP_01672","HBFNLEKM_00640","IOEMIFOP_01897","OKDIKGGJ_02035","HFBCCMPJ_04200"
"fliE","","Flagellar hook-basal body complex protein FliE",581,581,1,1,4627,NA,NA,"",314,314,314,"CACDDPPO_03750","KIHOKJHE_03501","PNLCLONJ_03335","OKEMFKGG_01600","KGACCLID_03387","FCBEKDAD_01572","NBOJOKHD_02785","JAJDIPKB_03299","FENEHPHI_03971","DECCOBHM_01062","COOHCIDP_00092","HBFNLEKM_02211","IOEMIFOP_01062","OKDIKGGJ_01063","HFBCCMPJ_01774"
"fumD","","Fumarase D",581,581,1,1,5252,NA,NA,"",212,212,212,"CACDDPPO_01974","KIHOKJHE_02883","PNLCLONJ_00886","OKEMFKGG_00725","KGACCLID_03819","FCBEKDAD_00296","NBOJOKHD_03594","JAJDIPKB_04107","FENEHPHI_03869","DECCOBHM_03183","COOHCIDP_04144","HBFNLEKM_02112","IOEMIFOP_02590","OKDIKGGJ_03138","HFBCCMPJ_04553"
"group_5419","","hypothetical protein",581,581,1,1,2746,NA,NA,"",410,410,410,"CACDDPPO_00194","KIHOKJHE_02714","PNLCLONJ_02020","OKEMFKGG_00196","KGACCLID_00296","FCBEKDAD_00422","NBOJOKHD_00194","JAJDIPKB_02310","FENEHPHI_00474","DECCOBHM_00475","COOHCIDP_02861","HBFNLEKM_00762","IOEMIFOP_00475","OKDIKGGJ_00474","HFBCCMPJ_01825"
"group_5420","","hypothetical protein",581,581,1,1,3090,NA,NA,"",632,632,632,"CACDDPPO_00593","KIHOKJHE_02319","PNLCLONJ_01431","OKEMFKGG_00598","KGACCLID_00565","FCBEKDAD_03053","NBOJOKHD_00596","JAJDIPKB_02061","FENEHPHI_00073","DECCOBHM_00073","COOHCIDP_02133","HBFNLEKM_01400","IOEMIFOP_00073","OKDIKGGJ_00073","HFBCCMPJ_02145"
"lplT","","Lysophospholipid transporter LplT",581,581,1,1,2898,NA,NA,"",1202,1202,1202,"CACDDPPO_00342","KIHOKJHE_03866","PNLCLONJ_03156","OKEMFKGG_00344","KGACCLID_00148","FCBEKDAD_01916","NBOJOKHD_00342","JAJDIPKB_01207","FENEHPHI_00326","DECCOBHM_00327","COOHCIDP_02386","HBFNLEKM_00910","IOEMIFOP_00327","OKDIKGGJ_00326","HFBCCMPJ_02451"
"group_5422","","hypothetical protein",581,581,1,1,3040,NA,NA,"",1100,1100,1100,"CACDDPPO_04316","KIHOKJHE_02359","PNLCLONJ_01391","OKEMFKGG_00638","KGACCLID_00525","FCBEKDAD_03479","NBOJOKHD_00636","JAJDIPKB_03591","FENEHPHI_00033","DECCOBHM_00033","COOHCIDP_02093","HBFNLEKM_01360","IOEMIFOP_00033","OKDIKGGJ_00033","HFBCCMPJ_03685"
"group_5423","","hypothetical protein",581,581,1,1,4534,NA,NA,"",362,362,362,"CACDDPPO_03600","KIHOKJHE_01598","PNLCLONJ_02488","OKEMFKGG_01515","KGACCLID_02695","FCBEKDAD_04549","NBOJOKHD_02700","JAJDIPKB_01594","FENEHPHI_02551","DECCOBHM_00977","COOHCIDP_00178","HBFNLEKM_02682","IOEMIFOP_00977","OKDIKGGJ_00978","HFBCCMPJ_04400"
"group_5424","","hypothetical protein",581,581,1,1,3066,NA,NA,"",215,215,215,"CACDDPPO_04549","KIHOKJHE_02341","PNLCLONJ_01409","OKEMFKGG_00620","KGACCLID_00543","FCBEKDAD_03497","NBOJOKHD_00618","JAJDIPKB_04479","FENEHPHI_00051","DECCOBHM_00051","COOHCIDP_02111","HBFNLEKM_01378","IOEMIFOP_00051","OKDIKGGJ_00051","HFBCCMPJ_04579"
"zraP","","Zinc resistance-associated protein",581,581,1,1,1525,NA,NA,"",455,455,455,"CACDDPPO_04499","KIHOKJHE_04635","PNLCLONJ_04612","OKEMFKGG_04595","KGACCLID_04429","FCBEKDAD_04311","NBOJOKHD_04535","JAJDIPKB_04250","FENEHPHI_04548","DECCOBHM_04534","COOHCIDP_04542","HBFNLEKM_04297","IOEMIFOP_04529","OKDIKGGJ_04547","HFBCCMPJ_04352"
"trpR","","Trp operon repressor",581,581,1,1,80,NA,NA,"",326,326,326,"CACDDPPO_01440","KIHOKJHE_00371","PNLCLONJ_02299","OKEMFKGG_02062","KGACCLID_01022","FCBEKDAD_01507","NBOJOKHD_00742","JAJDIPKB_01367","FENEHPHI_00742","DECCOBHM_01227","COOHCIDP_00560","HBFNLEKM_01890","IOEMIFOP_02864","OKDIKGGJ_01228","HFBCCMPJ_02198"
"yjhH","","putative 2-dehydro-3-deoxy-D-pentonate aldolase YjhH",581,581,1,1,1695,NA,NA,"",905,905,905,"CACDDPPO_00734","KIHOKJHE_01107","PNLCLONJ_00230","OKEMFKGG_02221","KGACCLID_01524","FCBEKDAD_00038","NBOJOKHD_01932","JAJDIPKB_00111","FENEHPHI_01604","DECCOBHM_01733","COOHCIDP_01616","HBFNLEKM_00584","IOEMIFOP_01841","OKDIKGGJ_02091","HFBCCMPJ_02618"
"lepB","","Signal peptidase I",581,581,1,1,4073,NA,NA,"",974,974,974,"CACDDPPO_03262","KIHOKJHE_01213","PNLCLONJ_03114","OKEMFKGG_02523","KGACCLID_00021","FCBEKDAD_02421","NBOJOKHD_03844","JAJDIPKB_03016","FENEHPHI_02222","DECCOBHM_02440","COOHCIDP_01722","HBFNLEKM_00330","IOEMIFOP_02265","OKDIKGGJ_02710","HFBCCMPJ_01662"
"group_5429","","hypothetical protein",581,581,1,1,763,NA,NA,"",131,131,131,"CACDDPPO_03022","KIHOKJHE_02053","PNLCLONJ_00746","OKEMFKGG_03296","KGACCLID_02022","FCBEKDAD_02774","NBOJOKHD_01735","JAJDIPKB_00272","FENEHPHI_02734","DECCOBHM_02889","COOHCIDP_02616","HBFNLEKM_01260","IOEMIFOP_03358","OKDIKGGJ_02949","HFBCCMPJ_00112"
"ybgI","","GTP cyclohydrolase 1 type 2 ",581,581,1,1,291,NA,NA,"",743,743,743,"CACDDPPO_04114","KIHOKJHE_04327","PNLCLONJ_04060","OKEMFKGG_04378","KGACCLID_03142","FCBEKDAD_00604","NBOJOKHD_04232","JAJDIPKB_03564","FENEHPHI_03523","DECCOBHM_03984","COOHCIDP_03770","HBFNLEKM_03946","IOEMIFOP_02979","OKDIKGGJ_03937","HFBCCMPJ_03753"
"ulaE_1","","L-ribulose-5-phosphate 3-epimerase UlaE",581,581,1,1,6034,NA,NA,"",854,854,854,"CACDDPPO_02844","KIHOKJHE_00182","PNLCLONJ_02580","OKEMFKGG_01873","KGACCLID_01211","FCBEKDAD_00856","NBOJOKHD_00932","JAJDIPKB_01939","FENEHPHI_00931","DECCOBHM_01418","COOHCIDP_00749","HBFNLEKM_01522","IOEMIFOP_03562","OKDIKGGJ_01417","HFBCCMPJ_01106"
"nadA","","Quinolinate synthase A",581,581,1,1,264,NA,NA,"",1043,1043,1043,"CACDDPPO_04145","KIHOKJHE_04296","PNLCLONJ_04091","OKEMFKGG_04347","KGACCLID_03111","FCBEKDAD_00635","NBOJOKHD_04263","JAJDIPKB_04081","FENEHPHI_03492","DECCOBHM_03953","COOHCIDP_03739","HBFNLEKM_04310","IOEMIFOP_02948","OKDIKGGJ_03906","HFBCCMPJ_03784"
"rpsP","","30S ribosomal protein S16",581,581,1,1,3021,NA,NA,"",248,248,248,"CACDDPPO_04298","KIHOKJHE_02377","PNLCLONJ_01373","OKEMFKGG_00656","KGACCLID_00507","FCBEKDAD_04076","NBOJOKHD_00654","JAJDIPKB_03815","FENEHPHI_00015","DECCOBHM_00015","COOHCIDP_02075","HBFNLEKM_01342","IOEMIFOP_00015","OKDIKGGJ_00015","HFBCCMPJ_03667"
"ypjD","","Inner membrane protein YpjD",581,581,1,1,3023,NA,NA,"",791,791,791,"CACDDPPO_04300","KIHOKJHE_02375","PNLCLONJ_01375","OKEMFKGG_00654","KGACCLID_00509","FCBEKDAD_04078","NBOJOKHD_00652","JAJDIPKB_03813","FENEHPHI_00017","DECCOBHM_00017","COOHCIDP_02077","HBFNLEKM_01344","IOEMIFOP_00017","OKDIKGGJ_00017","HFBCCMPJ_03669"
"lldD","","L-lactate dehydrogenase",581,581,1,1,1869,NA,NA,"",1190,1190,1190,"CACDDPPO_00898","KIHOKJHE_00943","PNLCLONJ_00066","OKEMFKGG_02386","KGACCLID_01688","FCBEKDAD_03886","NBOJOKHD_02096","JAJDIPKB_03443","FENEHPHI_01768","DECCOBHM_01898","COOHCIDP_01451","HBFNLEKM_00420","IOEMIFOP_01677","OKDIKGGJ_02256","HFBCCMPJ_01309"
"ulaR","","HTH-type transcriptional regulator UlaR",581,581,1,1,6027,NA,NA,"",755,755,755,"CACDDPPO_02850","KIHOKJHE_00176","PNLCLONJ_02586","OKEMFKGG_01867","KGACCLID_01217","FCBEKDAD_00850","NBOJOKHD_00938","JAJDIPKB_01945","FENEHPHI_00937","DECCOBHM_01424","COOHCIDP_00755","HBFNLEKM_01516","IOEMIFOP_03556","OKDIKGGJ_01423","HFBCCMPJ_01100"
"lsrC","","Autoinducer 2 import system permease protein LsrC",581,581,1,1,2295,NA,NA,"",1043,1043,1043,"CACDDPPO_03342","KIHOKJHE_03270","PNLCLONJ_01777","OKEMFKGG_03895","KGACCLID_03705","FCBEKDAD_03160","NBOJOKHD_03334","JAJDIPKB_00932","FENEHPHI_03755","DECCOBHM_04198","COOHCIDP_03984","HBFNLEKM_01746","IOEMIFOP_03780","OKDIKGGJ_04151","HFBCCMPJ_01520"
"yidZ_2","","HTH-type transcriptional regulator YidZ",581,581,1,1,1404,NA,NA,"",959,959,959,"CACDDPPO_03910","KIHOKJHE_03999","PNLCLONJ_03513","OKEMFKGG_04229","KGACCLID_04195","FCBEKDAD_02532","NBOJOKHD_04003","JAJDIPKB_01690","FENEHPHI_04191","DECCOBHM_04393","COOHCIDP_04327","HBFNLEKM_02542","IOEMIFOP_03828","OKDIKGGJ_04346","HFBCCMPJ_02932"
"ptsN","","Nitrogen regulatory protein",581,581,1,1,2575,NA,NA,"",491,491,491,"CACDDPPO_00030","KIHOKJHE_03733","PNLCLONJ_01663","OKEMFKGG_00031","KGACCLID_00461","FCBEKDAD_01736","NBOJOKHD_00030","JAJDIPKB_02474","FENEHPHI_00638","DECCOBHM_00639","COOHCIDP_03025","HBFNLEKM_01976","IOEMIFOP_00639","OKDIKGGJ_00638","HFBCCMPJ_00738"
"pabB","","Aminodeoxychorismate synthase component 1",581,581,1,1,4772,NA,NA,"",1364,1364,1364,"CACDDPPO_01064","KIHOKJHE_00468","PNLCLONJ_02722","OKEMFKGG_01160","KGACCLID_04554","FCBEKDAD_02725","NBOJOKHD_01160","JAJDIPKB_02779","FENEHPHI_01160","DECCOBHM_02373","COOHCIDP_01288","HBFNLEKM_03298","IOEMIFOP_01202","OKDIKGGJ_01958","HFBCCMPJ_00443"
"group_5441","","hypothetical protein",581,581,1,1,1775,NA,NA,"",2060,2060,2060,"CACDDPPO_00812","KIHOKJHE_01029","PNLCLONJ_00152","OKEMFKGG_02299","KGACCLID_01602","FCBEKDAD_00116","NBOJOKHD_02010","JAJDIPKB_00033","FENEHPHI_01682","DECCOBHM_01811","COOHCIDP_01538","HBFNLEKM_00506","IOEMIFOP_01763","OKDIKGGJ_02169","HFBCCMPJ_02899"
"dctA","","Aerobic C4-dicarboxylate transport protein",581,581,1,1,1779,NA,NA,"",1286,1286,1286,"CACDDPPO_00816","KIHOKJHE_01025","PNLCLONJ_00148","OKEMFKGG_02303","KGACCLID_01606","FCBEKDAD_00120","NBOJOKHD_02014","JAJDIPKB_00029","FENEHPHI_01686","DECCOBHM_01815","COOHCIDP_01534","HBFNLEKM_00502","IOEMIFOP_01759","OKDIKGGJ_02173","HFBCCMPJ_02903"
"accB","","Biotin carboxyl carrier protein of acetyl-CoA carboxylase",581,581,1,1,1967,NA,NA,"",470,470,470,"CACDDPPO_04350","KIHOKJHE_04417","PNLCLONJ_04240","OKEMFKGG_04412","KGACCLID_04354","FCBEKDAD_03288","NBOJOKHD_04291","JAJDIPKB_03237","FENEHPHI_04506","DECCOBHM_04452","COOHCIDP_04468","HBFNLEKM_03549","IOEMIFOP_04402","OKDIKGGJ_04517","HFBCCMPJ_03873"
"yhhA","","putative protein YhhA",581,581,1,1,1716,NA,NA,"",416,416,416,"CACDDPPO_00754","KIHOKJHE_01087","PNLCLONJ_00210","OKEMFKGG_02241","KGACCLID_01544","FCBEKDAD_00058","NBOJOKHD_01952","JAJDIPKB_00091","FENEHPHI_01624","DECCOBHM_01753","COOHCIDP_01596","HBFNLEKM_00564","IOEMIFOP_01821","OKDIKGGJ_02111","HFBCCMPJ_02841"
"lnt","","Apolipoprotein N-acyltransferase",581,581,1,1,331,NA,NA,"",1589,1589,1589,"CACDDPPO_03445","KIHOKJHE_03439","PNLCLONJ_01946","OKEMFKGG_03991","KGACCLID_03187","FCBEKDAD_00559","NBOJOKHD_03503","JAJDIPKB_00468","FENEHPHI_03568","DECCOBHM_04029","COOHCIDP_03815","HBFNLEKM_02042","IOEMIFOP_03024","OKDIKGGJ_03982","HFBCCMPJ_02020"
"torT","","Periplasmic protein TorT",581,581,1,1,1423,NA,NA,"",1040,1040,1040,"CACDDPPO_03929","KIHOKJHE_03980","PNLCLONJ_03494","OKEMFKGG_04248","KGACCLID_04176","FCBEKDAD_02551","NBOJOKHD_04022","JAJDIPKB_01709","FENEHPHI_04210","DECCOBHM_04374","COOHCIDP_04346","HBFNLEKM_02561","IOEMIFOP_03809","OKDIKGGJ_04327","HFBCCMPJ_02913"
"group_5447","","hypothetical protein",581,581,1,1,4544,NA,NA,"",395,395,395,"CACDDPPO_03591","KIHOKJHE_01589","PNLCLONJ_02497","OKEMFKGG_01524","KGACCLID_03464","FCBEKDAD_04424","NBOJOKHD_02709","JAJDIPKB_01585","FENEHPHI_02560","DECCOBHM_00986","COOHCIDP_00169","HBFNLEKM_02673","IOEMIFOP_00986","OKDIKGGJ_00987","HFBCCMPJ_04052"
"ttgI","","Toluene efflux pump outer membrane protein TtgI",581,581,1,1,5897,NA,NA,"",1436,1436,1436,"CACDDPPO_02698","KIHOKJHE_03121","PNLCLONJ_02818","OKEMFKGG_02926","KGACCLID_02375","FCBEKDAD_01402","NBOJOKHD_02478","JAJDIPKB_01506","FENEHPHI_02912","DECCOBHM_03512","COOHCIDP_03121","HBFNLEKM_01087","IOEMIFOP_02351","OKDIKGGJ_03636","HFBCCMPJ_02323"
"gstB","","Glutathione S-transferase GstB",581,581,1,1,4299,NA,NA,"",626,626,626,"CACDDPPO_02206","KIHOKJHE_01808","PNLCLONJ_02150","OKEMFKGG_01305","KGACCLID_02538","FCBEKDAD_00934","NBOJOKHD_03100","JAJDIPKB_01083","FENEHPHI_02341","DECCOBHM_00767","COOHCIDP_00388","HBFNLEKM_03373","IOEMIFOP_00767","OKDIKGGJ_00767","HFBCCMPJ_01354"
"ypeA","","Acetyltransferase YpeA",581,581,1,1,4017,NA,NA,"",425,425,425,"CACDDPPO_02507","KIHOKJHE_01348","PNLCLONJ_00431","OKEMFKGG_02658","KGACCLID_00745","FCBEKDAD_01085","NBOJOKHD_02343","JAJDIPKB_00564","FENEHPHI_02086","DECCOBHM_02575","COOHCIDP_01857","HBFNLEKM_00195","IOEMIFOP_02129","OKDIKGGJ_02575","HFBCCMPJ_00539"
"group_5451","","hypothetical protein",581,581,1,1,3640,NA,NA,"",731,731,731,"CACDDPPO_02058","KIHOKJHE_04345","PNLCLONJ_04169","OKEMFKGG_04472","KGACCLID_04415","FCBEKDAD_03356","NBOJOKHD_04359","JAJDIPKB_03630","FENEHPHI_04435","DECCOBHM_04487","COOHCIDP_04495","HBFNLEKM_03664","IOEMIFOP_04375","OKDIKGGJ_04454","HFBCCMPJ_03838"
"plsY","","putative glycerol-3-phosphate acyltransferase",581,581,1,1,2690,NA,NA,"",611,611,611,"CACDDPPO_00141","KIHOKJHE_02767","PNLCLONJ_01552","OKEMFKGG_00143","KGACCLID_00349","FCBEKDAD_00369","NBOJOKHD_00141","JAJDIPKB_03767","FENEHPHI_00527","DECCOBHM_00528","COOHCIDP_02914","HBFNLEKM_00709","IOEMIFOP_00528","OKDIKGGJ_00527","HFBCCMPJ_00849"
"lolA","","Outer-membrane lipoprotein carrier protein",581,581,1,1,4364,NA,NA,"",611,611,611,"CACDDPPO_02148","KIHOKJHE_01750","PNLCLONJ_02208","OKEMFKGG_01363","KGACCLID_02596","FCBEKDAD_00992","NBOJOKHD_03158","JAJDIPKB_01141","FENEHPHI_02399","DECCOBHM_00825","COOHCIDP_00330","HBFNLEKM_03000","IOEMIFOP_00825","OKDIKGGJ_00825","HFBCCMPJ_01412"
"pspB","","Phage shock protein B",581,581,1,1,4914,NA,NA,"",224,224,224,"CACDDPPO_01200","KIHOKJHE_00604","PNLCLONJ_01147","OKEMFKGG_01024","KGACCLID_03957","FCBEKDAD_04043","NBOJOKHD_01296","JAJDIPKB_00646","FENEHPHI_01296","DECCOBHM_02237","COOHCIDP_01152","HBFNLEKM_03201","IOEMIFOP_01338","OKDIKGGJ_01821","HFBCCMPJ_00307"
"alaE","","L-alanine exporter AlaE",581,581,1,1,3132,NA,NA,"",449,449,449,"CACDDPPO_00556","KIHOKJHE_02282","PNLCLONJ_01468","OKEMFKGG_00560","KGACCLID_00602","FCBEKDAD_00643","NBOJOKHD_00559","JAJDIPKB_02024","FENEHPHI_00110","DECCOBHM_00110","COOHCIDP_02170","HBFNLEKM_01437","IOEMIFOP_00110","OKDIKGGJ_00110","HFBCCMPJ_02108"
"pepE","","Peptidase E",581,581,1,1,2014,NA,NA,"",704,704,704,"CACDDPPO_03957","KIHOKJHE_00010","PNLCLONJ_04561","OKEMFKGG_01701","KGACCLID_01382","FCBEKDAD_04148","NBOJOKHD_01103","JAJDIPKB_04006","FENEHPHI_01102","DECCOBHM_01590","COOHCIDP_00921","HBFNLEKM_02714","IOEMIFOP_03237","OKDIKGGJ_01589","HFBCCMPJ_03275"
"group_5457","","hypothetical protein",581,581,1,1,4401,NA,NA,"",548,548,548,"CACDDPPO_02114","KIHOKJHE_01716","PNLCLONJ_02242","OKEMFKGG_01397","KGACCLID_02630","FCBEKDAD_01026","NBOJOKHD_03192","JAJDIPKB_03362","FENEHPHI_02433","DECCOBHM_00859","COOHCIDP_00296","HBFNLEKM_03754","IOEMIFOP_00859","OKDIKGGJ_00859","HFBCCMPJ_01446"
"yaaA","","Peroxide stress resistance protein YaaA",581,581,1,1,59,NA,NA,"",773,773,773,"CACDDPPO_01462","KIHOKJHE_00393","PNLCLONJ_02321","OKEMFKGG_02084","KGACCLID_01000","FCBEKDAD_01485","NBOJOKHD_00720","JAJDIPKB_01389","FENEHPHI_00720","DECCOBHM_01205","COOHCIDP_00538","HBFNLEKM_04237","IOEMIFOP_02886","OKDIKGGJ_01206","HFBCCMPJ_02176"
