"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14766399","SRR14766384","SRR5000216","SRR6278424","SRR1300628","SRR28830435","SRR6321910","SRR5928132","SRR28323386","SRR13643325","SRR3097409","SRR4292607","SRR2911779","SRR19512134","SRR22575394"
"mukE","","Chromosome partition protein MukE",581,581,1,1,4397,NA,NA,"",704,704,704,"MAMCPOAM_02926","BIMLEMBI_00858","NHLFGIEK_00299","ELDOCFMP_03727","LAMHOKFG_03098","CNGCBFLA_00856","KMHKNAGE_01103","IOBHKAOL_01110","HONCBFPF_01602","JJLFNJEC_00790","LPOHPBDO_02014","MKNEJKNF_02311","OJHJBKHD_02547","NHCEEELK_00856","JMEBLKPE_02632"
"nfdA","","N-substituted formamide deformylase",581,581,1,1,5163,NA,NA,"",1700,1700,1700,"MAMCPOAM_04113","BIMLEMBI_02333","NHLFGIEK_02370","ELDOCFMP_01507","LAMHOKFG_00793","CNGCBFLA_01995","KMHKNAGE_00351","IOBHKAOL_00330","HONCBFPF_00350","JJLFNJEC_01930","LPOHPBDO_04599","MKNEJKNF_00691","OJHJBKHD_02318","NHCEEELK_02408","JMEBLKPE_04562"
"solA","","N-methyl-L-tryptophan oxidase",581,581,1,1,5499,NA,NA,"",626,1118,1116,"MAMCPOAM_00849","BIMLEMBI_03330","NHLFGIEK_03921","ELDOCFMP_02599","LAMHOKFG_00473","CNGCBFLA_03092","KMHKNAGE_00030","IOBHKAOL_03276","HONCBFPF_00030","JJLFNJEC_02947","LPOHPBDO_00397","MKNEJKNF_01011","OJHJBKHD_01488","NHCEEELK_03135","JMEBLKPE_03702"
"focC","","Chaperone protein FocC",581,581,1,1,790,NA,NA,"",758,758,758,"MAMCPOAM_00433","BIMLEMBI_02933","NHLFGIEK_01455","ELDOCFMP_02326","LAMHOKFG_04578","CNGCBFLA_02816","KMHKNAGE_03262","IOBHKAOL_00880","HONCBFPF_03312","JJLFNJEC_02548","LPOHPBDO_01578","MKNEJKNF_01414","OJHJBKHD_01372","NHCEEELK_03018","JMEBLKPE_00828"
"bioB","","Biotin synthase",581,581,1,1,4222,NA,NA,"",1040,1040,1040,"MAMCPOAM_00970","BIMLEMBI_00697","NHLFGIEK_00460","ELDOCFMP_03888","LAMHOKFG_04466","CNGCBFLA_00695","KMHKNAGE_01264","IOBHKAOL_03849","HONCBFPF_01441","JJLFNJEC_00629","LPOHPBDO_00734","MKNEJKNF_03416","OJHJBKHD_02708","NHCEEELK_00695","JMEBLKPE_03497"
"pqiC","","Intermembrane transport lipoprotein PqiC",581,581,1,1,4484,NA,NA,"",563,563,563,"MAMCPOAM_01469","BIMLEMBI_00934","NHLFGIEK_00222","ELDOCFMP_03302","LAMHOKFG_03588","CNGCBFLA_00932","KMHKNAGE_01027","IOBHKAOL_01034","HONCBFPF_01678","JJLFNJEC_00866","LPOHPBDO_04106","MKNEJKNF_02557","OJHJBKHD_03848","NHCEEELK_00932","JMEBLKPE_02325"
"group_4943","","hypothetical protein",581,581,1,1,5779,NA,NA,"",554,554,554,"MAMCPOAM_02911","BIMLEMBI_03490","NHLFGIEK_03038","ELDOCFMP_03098","LAMHOKFG_02954","CNGCBFLA_03572","KMHKNAGE_03653","IOBHKAOL_02305","HONCBFPF_03529","JJLFNJEC_03104","LPOHPBDO_01868","MKNEJKNF_02953","OJHJBKHD_02930","NHCEEELK_03616","JMEBLKPE_02103"
"group_4944","","hypothetical protein",581,581,1,1,5194,NA,NA,"",236,236,236,"MAMCPOAM_01440","BIMLEMBI_03039","NHLFGIEK_04284","ELDOCFMP_02890","LAMHOKFG_00764","CNGCBFLA_03383","KMHKNAGE_00322","IOBHKAOL_02155","HONCBFPF_00321","JJLFNJEC_02655","LPOHPBDO_00688","MKNEJKNF_00720","OJHJBKHD_01778","NHCEEELK_03427","JMEBLKPE_01670"
"phrB","","Deoxyribodipyrimidine photo-lyase",581,581,1,1,293,NA,NA,"",1421,1421,1421,"MAMCPOAM_03176","BIMLEMBI_04251","NHLFGIEK_02796","ELDOCFMP_03958","LAMHOKFG_04171","CNGCBFLA_03942","KMHKNAGE_04063","IOBHKAOL_04375","HONCBFPF_04047","JJLFNJEC_03629","LPOHPBDO_04375","MKNEJKNF_04245","OJHJBKHD_04353","NHCEEELK_04087","JMEBLKPE_04198"
"cobU","","Bifunctional adenosylcobalamin biosynthesis protein CobU",581,581,1,1,5677,NA,NA,"",545,545,545,"MAMCPOAM_03101","BIMLEMBI_03584","NHLFGIEK_04107","ELDOCFMP_03004","LAMHOKFG_02860","CNGCBFLA_03478","KMHKNAGE_03747","IOBHKAOL_02782","HONCBFPF_03623","JJLFNJEC_03198","LPOHPBDO_03674","MKNEJKNF_04090","OJHJBKHD_03990","NHCEEELK_03522","JMEBLKPE_03681"
"yhfA","","Protein YhfA",581,581,1,1,1624,NA,NA,"",404,404,404,"MAMCPOAM_03156","BIMLEMBI_01618","NHLFGIEK_00834","ELDOCFMP_01535","LAMHOKFG_01599","CNGCBFLA_02352","KMHKNAGE_02469","IOBHKAOL_00255","HONCBFPF_02363","JJLFNJEC_02287","LPOHPBDO_00066","MKNEJKNF_00624","OJHJBKHD_00753","NHCEEELK_01945","JMEBLKPE_04173"
"group_4948","","hypothetical protein",581,581,1,1,4919,NA,NA,"",1061,1061,1061,"MAMCPOAM_03735","BIMLEMBI_02541","NHLFGIEK_02173","ELDOCFMP_01299","LAMHOKFG_02031","CNGCBFLA_01787","KMHKNAGE_00559","IOBHKAOL_00538","HONCBFPF_00557","JJLFNJEC_01722","LPOHPBDO_01158","MKNEJKNF_02612","OJHJBKHD_02526","NHCEEELK_02199","JMEBLKPE_01997"
"pgrR_1","","HTH-type transcriptional regulator PgrR",581,581,1,1,4926,NA,NA,"",905,905,905,"MAMCPOAM_03742","BIMLEMBI_02534","NHLFGIEK_02180","ELDOCFMP_01306","LAMHOKFG_02038","CNGCBFLA_01794","KMHKNAGE_00552","IOBHKAOL_00531","HONCBFPF_00550","JJLFNJEC_01729","LPOHPBDO_01165","MKNEJKNF_02605","OJHJBKHD_02519","NHCEEELK_02206","JMEBLKPE_02004"
"modB","","Molybdenum transport system permease protein ModB",581,581,1,1,4210,NA,NA,"",689,689,689,"MAMCPOAM_00982","BIMLEMBI_00685","NHLFGIEK_00472","ELDOCFMP_03900","LAMHOKFG_04478","CNGCBFLA_00683","KMHKNAGE_01276","IOBHKAOL_03861","HONCBFPF_01429","JJLFNJEC_00617","LPOHPBDO_00722","MKNEJKNF_03404","OJHJBKHD_02720","NHCEEELK_00683","JMEBLKPE_03485"
"trmL_1","","tRNA (cytidine(34)-2'-O)-methyltransferase",581,581,1,1,63,NA,NA,"",686,686,686,"MAMCPOAM_03780","BIMLEMBI_01212","NHLFGIEK_02895","ELDOCFMP_00724","LAMHOKFG_00389","CNGCBFLA_01543","KMHKNAGE_02015","IOBHKAOL_03626","HONCBFPF_01955","JJLFNJEC_01144","LPOHPBDO_02930","MKNEJKNF_02816","OJHJBKHD_00018","NHCEEELK_01209","JMEBLKPE_03157"
"group_4952","","hypothetical protein",581,581,1,1,1972,NA,NA,"",143,143,143,"MAMCPOAM_02491","BIMLEMBI_04384","NHLFGIEK_04391","ELDOCFMP_04508","LAMHOKFG_04300","CNGCBFLA_04472","KMHKNAGE_04634","IOBHKAOL_04243","HONCBFPF_04472","JJLFNJEC_04499","LPOHPBDO_04145","MKNEJKNF_03943","OJHJBKHD_04483","NHCEEELK_04457","JMEBLKPE_03955"
"tolQ","","Tol-Pal system protein TolQ",581,581,1,1,270,NA,NA,"",692,692,692,"MAMCPOAM_03953","BIMLEMBI_04274","NHLFGIEK_02819","ELDOCFMP_03935","LAMHOKFG_04194","CNGCBFLA_03919","KMHKNAGE_04040","IOBHKAOL_04472","HONCBFPF_04070","JJLFNJEC_03605","LPOHPBDO_04592","MKNEJKNF_04478","OJHJBKHD_04330","NHCEEELK_04110","JMEBLKPE_04473"
"chbA","","PTS system N,N'-diacetylchitobiose-specific EIIA component",581,581,1,1,5332,NA,NA,"",347,347,347,"MAMCPOAM_00780","BIMLEMBI_03168","NHLFGIEK_03248","ELDOCFMP_02761","LAMHOKFG_00635","CNGCBFLA_03254","KMHKNAGE_00192","IOBHKAOL_02026","HONCBFPF_00192","JJLFNJEC_02785","LPOHPBDO_00559","MKNEJKNF_00849","OJHJBKHD_01650","NHCEEELK_03298","JMEBLKPE_01541"
"group_4955","","hypothetical protein",581,581,1,1,2021,NA,NA,"",1589,1589,1589,"MAMCPOAM_04520","BIMLEMBI_01583","NHLFGIEK_02092","ELDOCFMP_01094","LAMHOKFG_00017","CNGCBFLA_01170","KMHKNAGE_02387","IOBHKAOL_03984","HONCBFPF_02328","JJLFNJEC_01516","LPOHPBDO_03492","MKNEJKNF_04456","OJHJBKHD_00389","NHCEEELK_01580","JMEBLKPE_03361"
"fixB_2","","Protein FixB",581,581,1,1,2521,NA,NA,"",941,941,941,"MAMCPOAM_01547","BIMLEMBI_03749","NHLFGIEK_03447","ELDOCFMP_03703","LAMHOKFG_02808","CNGCBFLA_03722","KMHKNAGE_03843","IOBHKAOL_04274","HONCBFPF_03875","JJLFNJEC_03221","LPOHPBDO_02779","MKNEJKNF_01576","OJHJBKHD_03674","NHCEEELK_03921","JMEBLKPE_02414"
"sufE","","Cysteine desulfuration protein SufE",581,581,1,1,5268,NA,NA,"",416,416,416,"MAMCPOAM_00636","BIMLEMBI_03110","NHLFGIEK_03308","ELDOCFMP_02819","LAMHOKFG_00693","CNGCBFLA_03312","KMHKNAGE_00251","IOBHKAOL_02084","HONCBFPF_00250","JJLFNJEC_02726","LPOHPBDO_00617","MKNEJKNF_00791","OJHJBKHD_01707","NHCEEELK_03356","JMEBLKPE_01599"
"group_4958","","hypothetical protein",581,581,1,1,1949,NA,NA,"",263,263,263,"MAMCPOAM_02514","BIMLEMBI_04361","NHLFGIEK_04368","ELDOCFMP_04531","LAMHOKFG_04277","CNGCBFLA_04449","KMHKNAGE_04611","IOBHKAOL_04220","HONCBFPF_04449","JJLFNJEC_04522","LPOHPBDO_04168","MKNEJKNF_03920","OJHJBKHD_04460","NHCEEELK_04434","JMEBLKPE_03932"
"wzzB","","Chain length determinant protein",581,581,1,1,5744,NA,NA,"",983,983,983,"MAMCPOAM_03921","BIMLEMBI_03522","NHLFGIEK_04169","ELDOCFMP_03066","LAMHOKFG_02922","CNGCBFLA_03540","KMHKNAGE_03685","IOBHKAOL_04402","HONCBFPF_03561","JJLFNJEC_03136","LPOHPBDO_01900","MKNEJKNF_04282","OJHJBKHD_03928","NHCEEELK_03584","JMEBLKPE_03619"
"mgtC","","Protein MgtC",581,581,1,1,1480,NA,NA,"",683,683,683,"MAMCPOAM_01613","BIMLEMBI_01924","NHLFGIEK_00529","ELDOCFMP_01841","LAMHOKFG_03745","CNGCBFLA_02047","KMHKNAGE_02775","IOBHKAOL_03354","HONCBFPF_02669","JJLFNJEC_01982","LPOHPBDO_04037","MKNEJKNF_03725","OJHJBKHD_00448","NHCEEELK_01639","JMEBLKPE_03920"
"sspB","","Stringent starvation protein B",581,581,1,1,2555,NA,NA,"",500,500,500,"MAMCPOAM_01290","BIMLEMBI_00011","NHLFGIEK_01829","ELDOCFMP_00011","LAMHOKFG_01275","CNGCBFLA_00011","KMHKNAGE_01301","IOBHKAOL_01469","HONCBFPF_00756","JJLFNJEC_00011","LPOHPBDO_02889","MKNEJKNF_02328","OJHJBKHD_03070","NHCEEELK_00011","JMEBLKPE_01222"
"recF_1","","DNA replication and repair protein RecF",581,581,1,1,1494,NA,NA,"",176,176,176,"MAMCPOAM_03674","BIMLEMBI_01910","NHLFGIEK_00543","ELDOCFMP_01827","LAMHOKFG_03731","CNGCBFLA_02061","KMHKNAGE_02761","IOBHKAOL_03340","HONCBFPF_02655","JJLFNJEC_01996","LPOHPBDO_00358","MKNEJKNF_04424","OJHJBKHD_00462","NHCEEELK_01653","JMEBLKPE_00333"
"group_4963","","hypothetical protein",581,581,1,1,3644,NA,NA,"",332,332,332,"MAMCPOAM_03056","BIMLEMBI_04435","NHLFGIEK_04417","ELDOCFMP_04552","LAMHOKFG_04228","CNGCBFLA_04523","KMHKNAGE_00762","IOBHKAOL_04171","HONCBFPF_04428","JJLFNJEC_04473","LPOHPBDO_04055","MKNEJKNF_01609","OJHJBKHD_04373","NHCEEELK_04508","JMEBLKPE_04018"
"truA","","tRNA pseudouridine synthase A",581,581,1,1,3926,NA,NA,"",812,812,812,"MAMCPOAM_01004","BIMLEMBI_02211","NHLFGIEK_00966","ELDOCFMP_02127","LAMHOKFG_01152","CNGCBFLA_02616","KMHKNAGE_02930","IOBHKAOL_01841","HONCBFPF_02824","JJLFNJEC_03888","LPOHPBDO_00897","MKNEJKNF_01950","OJHJBKHD_00884","NHCEEELK_02530","JMEBLKPE_00081"
"group_4965","","hypothetical protein",581,581,1,1,3130,NA,NA,"",179,179,179,"MAMCPOAM_00885","BIMLEMBI_00563","NHLFGIEK_02536","ELDOCFMP_00561","LAMHOKFG_02158","CNGCBFLA_00561","KMHKNAGE_01852","IOBHKAOL_01586","HONCBFPF_01307","JJLFNJEC_00561","LPOHPBDO_01380","MKNEJKNF_00240","OJHJBKHD_01954","NHCEEELK_00561","JMEBLKPE_01379"
"artI","","Putative ABC transporter arginine-binding protein 2",581,581,1,1,4329,NA,NA,"",731,731,731,"MAMCPOAM_01768","BIMLEMBI_00796","NHLFGIEK_00361","ELDOCFMP_03789","LAMHOKFG_03036","CNGCBFLA_00794","KMHKNAGE_01165","IOBHKAOL_01172","HONCBFPF_01540","JJLFNJEC_00728","LPOHPBDO_01952","MKNEJKNF_02249","OJHJBKHD_02609","NHCEEELK_00794","JMEBLKPE_02570"
"ascG","","HTH-type transcriptional regulator AscG",581,581,1,1,2895,NA,NA,"",1019,1019,1019,"MAMCPOAM_00338","BIMLEMBI_00340","NHLFGIEK_03798","ELDOCFMP_00339","LAMHOKFG_02379","CNGCBFLA_00340","KMHKNAGE_01631","IOBHKAOL_02397","HONCBFPF_01085","JJLFNJEC_00340","LPOHPBDO_03146","MKNEJKNF_00019","OJHJBKHD_02244","NHCEEELK_00340","JMEBLKPE_02917"
"bamC","","Outer membrane protein assembly factor BamC",581,581,1,1,4175,NA,NA,"",1034,1034,1034,"MAMCPOAM_00206","BIMLEMBI_02084","NHLFGIEK_01094","ELDOCFMP_02001","LAMHOKFG_01024","CNGCBFLA_02488","KMHKNAGE_03057","IOBHKAOL_01969","HONCBFPF_02952","JJLFNJEC_03514","LPOHPBDO_03753","MKNEJKNF_01158","OJHJBKHD_01011","NHCEEELK_02658","JMEBLKPE_00209"
"mglB_1","","D-galactose-binding periplasmic protein",581,581,1,1,5916,NA,NA,"",782,782,782,"MAMCPOAM_03227","BIMLEMBI_03406","NHLFGIEK_03122","ELDOCFMP_03182","LAMHOKFG_03834","CNGCBFLA_03656","KMHKNAGE_03569","IOBHKAOL_02221","HONCBFPF_03445","JJLFNJEC_03020","LPOHPBDO_01784","MKNEJKNF_03563","OJHJBKHD_03014","NHCEEELK_03700","JMEBLKPE_02187"
"dnaA","","Chromosomal replication initiator protein DnaA",581,581,1,1,1409,NA,NA,"",1400,1400,1400,"MAMCPOAM_00494","BIMLEMBI_04142","NHLFGIEK_04057","ELDOCFMP_04387","LAMHOKFG_04086","CNGCBFLA_04338","KMHKNAGE_04492","IOBHKAOL_03758","HONCBFPF_04367","JJLFNJEC_04192","LPOHPBDO_03555","MKNEJKNF_03343","OJHJBKHD_04145","NHCEEELK_04407","JMEBLKPE_03424"
"gatZ","","D-tagatose-1,6-bisphosphate aldolase subunit GatZ",581,581,1,1,2643,NA,NA,"",1271,1271,1271,"MAMCPOAM_02420","BIMLEMBI_00097","NHLFGIEK_01743","ELDOCFMP_00096","LAMHOKFG_01361","CNGCBFLA_00097","KMHKNAGE_01387","IOBHKAOL_01383","HONCBFPF_00842","JJLFNJEC_00097","LPOHPBDO_02804","MKNEJKNF_02414","OJHJBKHD_03156","NHCEEELK_00097","JMEBLKPE_01136"
"cspJ","","Cold shock-like protein CspJ",581,581,1,1,4597,NA,NA,"",212,212,212,"MAMCPOAM_04571","BIMLEMBI_01036","NHLFGIEK_00120","ELDOCFMP_03405","LAMHOKFG_03569","CNGCBFLA_01034","KMHKNAGE_00925","IOBHKAOL_03193","HONCBFPF_01780","JJLFNJEC_00969","LPOHPBDO_03644","MKNEJKNF_02454","OJHJBKHD_03389","NHCEEELK_01034","JMEBLKPE_02892"
"flgA","","Flagella basal body P-ring formation protein FlgA",581,581,1,1,5486,NA,NA,"",659,659,659,"MAMCPOAM_00836","BIMLEMBI_03317","NHLFGIEK_03908","ELDOCFMP_02612","LAMHOKFG_00486","CNGCBFLA_03105","KMHKNAGE_00043","IOBHKAOL_03263","HONCBFPF_00043","JJLFNJEC_02934","LPOHPBDO_00410","MKNEJKNF_00998","OJHJBKHD_01501","NHCEEELK_03148","JMEBLKPE_03715"
"ybiR","","Inner membrane protein YbiR",581,581,1,1,4265,NA,NA,"",1112,1112,1112,"MAMCPOAM_04311","BIMLEMBI_00739","NHLFGIEK_00418","ELDOCFMP_03846","LAMHOKFG_04147","CNGCBFLA_00737","KMHKNAGE_01222","IOBHKAOL_03807","HONCBFPF_01483","JJLFNJEC_00671","LPOHPBDO_00776","MKNEJKNF_03458","OJHJBKHD_02666","NHCEEELK_00737","JMEBLKPE_03539"
"group_4975","","hypothetical protein",581,581,1,1,4239,NA,NA,"",392,392,392,"MAMCPOAM_00953","BIMLEMBI_00713","NHLFGIEK_00444","ELDOCFMP_03872","LAMHOKFG_04121","CNGCBFLA_00711","KMHKNAGE_01248","IOBHKAOL_03833","HONCBFPF_01457","JJLFNJEC_00645","LPOHPBDO_00750","MKNEJKNF_03432","OJHJBKHD_02692","NHCEEELK_00711","JMEBLKPE_03513"
"group_4976","","hypothetical protein",581,581,1,1,294,NA,NA,"",206,206,206,"MAMCPOAM_03175","BIMLEMBI_04250","NHLFGIEK_02795","ELDOCFMP_03959","LAMHOKFG_04170","CNGCBFLA_03943","KMHKNAGE_04064","IOBHKAOL_04374","HONCBFPF_04046","JJLFNJEC_03630","LPOHPBDO_04376","MKNEJKNF_04246","OJHJBKHD_04354","NHCEEELK_04086","JMEBLKPE_04197"
"ung","","Uracil-DNA glycosylase",581,581,1,1,4061,NA,NA,"",689,689,689,"MAMCPOAM_01120","BIMLEMBI_01975","NHLFGIEK_01203","ELDOCFMP_01892","LAMHOKFG_00914","CNGCBFLA_02379","KMHKNAGE_03167","IOBHKAOL_03066","HONCBFPF_03061","JJLFNJEC_03405","LPOHPBDO_03003","MKNEJKNF_01049","OJHJBKHD_01121","NHCEEELK_02767","JMEBLKPE_00319"
"ydjA","","Putative NAD(P)H nitroreductase YdjA",581,581,1,1,5352,NA,NA,"",551,551,551,"MAMCPOAM_00761","BIMLEMBI_03187","NHLFGIEK_03229","ELDOCFMP_02742","LAMHOKFG_00616","CNGCBFLA_03235","KMHKNAGE_00173","IOBHKAOL_02007","HONCBFPF_00173","JJLFNJEC_02804","LPOHPBDO_00540","MKNEJKNF_00868","OJHJBKHD_01631","NHCEEELK_03279","JMEBLKPE_01522"
"group_4979","","hypothetical protein",581,581,1,1,3647,NA,NA,"",398,398,398,"MAMCPOAM_03059","BIMLEMBI_04432","NHLFGIEK_04420","ELDOCFMP_04555","LAMHOKFG_04231","CNGCBFLA_04520","KMHKNAGE_00765","IOBHKAOL_04174","HONCBFPF_04425","JJLFNJEC_04470","LPOHPBDO_04058","MKNEJKNF_01612","OJHJBKHD_04376","NHCEEELK_04505","JMEBLKPE_04021"
"yibL","","putative protein YibL",581,581,1,1,1864,NA,NA,"",362,362,362,"MAMCPOAM_01765","BIMLEMBI_01845","NHLFGIEK_00608","ELDOCFMP_01762","LAMHOKFG_01826","CNGCBFLA_02126","KMHKNAGE_02696","IOBHKAOL_00029","HONCBFPF_02590","JJLFNJEC_02061","LPOHPBDO_00293","MKNEJKNF_00397","OJHJBKHD_00527","NHCEEELK_01718","JMEBLKPE_00398"
"group_4981","","hypothetical protein",581,581,1,1,2177,NA,NA,"",431,431,431,"MAMCPOAM_02454","BIMLEMBI_04005","NHLFGIEK_03497","ELDOCFMP_04223","LAMHOKFG_03273","CNGCBFLA_04201","KMHKNAGE_04328","IOBHKAOL_03427","HONCBFPF_04121","JJLFNJEC_04055","LPOHPBDO_02193","MKNEJKNF_04115","OJHJBKHD_03247","NHCEEELK_04243","JMEBLKPE_03205"
"yjhB_2","","Putative metabolite transport protein YjhB",581,581,1,1,770,NA,NA,"",1253,1253,1253,"MAMCPOAM_00414","BIMLEMBI_02914","NHLFGIEK_01435","ELDOCFMP_02345","LAMHOKFG_02412","CNGCBFLA_02835","KMHKNAGE_03281","IOBHKAOL_00861","HONCBFPF_03293","JJLFNJEC_02529","LPOHPBDO_01597","MKNEJKNF_01395","OJHJBKHD_01353","NHCEEELK_02999","JMEBLKPE_00809"
"galT","","Galactose-1-phosphate uridylyltransferase",581,581,1,1,4202,NA,NA,"",1046,1046,1046,"MAMCPOAM_00989","BIMLEMBI_00678","NHLFGIEK_00479","ELDOCFMP_03907","LAMHOKFG_04485","CNGCBFLA_00676","KMHKNAGE_01283","IOBHKAOL_03868","HONCBFPF_01422","JJLFNJEC_00610","LPOHPBDO_00715","MKNEJKNF_03397","OJHJBKHD_02727","NHCEEELK_00676","JMEBLKPE_03478"
"group_4984","","hypothetical protein",581,581,1,1,5446,NA,NA,"",542,542,542,"MAMCPOAM_00798","BIMLEMBI_03279","NHLFGIEK_03870","ELDOCFMP_02650","LAMHOKFG_00524","CNGCBFLA_03143","KMHKNAGE_00081","IOBHKAOL_03225","HONCBFPF_00081","JJLFNJEC_02896","LPOHPBDO_00448","MKNEJKNF_00960","OJHJBKHD_01539","NHCEEELK_03187","JMEBLKPE_03753"
"fbp","","Fructose-1,6-bisphosphatase class 1",581,581,1,1,6065,NA,NA,"",998,998,998,"MAMCPOAM_02858","BIMLEMBI_01390","NHLFGIEK_01898","ELDOCFMP_00902","LAMHOKFG_00211","CNGCBFLA_01365","KMHKNAGE_02193","IOBHKAOL_02636","HONCBFPF_02134","JJLFNJEC_01323","LPOHPBDO_02281","MKNEJKNF_01825","OJHJBKHD_00196","NHCEEELK_01387","JMEBLKPE_01839"
"group_4986","","hypothetical protein",581,581,1,1,1737,NA,NA,"",371,371,371,"MAMCPOAM_00070","BIMLEMBI_01725","NHLFGIEK_00726","ELDOCFMP_01643","LAMHOKFG_01707","CNGCBFLA_02244","KMHKNAGE_02577","IOBHKAOL_00147","HONCBFPF_02471","JJLFNJEC_02179","LPOHPBDO_00174","MKNEJKNF_00516","OJHJBKHD_00645","NHCEEELK_01837","JMEBLKPE_00516"
"group_4987","","hypothetical protein",581,581,1,1,3030,NA,NA,"",290,290,290,"MAMCPOAM_03518","BIMLEMBI_00647","NHLFGIEK_02620","ELDOCFMP_00645","LAMHOKFG_03987","CNGCBFLA_00645","KMHKNAGE_01936","IOBHKAOL_01502","HONCBFPF_01391","JJLFNJEC_04262","LPOHPBDO_01296","MKNEJKNF_00324","OJHJBKHD_02038","NHCEEELK_00645","JMEBLKPE_04320"
"dnaC_2","","DNA replication protein DnaC",581,581,1,1,6198,NA,NA,"",737,737,737,"MAMCPOAM_00674","BIMLEMBI_01266","NHLFGIEK_02949","ELDOCFMP_00778","LAMHOKFG_00335","CNGCBFLA_01489","KMHKNAGE_02069","IOBHKAOL_03483","HONCBFPF_02010","JJLFNJEC_01198","LPOHPBDO_02984","MKNEJKNF_02870","OJHJBKHD_00072","NHCEEELK_01263","JMEBLKPE_03103"
"galF","","UTP--glucose-1-phosphate uridylyltransferase",581,581,1,1,5767,NA,NA,"",893,893,893,"MAMCPOAM_02899","BIMLEMBI_03502","NHLFGIEK_03026","ELDOCFMP_03086","LAMHOKFG_02942","CNGCBFLA_03560","KMHKNAGE_03665","IOBHKAOL_02317","HONCBFPF_03541","JJLFNJEC_03116","LPOHPBDO_01880","MKNEJKNF_02965","OJHJBKHD_02918","NHCEEELK_03604","JMEBLKPE_02091"
"gatC_2","","PTS system galactitol-specific EIIC component",581,581,1,1,2640,NA,NA,"",284,1373,1370,"MAMCPOAM_02423","BIMLEMBI_00094","NHLFGIEK_01746","ELDOCFMP_00093","LAMHOKFG_01358","CNGCBFLA_00094","KMHKNAGE_01384","IOBHKAOL_01386","HONCBFPF_00839","JJLFNJEC_00094","LPOHPBDO_02807","MKNEJKNF_02411","OJHJBKHD_03153","NHCEEELK_00094","JMEBLKPE_01139"
"group_4990","","hypothetical protein",581,581,1,1,5508,NA,NA,"",374,374,374,"MAMCPOAM_00856","BIMLEMBI_03337","NHLFGIEK_03928","ELDOCFMP_02592","LAMHOKFG_00466","CNGCBFLA_03085","KMHKNAGE_00023","IOBHKAOL_03283","HONCBFPF_00023","JJLFNJEC_02954","LPOHPBDO_00390","MKNEJKNF_01018","OJHJBKHD_01481","NHCEEELK_03128","JMEBLKPE_03695"
"group_4991","","hypothetical protein",581,581,1,1,5260,NA,NA,"",737,737,737,"MAMCPOAM_00643","BIMLEMBI_03103","NHLFGIEK_03315","ELDOCFMP_02826","LAMHOKFG_00700","CNGCBFLA_03319","KMHKNAGE_00258","IOBHKAOL_02091","HONCBFPF_00257","JJLFNJEC_02719","LPOHPBDO_00624","MKNEJKNF_00784","OJHJBKHD_01714","NHCEEELK_03363","JMEBLKPE_01606"
"astD","","N-succinylglutamate 5-semialdehyde dehydrogenase",581,581,1,1,5342,NA,NA,"",1478,1478,1478,"MAMCPOAM_00770","BIMLEMBI_03178","NHLFGIEK_03238","ELDOCFMP_02751","LAMHOKFG_00625","CNGCBFLA_03244","KMHKNAGE_00182","IOBHKAOL_02016","HONCBFPF_00182","JJLFNJEC_02795","LPOHPBDO_00549","MKNEJKNF_00859","OJHJBKHD_01640","NHCEEELK_03288","JMEBLKPE_01531"
"nfi","","Endonuclease V",581,581,1,1,1529,NA,NA,"",671,671,671,"MAMCPOAM_03847","BIMLEMBI_04507","NHLFGIEK_04464","ELDOCFMP_04599","LAMHOKFG_04445","CNGCBFLA_04557","KMHKNAGE_04675","IOBHKAOL_04542","HONCBFPF_04595","JJLFNJEC_04550","LPOHPBDO_04316","MKNEJKNF_04518","OJHJBKHD_04516","NHCEEELK_04631","JMEBLKPE_04519"
"group_4994","","hypothetical protein",581,581,1,1,4499,NA,NA,"",548,548,548,"MAMCPOAM_01484","BIMLEMBI_00949","NHLFGIEK_00207","ELDOCFMP_03317","LAMHOKFG_03603","CNGCBFLA_00947","KMHKNAGE_01012","IOBHKAOL_01019","HONCBFPF_01693","JJLFNJEC_00881","LPOHPBDO_04121","MKNEJKNF_02542","OJHJBKHD_03863","NHCEEELK_00947","JMEBLKPE_02310"
"group_4995","","hypothetical protein",581,581,1,1,6019,NA,NA,"",659,659,659,"MAMCPOAM_00278","BIMLEMBI_01433","NHLFGIEK_01941","ELDOCFMP_00945","LAMHOKFG_00168","CNGCBFLA_01321","KMHKNAGE_02236","IOBHKAOL_02679","HONCBFPF_02177","JJLFNJEC_01366","LPOHPBDO_02324","MKNEJKNF_01868","OJHJBKHD_00239","NHCEEELK_01430","JMEBLKPE_01796"
