"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR3037434","SRR2994385","SRR9016885","SRR11101171","SRR26985545","SRR14766462","SRR1515023","SRR2994390","SRR3037520","SRR3097426","SRR1501457","SRR11487643","SRR14766353","SRR14766356","SRR15146531"
"oxyR_3","","Hydrogen peroxide-inducible genes activator",581,581,1,1,2151,NA,NA,"",917,917,917,"ENBCENPF_03627","LNDPOLGH_02924","OMEBOICM_02004","EPILMDOP_02240","CHKCBGPO_04144","GEBDBFBM_03235","EPBPOPMF_03317","DFDIOJDA_03894","AFDIOAOE_03858","PBDKJOHP_03595","EKMOMDCE_03818","AMEEEGBM_04089","NHACMJCC_03080","FOILPIDO_01584","ALBEMBBG_04110"
"yjiG","","Inner membrane protein YjiG",581,581,1,1,6157,NA,NA,"",461,461,461,"ENBCENPF_03595","LNDPOLGH_02737","OMEBOICM_04311","EPILMDOP_04297","CHKCBGPO_03524","GEBDBFBM_02480","EPBPOPMF_00789","DFDIOJDA_00814","AFDIOAOE_01450","PBDKJOHP_03133","EKMOMDCE_01990","AMEEEGBM_01299","NHACMJCC_03337","FOILPIDO_04401","ALBEMBBG_02131"
"yohK_2","","Inner membrane protein YohK",581,581,1,1,5906,NA,NA,"",695,695,695,"ENBCENPF_04148","LNDPOLGH_02819","OMEBOICM_01615","EPILMDOP_03058","CHKCBGPO_03011","GEBDBFBM_02066","EPBPOPMF_03007","DFDIOJDA_03045","AFDIOAOE_03122","PBDKJOHP_03287","EKMOMDCE_02962","AMEEEGBM_03636","NHACMJCC_02879","FOILPIDO_01392","ALBEMBBG_03388"
"nrdH","","Glutaredoxin-like protein NrdH",581,581,1,1,3137,NA,NA,"",245,245,245,"ENBCENPF_00554","LNDPOLGH_01368","OMEBOICM_02408","EPILMDOP_01508","CHKCBGPO_02069","GEBDBFBM_02599","EPBPOPMF_00115","DFDIOJDA_00115","AFDIOAOE_00553","PBDKJOHP_00648","EKMOMDCE_01752","AMEEEGBM_00553","NHACMJCC_00555","FOILPIDO_00115","ALBEMBBG_00792"
"mug","","G/U mismatch-specific DNA glycosylase",581,581,1,1,2685,NA,NA,"",506,506,506,"ENBCENPF_00137","LNDPOLGH_00951","OMEBOICM_02991","EPILMDOP_04469","CHKCBGPO_02763","GEBDBFBM_01873","EPBPOPMF_00532","DFDIOJDA_00532","AFDIOAOE_00136","PBDKJOHP_01661","EKMOMDCE_02468","AMEEEGBM_00136","NHACMJCC_00137","FOILPIDO_02334","ALBEMBBG_01210"
"ydjJ","","putative zinc-type alcohol dehydrogenase-like protein YdjJ",581,581,1,1,5361,NA,NA,"",1043,1043,1043,"ENBCENPF_02348","LNDPOLGH_02415","OMEBOICM_01036","EPILMDOP_00177","CHKCBGPO_00161","GEBDBFBM_02819","EPBPOPMF_01586","DFDIOJDA_03647","AFDIOAOE_02889","PBDKJOHP_02169","EKMOMDCE_00651","AMEEEGBM_03232","NHACMJCC_02600","FOILPIDO_00773","ALBEMBBG_00581"
"glnA","","Glutamine synthetase",581,581,1,1,2221,NA,NA,"",1409,1409,1409,"ENBCENPF_03749","LNDPOLGH_03046","OMEBOICM_01882","EPILMDOP_02362","CHKCBGPO_04022","GEBDBFBM_04505","EPBPOPMF_04530","DFDIOJDA_04016","AFDIOAOE_03980","PBDKJOHP_03473","EKMOMDCE_03940","AMEEEGBM_04211","NHACMJCC_03202","FOILPIDO_01462","ALBEMBBG_04608"
"hemE","","Uroporphyrinogen decarboxylase",581,581,1,1,1530,NA,NA,"",1064,1064,1064,"ENBCENPF_04563","LNDPOLGH_04424","OMEBOICM_04446","EPILMDOP_04560","CHKCBGPO_04517","GEBDBFBM_04330","EPBPOPMF_04410","DFDIOJDA_04591","AFDIOAOE_04492","PBDKJOHP_01592","EKMOMDCE_04551","AMEEEGBM_04555","NHACMJCC_04541","FOILPIDO_04469","ALBEMBBG_04497"
"lpxL","","Lipid A biosynthesis lauroyltransferase",581,581,1,1,5505,NA,NA,"",920,920,920,"ENBCENPF_02209","LNDPOLGH_03334","OMEBOICM_04506","EPILMDOP_00316","CHKCBGPO_00022","GEBDBFBM_03134","EPBPOPMF_01447","DFDIOJDA_03508","AFDIOAOE_02750","PBDKJOHP_02308","EKMOMDCE_00512","AMEEEGBM_03371","NHACMJCC_03375","FOILPIDO_03503","ALBEMBBG_00720"
"atpC","","ATP synthase epsilon chain",581,581,1,1,1386,NA,NA,"",419,419,419,"ENBCENPF_04228","LNDPOLGH_03811","OMEBOICM_03431","EPILMDOP_03616","CHKCBGPO_04279","GEBDBFBM_03458","EPBPOPMF_03829","DFDIOJDA_04290","AFDIOAOE_04252","PBDKJOHP_01156","EKMOMDCE_04167","AMEEEGBM_04337","NHACMJCC_04069","FOILPIDO_03625","ALBEMBBG_04245"
"apaG","","Protein ApaG",581,581,1,1,2512,NA,NA,"",377,377,377,"ENBCENPF_03197","LNDPOLGH_03451","OMEBOICM_04068","EPILMDOP_02868","CHKCBGPO_04322","GEBDBFBM_04087","EPBPOPMF_03091","DFDIOJDA_03455","AFDIOAOE_03685","PBDKJOHP_01826","EKMOMDCE_03449","AMEEEGBM_03858","NHACMJCC_02963","FOILPIDO_04312","ALBEMBBG_03631"
"casE","","CRISPR system Cascade subunit CasE",581,581,1,1,2975,NA,NA,"",650,650,650,"ENBCENPF_00421","LNDPOLGH_01235","OMEBOICM_02150","EPILMDOP_01639","CHKCBGPO_02202","GEBDBFBM_00794","EPBPOPMF_00248","DFDIOJDA_00248","AFDIOAOE_00420","PBDKJOHP_00779","EKMOMDCE_01885","AMEEEGBM_00420","NHACMJCC_00421","FOILPIDO_00248","ALBEMBBG_00925"
"rluA","","Dual-specificity RNA pseudouridine synthase RluA",581,581,1,1,2506,NA,NA,"",659,659,659,"ENBCENPF_03191","LNDPOLGH_03445","OMEBOICM_04074","EPILMDOP_02874","CHKCBGPO_04316","GEBDBFBM_04081","EPBPOPMF_03097","DFDIOJDA_03449","AFDIOAOE_03691","PBDKJOHP_01832","EKMOMDCE_03455","AMEEEGBM_03852","NHACMJCC_02969","FOILPIDO_04306","ALBEMBBG_03637"
"dam_2","","DNA adenine methylase",581,581,1,1,1644,NA,NA,"",836,836,836,"ENBCENPF_01818","LNDPOLGH_00485","OMEBOICM_00692","EPILMDOP_01335","CHKCBGPO_01558","GEBDBFBM_00329","EPBPOPMF_01417","DFDIOJDA_01970","AFDIOAOE_02330","PBDKJOHP_01534","EKMOMDCE_01240","AMEEEGBM_02041","NHACMJCC_02042","FOILPIDO_01107","ALBEMBBG_02314"
"gmhA","","Phosphoheptose isomerase",581,581,1,1,819,NA,NA,"",578,578,578,"ENBCENPF_02126","LNDPOLGH_02396","OMEBOICM_00270","EPILMDOP_00953","CHKCBGPO_02355","GEBDBFBM_01320","EPBPOPMF_02361","DFDIOJDA_02718","AFDIOAOE_03381","PBDKJOHP_02602","EKMOMDCE_03362","AMEEEGBM_02786","NHACMJCC_01451","FOILPIDO_00527","ALBEMBBG_03060"
"alaC","","Glutamate-pyruvate aminotransferase AlaC",581,581,1,1,3973,NA,NA,"",1238,1238,1238,"ENBCENPF_02826","LNDPOLGH_01610","OMEBOICM_01316","EPILMDOP_00489","CHKCBGPO_01749","GEBDBFBM_01711","EPBPOPMF_01915","DFDIOJDA_02453","AFDIOAOE_02521","PBDKJOHP_02682","EKMOMDCE_01483","AMEEEGBM_02523","NHACMJCC_01925","FOILPIDO_01217","ALBEMBBG_02796"
"alx","","Putative membrane-bound redox modulator Alx",581,581,1,1,2674,NA,NA,"",968,968,968,"ENBCENPF_00125","LNDPOLGH_00939","OMEBOICM_03003","EPILMDOP_03211","CHKCBGPO_02751","GEBDBFBM_01885","EPBPOPMF_00544","DFDIOJDA_00544","AFDIOAOE_00124","PBDKJOHP_01673","EKMOMDCE_02480","AMEEEGBM_00124","NHACMJCC_00125","FOILPIDO_02346","ALBEMBBG_01222"
"group_5398","","hypothetical protein",581,581,1,1,3045,NA,NA,"",515,515,515,"ENBCENPF_00632","LNDPOLGH_01446","OMEBOICM_02486","EPILMDOP_01430","CHKCBGPO_01991","GEBDBFBM_02677","EPBPOPMF_00037","DFDIOJDA_00037","AFDIOAOE_00631","PBDKJOHP_04261","EKMOMDCE_01674","AMEEEGBM_00632","NHACMJCC_00633","FOILPIDO_00037","ALBEMBBG_04298"
"ydjH_1","","putative sugar kinase YdjH",581,581,1,1,5359,NA,NA,"",947,947,947,"ENBCENPF_02350","LNDPOLGH_02417","OMEBOICM_01038","EPILMDOP_00175","CHKCBGPO_00163","GEBDBFBM_02817","EPBPOPMF_01588","DFDIOJDA_03649","AFDIOAOE_02891","PBDKJOHP_02167","EKMOMDCE_00653","AMEEEGBM_03230","NHACMJCC_02598","FOILPIDO_00775","ALBEMBBG_00579"
"greB","","Transcription elongation factor GreB",581,581,1,1,1665,NA,NA,"",473,473,473,"ENBCENPF_01799","LNDPOLGH_00504","OMEBOICM_00673","EPILMDOP_01316","CHKCBGPO_01539","GEBDBFBM_00310","EPBPOPMF_01398","DFDIOJDA_01989","AFDIOAOE_02311","PBDKJOHP_01515","EKMOMDCE_01221","AMEEEGBM_02060","NHACMJCC_02061","FOILPIDO_01088","ALBEMBBG_02333"
"group_5401","","Ferredoxin--NADP reductase",581,581,1,1,4184,NA,NA,"",1961,1961,1961,"ENBCENPF_02904","LNDPOLGH_01688","OMEBOICM_01238","EPILMDOP_00567","CHKCBGPO_01827","GEBDBFBM_01789","EPBPOPMF_01993","DFDIOJDA_02531","AFDIOAOE_02599","PBDKJOHP_01004","EKMOMDCE_01404","AMEEEGBM_02601","NHACMJCC_01847","FOILPIDO_01139","ALBEMBBG_02874"
"group_5402","","hypothetical protein",581,581,1,1,1490,NA,NA,"",1037,1037,1037,"ENBCENPF_01542","LNDPOLGH_00762","OMEBOICM_04174","EPILMDOP_02181","CHKCBGPO_01281","GEBDBFBM_00053","EPBPOPMF_01140","DFDIOJDA_02247","AFDIOAOE_02053","PBDKJOHP_01258","EKMOMDCE_00964","AMEEEGBM_02317","NHACMJCC_03504","FOILPIDO_04540","ALBEMBBG_02590"
"rfbG","","CDP-glucose 4,6-dehydratase",581,581,1,1,5760,NA,NA,"",1079,1079,1079,"ENBCENPF_03292","LNDPOLGH_02912","OMEBOICM_01708","EPILMDOP_02965","CHKCBGPO_03104","GEBDBFBM_02159","EPBPOPMF_02914","DFDIOJDA_03138","AFDIOAOE_03215","PBDKJOHP_03380","EKMOMDCE_03055","AMEEEGBM_03543","NHACMJCC_02786","FOILPIDO_01299","ALBEMBBG_03481"
"cbiN","","Cobalt transport protein CbiN",581,581,1,1,5681,NA,NA,"",281,281,281,"ENBCENPF_03363","LNDPOLGH_03663","OMEBOICM_04152","EPILMDOP_03935","CHKCBGPO_03175","GEBDBFBM_03306","EPBPOPMF_03743","DFDIOJDA_03209","AFDIOAOE_03286","PBDKJOHP_03451","EKMOMDCE_03126","AMEEEGBM_03472","NHACMJCC_03757","FOILPIDO_03054","ALBEMBBG_03552"
"cobD_1","","Cobalamin biosynthesis protein CobD",581,581,1,1,5694,NA,NA,"",959,959,959,"ENBCENPF_03351","LNDPOLGH_03651","OMEBOICM_04164","EPILMDOP_03923","CHKCBGPO_03163","GEBDBFBM_03294","EPBPOPMF_03755","DFDIOJDA_03197","AFDIOAOE_03274","PBDKJOHP_03439","EKMOMDCE_03114","AMEEEGBM_03484","NHACMJCC_03769","FOILPIDO_03042","ALBEMBBG_03540"
"group_5406","","hypothetical protein",581,581,1,1,4655,NA,NA,"",239,239,239,"ENBCENPF_00731","LNDPOLGH_03534","OMEBOICM_02908","EPILMDOP_02651","CHKCBGPO_00806","GEBDBFBM_02995","EPBPOPMF_03386","DFDIOJDA_01464","AFDIOAOE_01090","PBDKJOHP_00123","EKMOMDCE_00425","AMEEEGBM_01091","NHACMJCC_01046","FOILPIDO_02532","ALBEMBBG_01770"
"yqcC","","putative protein YqcC",581,581,1,1,2940,NA,NA,"",329,329,329,"ENBCENPF_00387","LNDPOLGH_01201","OMEBOICM_00516","EPILMDOP_02046","CHKCBGPO_02236","GEBDBFBM_00828","EPBPOPMF_00282","DFDIOJDA_00282","AFDIOAOE_00386","PBDKJOHP_00813","EKMOMDCE_01919","AMEEEGBM_00386","NHACMJCC_00387","FOILPIDO_03100","ALBEMBBG_00959"
"lptB_1","","Lipopolysaccharide export system ATP-binding protein LptB",581,581,1,1,2578,NA,NA,"",725,725,725,"ENBCENPF_00034","LNDPOLGH_00848","OMEBOICM_04225","EPILMDOP_03120","CHKCBGPO_02659","GEBDBFBM_01976","EPBPOPMF_00635","DFDIOJDA_00635","AFDIOAOE_00033","PBDKJOHP_01764","EKMOMDCE_02571","AMEEEGBM_00033","NHACMJCC_00034","FOILPIDO_02832","ALBEMBBG_01313"
"lspA","","Lipoprotein signal peptidase",581,581,1,1,14,NA,NA,"",500,500,500,"ENBCENPF_03457","LNDPOLGH_02599","OMEBOICM_02279","EPILMDOP_04411","CHKCBGPO_03662","GEBDBFBM_04070","EPBPOPMF_04427","DFDIOJDA_00676","AFDIOAOE_01588","PBDKJOHP_03269","EKMOMDCE_03962","AMEEEGBM_01161","NHACMJCC_04422","FOILPIDO_02003","ALBEMBBG_02269"
"ubiX","","Flavin prenyltransferase UbiX",581,581,1,1,3913,NA,NA,"",569,569,569,"ENBCENPF_03934","LNDPOLGH_01557","OMEBOICM_01369","EPILMDOP_00437","CHKCBGPO_01696","GEBDBFBM_01658","EPBPOPMF_01863","DFDIOJDA_02400","AFDIOAOE_02468","PBDKJOHP_02734","EKMOMDCE_01537","AMEEEGBM_02470","NHACMJCC_01979","FOILPIDO_01270","ALBEMBBG_02743"
"group_5411","","hypothetical protein",581,581,1,1,3648,NA,NA,"",749,749,749,"ENBCENPF_04526","LNDPOLGH_00412","OMEBOICM_03960","EPILMDOP_02549","CHKCBGPO_04447","GEBDBFBM_04002","EPBPOPMF_04150","DFDIOJDA_04537","AFDIOAOE_04402","PBDKJOHP_04441","EKMOMDCE_04477","AMEEEGBM_04455","NHACMJCC_03715","FOILPIDO_04243","ALBEMBBG_04373"
"dadX","","Alanine racemase, catabolic",581,581,1,1,4794,NA,NA,"",1070,1070,1070,"ENBCENPF_01152","LNDPOLGH_00337","OMEBOICM_03660","EPILMDOP_03874","CHKCBGPO_00674","GEBDBFBM_01216","EPBPOPMF_03659","DFDIOJDA_01596","AFDIOAOE_01932","PBDKJOHP_00261","EKMOMDCE_02837","AMEEEGBM_01667","NHACMJCC_00969","FOILPIDO_00335","ALBEMBBG_00071"
"ppa","","Inorganic pyrophosphatase",581,581,1,1,6064,NA,NA,"",530,530,530,"ENBCENPF_02588","LNDPOLGH_02055","OMEBOICM_00926","EPILMDOP_02473","CHKCBGPO_03435","GEBDBFBM_02224","EPBPOPMF_00878","DFDIOJDA_00903","AFDIOAOE_01361","PBDKJOHP_02913","EKMOMDCE_02079","AMEEEGBM_01388","NHACMJCC_02264","FOILPIDO_01824","ALBEMBBG_02042"
"group_5414","","hypothetical protein",581,581,1,1,1946,NA,NA,"",629,629,629,"ENBCENPF_04487","LNDPOLGH_04332","OMEBOICM_04082","EPILMDOP_04267","CHKCBGPO_04469","GEBDBFBM_04120","EPBPOPMF_04193","DFDIOJDA_04481","AFDIOAOE_04380","PBDKJOHP_04389","EKMOMDCE_04404","AMEEEGBM_04531","NHACMJCC_04366","FOILPIDO_04345","ALBEMBBG_04429"
"citE_2","","Citrate lyase subunit beta",581,581,1,1,377,NA,NA,"",908,908,908,"ENBCENPF_03828","LNDPOLGH_03142","OMEBOICM_01453","EPILMDOP_02758","CHKCBGPO_03728","GEBDBFBM_02393","EPBPOPMF_02678","DFDIOJDA_03756","AFDIOAOE_04076","PBDKJOHP_03660","EKMOMDCE_03747","AMEEEGBM_04018","NHACMJCC_02676","FOILPIDO_01655","ALBEMBBG_03931"
"nirD","","Nitrite reductase (NADH) small subunit",581,581,1,1,1635,NA,NA,"",326,326,326,"ENBCENPF_01826","LNDPOLGH_00477","OMEBOICM_00700","EPILMDOP_01343","CHKCBGPO_01566","GEBDBFBM_00337","EPBPOPMF_04474","DFDIOJDA_01962","AFDIOAOE_02338","PBDKJOHP_01542","EKMOMDCE_01248","AMEEEGBM_02033","NHACMJCC_02034","FOILPIDO_04518","ALBEMBBG_02306"
"fliE","","Flagellar hook-basal body complex protein FliE",581,581,1,1,4627,NA,NA,"",314,314,314,"ENBCENPF_00760","LNDPOLGH_03505","OMEBOICM_02879","EPILMDOP_02680","CHKCBGPO_00835","GEBDBFBM_03023","EPBPOPMF_03414","DFDIOJDA_01435","AFDIOAOE_01061","PBDKJOHP_00095","EKMOMDCE_00396","AMEEEGBM_01062","NHACMJCC_01075","FOILPIDO_02561","ALBEMBBG_01741"
"fumD","","Fumarase D",581,581,1,1,5252,NA,NA,"",212,212,212,"ENBCENPF_02448","LNDPOLGH_02515","OMEBOICM_01135","EPILMDOP_00077","CHKCBGPO_00261","GEBDBFBM_02719","EPBPOPMF_01686","DFDIOJDA_04107","AFDIOAOE_02989","PBDKJOHP_02070","EKMOMDCE_00751","AMEEEGBM_03132","NHACMJCC_02500","FOILPIDO_00872","ALBEMBBG_00481"
"group_5419","","hypothetical protein",581,581,1,1,2746,NA,NA,"",410,410,410,"ENBCENPF_00195","LNDPOLGH_01009","OMEBOICM_00324","EPILMDOP_04141","CHKCBGPO_02821","GEBDBFBM_04191","EPBPOPMF_00474","DFDIOJDA_00474","AFDIOAOE_00194","PBDKJOHP_01603","EKMOMDCE_02410","AMEEEGBM_00194","NHACMJCC_00195","FOILPIDO_02276","ALBEMBBG_01152"
"group_5420","","hypothetical protein",581,581,1,1,3090,NA,NA,"",632,632,632,"ENBCENPF_00596","LNDPOLGH_01410","OMEBOICM_02450","EPILMDOP_01466","CHKCBGPO_02027","GEBDBFBM_02641","EPBPOPMF_00073","DFDIOJDA_00073","AFDIOAOE_00595","PBDKJOHP_00606","EKMOMDCE_01710","AMEEEGBM_00596","NHACMJCC_00597","FOILPIDO_00073","ALBEMBBG_00750"
"lplT","","Lysophospholipid transporter LplT",581,581,1,1,2898,NA,NA,"",1202,1202,1202,"ENBCENPF_00343","LNDPOLGH_01157","OMEBOICM_00472","EPILMDOP_02002","CHKCBGPO_02281","GEBDBFBM_00872","EPBPOPMF_00326","DFDIOJDA_00326","AFDIOAOE_00342","PBDKJOHP_00857","EKMOMDCE_01963","AMEEEGBM_00342","NHACMJCC_00343","FOILPIDO_03144","ALBEMBBG_01004"
"group_5422","","hypothetical protein",581,581,1,1,3040,NA,NA,"",1100,1100,1100,"ENBCENPF_00636","LNDPOLGH_01450","OMEBOICM_02490","EPILMDOP_01426","CHKCBGPO_01987","GEBDBFBM_02681","EPBPOPMF_00033","DFDIOJDA_00033","AFDIOAOE_00635","PBDKJOHP_04265","EKMOMDCE_01670","AMEEEGBM_00636","NHACMJCC_00637","FOILPIDO_00033","ALBEMBBG_04302"
"group_5423","","hypothetical protein",581,581,1,1,4534,NA,NA,"",362,362,362,"ENBCENPF_00845","LNDPOLGH_01949","OMEBOICM_02539","EPILMDOP_00845","CHKCBGPO_00920","GEBDBFBM_00613","EPBPOPMF_02254","DFDIOJDA_01350","AFDIOAOE_00976","PBDKJOHP_00016","EKMOMDCE_00309","AMEEEGBM_00977","NHACMJCC_01161","FOILPIDO_02036","ALBEMBBG_01655"
"group_5424","","hypothetical protein",581,581,1,1,3066,NA,NA,"",215,215,215,"ENBCENPF_00618","LNDPOLGH_01432","OMEBOICM_02472","EPILMDOP_01444","CHKCBGPO_02005","GEBDBFBM_02663","EPBPOPMF_00051","DFDIOJDA_00051","AFDIOAOE_00617","PBDKJOHP_04536","EKMOMDCE_01688","AMEEEGBM_00618","NHACMJCC_00619","FOILPIDO_00051","ALBEMBBG_04284"
"zraP","","Zinc resistance-associated protein",581,581,1,1,1525,NA,NA,"",455,455,455,"ENBCENPF_04568","LNDPOLGH_04429","OMEBOICM_04451","EPILMDOP_04555","CHKCBGPO_04512","GEBDBFBM_04335","EPBPOPMF_04415","DFDIOJDA_04596","AFDIOAOE_04497","PBDKJOHP_01597","EKMOMDCE_04546","AMEEEGBM_04560","NHACMJCC_04536","FOILPIDO_04464","ALBEMBBG_04492"
"trpR","","Trp operon repressor",581,581,1,1,80,NA,NA,"",326,326,326,"ENBCENPF_03523","LNDPOLGH_02665","OMEBOICM_02345","EPILMDOP_03277","CHKCBGPO_03596","GEBDBFBM_02552","EPBPOPMF_00717","DFDIOJDA_00742","AFDIOAOE_01522","PBDKJOHP_03203","EKMOMDCE_04028","AMEEEGBM_01227","NHACMJCC_03265","FOILPIDO_01937","ALBEMBBG_02203"
"yjhH","","putative 2-dehydro-3-deoxy-D-pentonate aldolase YjhH",581,581,1,1,1695,NA,NA,"",905,905,905,"ENBCENPF_01770","LNDPOLGH_00533","OMEBOICM_00644","EPILMDOP_01287","CHKCBGPO_01510","GEBDBFBM_00281","EPBPOPMF_01369","DFDIOJDA_02018","AFDIOAOE_02282","PBDKJOHP_01486","EKMOMDCE_01192","AMEEEGBM_02089","NHACMJCC_02090","FOILPIDO_01059","ALBEMBBG_02362"
"lepB","","Signal peptidase I",581,581,1,1,4073,NA,NA,"",974,974,974,"ENBCENPF_03010","LNDPOLGH_03766","OMEBOICM_02674","EPILMDOP_03451","CHKCBGPO_01934","GEBDBFBM_03873","EPBPOPMF_03600","DFDIOJDA_02638","AFDIOAOE_02705","PBDKJOHP_01111","EKMOMDCE_01298","AMEEEGBM_02707","NHACMJCC_01741","FOILPIDO_02231","ALBEMBBG_02981"
"group_5429","","hypothetical protein",581,581,1,1,763,NA,NA,"",131,131,131,"ENBCENPF_02073","LNDPOLGH_02343","OMEBOICM_00217","EPILMDOP_01006","CHKCBGPO_02408","GEBDBFBM_01373","EPBPOPMF_02414","DFDIOJDA_02771","AFDIOAOE_03434","PBDKJOHP_02549","EKMOMDCE_03309","AMEEEGBM_02839","NHACMJCC_01506","FOILPIDO_00581","ALBEMBBG_03113"
"ybgI","","GTP cyclohydrolase 1 type 2 ",581,581,1,1,291,NA,NA,"",743,743,743,"ENBCENPF_04349","LNDPOLGH_04252","OMEBOICM_01543","EPILMDOP_04187","CHKCBGPO_03818","GEBDBFBM_03933","EPBPOPMF_02588","DFDIOJDA_03846","AFDIOAOE_04335","PBDKJOHP_04161","EKMOMDCE_03657","AMEEEGBM_03928","NHACMJCC_02766","FOILPIDO_04150","ALBEMBBG_03841"
"ulaE_1","","L-ribulose-5-phosphate 3-epimerase UlaE",581,581,1,1,6034,NA,NA,"",854,854,854,"ENBCENPF_02616","LNDPOLGH_02083","OMEBOICM_00898","EPILMDOP_02445","CHKCBGPO_03407","GEBDBFBM_02252","EPBPOPMF_00906","DFDIOJDA_00931","AFDIOAOE_01333","PBDKJOHP_02941","EKMOMDCE_02107","AMEEEGBM_01416","NHACMJCC_02292","FOILPIDO_01796","ALBEMBBG_02014"
"nadA","","Quinolinate synthase A",581,581,1,1,264,NA,NA,"",1043,1043,1043,"ENBCENPF_04380","LNDPOLGH_04283","OMEBOICM_04471","EPILMDOP_04218","CHKCBGPO_03849","GEBDBFBM_03902","EPBPOPMF_02557","DFDIOJDA_03877","AFDIOAOE_04304","PBDKJOHP_04130","EKMOMDCE_03626","AMEEEGBM_03897","NHACMJCC_04566","FOILPIDO_04119","ALBEMBBG_03810"
"rpsP","","30S ribosomal protein S16",581,581,1,1,3021,NA,NA,"",248,248,248,"ENBCENPF_00654","LNDPOLGH_04494","OMEBOICM_02508","EPILMDOP_04501","CHKCBGPO_01969","GEBDBFBM_02699","EPBPOPMF_00015","DFDIOJDA_00015","AFDIOAOE_00653","PBDKJOHP_04283","EKMOMDCE_01652","AMEEEGBM_00654","NHACMJCC_04490","FOILPIDO_00015","ALBEMBBG_04321"
"ypjD","","Inner membrane protein YpjD",581,581,1,1,3023,NA,NA,"",791,791,791,"ENBCENPF_00652","LNDPOLGH_04496","OMEBOICM_02506","EPILMDOP_04499","CHKCBGPO_01971","GEBDBFBM_02697","EPBPOPMF_00017","DFDIOJDA_00017","AFDIOAOE_00651","PBDKJOHP_04281","EKMOMDCE_01654","AMEEEGBM_00652","NHACMJCC_04492","FOILPIDO_00017","ALBEMBBG_04319"
"lldD","","L-lactate dehydrogenase",581,581,1,1,1869,NA,NA,"",1190,1190,1190,"ENBCENPF_01606","LNDPOLGH_00698","OMEBOICM_03287","EPILMDOP_02117","CHKCBGPO_01345","GEBDBFBM_00117","EPBPOPMF_01204","DFDIOJDA_02183","AFDIOAOE_02117","PBDKJOHP_01322","EKMOMDCE_01028","AMEEEGBM_02253","NHACMJCC_03568","FOILPIDO_03269","ALBEMBBG_02526"
"ulaR","","HTH-type transcriptional regulator UlaR",581,581,1,1,6027,NA,NA,"",755,755,755,"ENBCENPF_02622","LNDPOLGH_02089","OMEBOICM_00892","EPILMDOP_02439","CHKCBGPO_03401","GEBDBFBM_02258","EPBPOPMF_00912","DFDIOJDA_00937","AFDIOAOE_01327","PBDKJOHP_02947","EKMOMDCE_02113","AMEEEGBM_01422","NHACMJCC_02298","FOILPIDO_01790","ALBEMBBG_02008"
"lsrC","","Autoinducer 2 import system permease protein LsrC",581,581,1,1,2295,NA,NA,"",1043,1043,1043,"ENBCENPF_03680","LNDPOLGH_02977","OMEBOICM_01951","EPILMDOP_02293","CHKCBGPO_04091","GEBDBFBM_03182","EPBPOPMF_03264","DFDIOJDA_03947","AFDIOAOE_03911","PBDKJOHP_03542","EKMOMDCE_03871","AMEEEGBM_04142","NHACMJCC_03133","FOILPIDO_01531","ALBEMBBG_04057"
"yidZ_2","","HTH-type transcriptional regulator YidZ",581,581,1,1,1404,NA,NA,"",959,959,959,"ENBCENPF_04245","LNDPOLGH_03828","OMEBOICM_03414","EPILMDOP_03633","CHKCBGPO_04262","GEBDBFBM_03441","EPBPOPMF_03846","DFDIOJDA_04273","AFDIOAOE_04269","PBDKJOHP_01173","EKMOMDCE_04184","AMEEEGBM_04354","NHACMJCC_04086","FOILPIDO_03608","ALBEMBBG_04228"
"ptsN","","Nitrogen regulatory protein",581,581,1,1,2575,NA,NA,"",491,491,491,"ENBCENPF_00031","LNDPOLGH_00845","OMEBOICM_04222","EPILMDOP_03117","CHKCBGPO_02656","GEBDBFBM_01979","EPBPOPMF_00638","DFDIOJDA_00638","AFDIOAOE_00030","PBDKJOHP_01767","EKMOMDCE_02574","AMEEEGBM_00030","NHACMJCC_00031","FOILPIDO_02829","ALBEMBBG_01316"
"pabB","","Aminodeoxychorismate synthase component 1",581,581,1,1,4772,NA,NA,"",1364,1364,1364,"ENBCENPF_01130","LNDPOLGH_00359","OMEBOICM_03638","EPILMDOP_03852","CHKCBGPO_00696","GEBDBFBM_01238","EPBPOPMF_03681","DFDIOJDA_01574","AFDIOAOE_01954","PBDKJOHP_00239","EKMOMDCE_02859","AMEEEGBM_01645","NHACMJCC_00991","FOILPIDO_00313","ALBEMBBG_00049"
"group_5441","","hypothetical protein",581,581,1,1,1775,NA,NA,"",2060,2060,2060,"ENBCENPF_01692","LNDPOLGH_00611","OMEBOICM_00566","EPILMDOP_01209","CHKCBGPO_01432","GEBDBFBM_00203","EPBPOPMF_01291","DFDIOJDA_02096","AFDIOAOE_02204","PBDKJOHP_01408","EKMOMDCE_01114","AMEEEGBM_02167","NHACMJCC_02168","FOILPIDO_00981","ALBEMBBG_02440"
