"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR28323385","SRR25926988","SRR6683743","SRR19397284","SRR14766400","SRR27708429","SRR4292612","SRR2077386","SRR6321910","SRR7041697","SRR7010294","SRR14766441","SRR13643325","SRR1269370","SRR7638087"
"ubiC","","Chorismate pyruvate-lyase",581,581,1,1,2038,NA,NA,"",497,497,497,"JJPMJGEG_01647","BMNCOJIK_00367","OCPBJCHP_04370","OAENFPIN_01079","NBOJOKHD_01080","MDJJIALB_02971","HMKNMGJO_04253","AHCJAMEF_04276","KMHKNAGE_02371","NCFACCIB_04195","FNDKDPDO_03626","IOEMIFOP_03214","JJLFNJEC_01500","IAAHCBOP_02933","HNLCLDHN_00701"
"group_5013","","hypothetical protein",581,581,1,1,1736,NA,NA,"",269,269,269,"JJPMJGEG_01921","BMNCOJIK_00241","OCPBJCHP_00126","OAENFPIN_01353","NBOJOKHD_01972","MDJJIALB_00139","HMKNMGJO_00579","AHCJAMEF_01615","KMHKNAGE_02576","NCFACCIB_00148","FNDKDPDO_00068","IOEMIFOP_01801","JJLFNJEC_02180","IAAHCBOP_01326","HNLCLDHN_02117"
"mntS","","Small protein MntS",581,581,1,1,4263,NA,NA,"",128,128,128,"JJPMJGEG_00813","BMNCOJIK_02659","OCPBJCHP_02595","OAENFPIN_03548","NBOJOKHD_04104","MDJJIALB_00991","HMKNMGJO_03581","AHCJAMEF_04177","KMHKNAGE_01224","NCFACCIB_01038","FNDKDPDO_04563","IOEMIFOP_00735","JJLFNJEC_00669","IAAHCBOP_00735","HNLCLDHN_02250"
"pyrH","","Uridylate kinase",581,581,1,1,2371,NA,NA,"",725,725,725,"JJPMJGEG_03650","BMNCOJIK_04024","OCPBJCHP_04219","OAENFPIN_03451","NBOJOKHD_02907","MDJJIALB_02199","HMKNMGJO_03731","AHCJAMEF_03649","KMHKNAGE_03989","NCFACCIB_03733","FNDKDPDO_03100","IOEMIFOP_03983","JJLFNJEC_03366","IAAHCBOP_03959","HNLCLDHN_03343"
"rfaC","","Lipopolysaccharide heptosyltransferase 1",581,581,1,1,1889,NA,NA,"",953,953,953,"JJPMJGEG_01778","BMNCOJIK_00099","OCPBJCHP_00268","OAENFPIN_01210","NBOJOKHD_02114","MDJJIALB_00281","HMKNMGJO_00437","AHCJAMEF_01757","KMHKNAGE_02719","NCFACCIB_00006","FNDKDPDO_03987","IOEMIFOP_01659","JJLFNJEC_02038","IAAHCBOP_01469","HNLCLDHN_01975"
"lpxA","","Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase",581,581,1,1,2361,NA,NA,"",788,788,788,"JJPMJGEG_03640","BMNCOJIK_04034","OCPBJCHP_04229","OAENFPIN_03461","NBOJOKHD_02897","MDJJIALB_02209","HMKNMGJO_03741","AHCJAMEF_03659","KMHKNAGE_03999","NCFACCIB_03743","FNDKDPDO_03110","IOEMIFOP_03973","JJLFNJEC_03376","IAAHCBOP_03949","HNLCLDHN_03353"
"group_5018","","hypothetical protein",581,581,1,1,6036,NA,NA,"",275,275,275,"JJPMJGEG_01495","BMNCOJIK_00516","OCPBJCHP_03522","OAENFPIN_00929","NBOJOKHD_00930","MDJJIALB_02378","HMKNMGJO_02420","AHCJAMEF_01980","KMHKNAGE_02220","NCFACCIB_02491","FNDKDPDO_01451","IOEMIFOP_03564","JJLFNJEC_01350","IAAHCBOP_03084","HNLCLDHN_00852"
"group_5019","","hypothetical protein",581,581,1,1,5320,NA,NA,"",290,290,290,"JJPMJGEG_00203","BMNCOJIK_03802","OCPBJCHP_00862","OAENFPIN_02375","NBOJOKHD_03956","MDJJIALB_02624","HMKNMGJO_01957","AHCJAMEF_03284","KMHKNAGE_00203","NCFACCIB_00631","FNDKDPDO_00625","IOEMIFOP_02649","JJLFNJEC_02774","IAAHCBOP_02397","HNLCLDHN_02677"
"deoA","","Thymidine phosphorylase",581,581,1,1,6220,NA,NA,"",1322,1322,1322,"JJPMJGEG_01318","BMNCOJIK_02778","OCPBJCHP_02779","OAENFPIN_00753","NBOJOKHD_00753","MDJJIALB_01632","HMKNMGJO_01494","AHCJAMEF_02156","KMHKNAGE_02044","NCFACCIB_02937","FNDKDPDO_02537","IOEMIFOP_02853","JJLFNJEC_01173","IAAHCBOP_03693","HNLCLDHN_01028"
"group_5021","","hypothetical protein",581,581,1,1,2962,NA,NA,"",797,797,797,"JJPMJGEG_02485","BMNCOJIK_01790","OCPBJCHP_01595","OAENFPIN_00260","NBOJOKHD_00408","MDJJIALB_00872","HMKNMGJO_00973","AHCJAMEF_00409","KMHKNAGE_01700","NCFACCIB_04607","FNDKDPDO_00387","IOEMIFOP_00261","JJLFNJEC_00409","IAAHCBOP_00260","HNLCLDHN_00409"
"norR_2","","Anaerobic nitric oxide reductase transcription regulator NorR",581,581,1,1,1685,NA,NA,"",1583,1583,1583,"JJPMJGEG_01971","BMNCOJIK_00291","OCPBJCHP_00076","OAENFPIN_01403","NBOJOKHD_01922","MDJJIALB_00089","HMKNMGJO_00629","AHCJAMEF_01565","KMHKNAGE_02526","NCFACCIB_00198","FNDKDPDO_00018","IOEMIFOP_01851","JJLFNJEC_02230","IAAHCBOP_01276","HNLCLDHN_02167"
"stpA_1","","DNA-binding protein StpA",581,581,1,1,3131,NA,NA,"",401,401,401,"JJPMJGEG_02636","BMNCOJIK_01639","OCPBJCHP_01746","OAENFPIN_00109","NBOJOKHD_00560","MDJJIALB_03643","HMKNMGJO_01124","AHCJAMEF_00560","KMHKNAGE_01851","NCFACCIB_03690","FNDKDPDO_00236","IOEMIFOP_00109","JJLFNJEC_00560","IAAHCBOP_00109","HNLCLDHN_00560"
"modE","","DNA-binding transcriptional dual regulator ModE",581,581,1,1,4207,NA,NA,"",788,788,788,"JJPMJGEG_00758","BMNCOJIK_02604","OCPBJCHP_02540","OAENFPIN_03493","NBOJOKHD_04159","MDJJIALB_00936","HMKNMGJO_03526","AHCJAMEF_04232","KMHKNAGE_01279","NCFACCIB_00983","FNDKDPDO_03005","IOEMIFOP_00680","JJLFNJEC_00614","IAAHCBOP_00680","HNLCLDHN_04631"
"aceK","","Isocitrate dehydrogenase kinase/phosphatase",581,581,1,1,2008,NA,NA,"",1751,1751,1751,"JJPMJGEG_01675","BMNCOJIK_00339","OCPBJCHP_04555","OAENFPIN_01107","NBOJOKHD_01108","MDJJIALB_02943","HMKNMGJO_04517","AHCJAMEF_04248","KMHKNAGE_02399","NCFACCIB_04548","FNDKDPDO_04223","IOEMIFOP_03242","JJLFNJEC_01528","IAAHCBOP_02905","HNLCLDHN_00673"
"pspF","","Psp operon transcriptional activator",581,581,1,1,4912,NA,NA,"",980,980,980,"JJPMJGEG_00565","BMNCOJIK_02332","OCPBJCHP_02471","OAENFPIN_02876","NBOJOKHD_01294","MDJJIALB_03275","HMKNMGJO_00166","AHCJAMEF_00851","KMHKNAGE_00566","NCFACCIB_02100","FNDKDPDO_01163","IOEMIFOP_01336","JJLFNJEC_01715","IAAHCBOP_02078","HNLCLDHN_01337"
"rlmE","","Ribosomal RNA large subunit methyltransferase E",581,581,1,1,2602,NA,NA,"",626,626,626,"JJPMJGEG_03016","BMNCOJIK_01038","OCPBJCHP_03106","OAENFPIN_00612","NBOJOKHD_00056","MDJJIALB_01310","HMKNMGJO_02151","AHCJAMEF_00057","KMHKNAGE_01347","NCFACCIB_00483","FNDKDPDO_02152","IOEMIFOP_00613","JJLFNJEC_00057","IAAHCBOP_00612","HNLCLDHN_00057"
"group_5028","","hypothetical protein",581,581,1,1,3087,NA,NA,"",458,458,458,"JJPMJGEG_02675","BMNCOJIK_01600","OCPBJCHP_01785","OAENFPIN_00070","NBOJOKHD_00599","MDJJIALB_03682","HMKNMGJO_01163","AHCJAMEF_00599","KMHKNAGE_01890","NCFACCIB_03650","FNDKDPDO_00197","IOEMIFOP_00070","JJLFNJEC_00599","IAAHCBOP_00070","HNLCLDHN_00599"
"group_5029","","hypothetical protein",581,581,1,1,2045,NA,NA,"",212,212,212,"JJPMJGEG_01640","BMNCOJIK_00374","OCPBJCHP_04363","OAENFPIN_01072","NBOJOKHD_01074","MDJJIALB_02978","HMKNMGJO_04260","AHCJAMEF_04283","KMHKNAGE_02364","NCFACCIB_04202","FNDKDPDO_03619","IOEMIFOP_03207","JJLFNJEC_01494","IAAHCBOP_02940","HNLCLDHN_00708"
"ynfM_2","","Inner membrane transport protein YnfM",581,581,1,1,798,NA,NA,"",386,1232,1227,"JJPMJGEG_03541","BMNCOJIK_00901","OCPBJCHP_01934","OAENFPIN_01916","NBOJOKHD_01768","MDJJIALB_02809","HMKNMGJO_01242","AHCJAMEF_02848","KMHKNAGE_03254","NCFACCIB_00805","FNDKDPDO_04585","IOEMIFOP_03325","JJLFNJEC_02556","IAAHCBOP_03246","HNLCLDHN_03485"
"nagB","","Glucosamine-6-phosphate deaminase",581,581,1,1,320,NA,NA,"",800,800,800,"JJPMJGEG_03884","BMNCOJIK_03164","OCPBJCHP_03325","OAENFPIN_03751","NBOJOKHD_03520","MDJJIALB_01434","HMKNMGJO_02525","AHCJAMEF_03749","KMHKNAGE_04089","NCFACCIB_02172","FNDKDPDO_01003","IOEMIFOP_03007","JJLFNJEC_03655","IAAHCBOP_03482","HNLCLDHN_03691"
"uhpT","","Hexose-6-phosphate:phosphate antiporter",581,581,1,1,1463,NA,NA,"",1391,1391,1391,"JJPMJGEG_01705","BMNCOJIK_00026","OCPBJCHP_00341","OAENFPIN_01137","NBOJOKHD_04074","MDJJIALB_00354","HMKNMGJO_03924","AHCJAMEF_01830","KMHKNAGE_02792","NCFACCIB_03032","FNDKDPDO_03361","IOEMIFOP_01586","JJLFNJEC_01965","IAAHCBOP_01542","HNLCLDHN_01902"
"nusA","","Transcription termination/antitermination protein NusA",581,581,1,1,2612,NA,NA,"",1502,1502,1502,"JJPMJGEG_03006","BMNCOJIK_01048","OCPBJCHP_03096","OAENFPIN_00602","NBOJOKHD_00066","MDJJIALB_01300","HMKNMGJO_02141","AHCJAMEF_00067","KMHKNAGE_01357","NCFACCIB_00473","FNDKDPDO_02142","IOEMIFOP_00603","JJLFNJEC_00067","IAAHCBOP_00602","HNLCLDHN_00067"
"rpoN","","RNA polymerase sigma-54 factor",581,581,1,1,2577,NA,NA,"",1433,1433,1433,"JJPMJGEG_03040","BMNCOJIK_01014","OCPBJCHP_03130","OAENFPIN_00636","NBOJOKHD_00032","MDJJIALB_01334","HMKNMGJO_02175","AHCJAMEF_00033","KMHKNAGE_01323","NCFACCIB_00507","FNDKDPDO_02176","IOEMIFOP_00637","JJLFNJEC_00033","IAAHCBOP_00636","HNLCLDHN_00033"
"kdgT_2","","2-keto-3-deoxygluconate permease",581,581,1,1,347,NA,NA,"",953,953,953,"JJPMJGEG_03917","BMNCOJIK_03131","OCPBJCHP_03358","OAENFPIN_03784","NBOJOKHD_03487","MDJJIALB_01467","HMKNMGJO_02558","AHCJAMEF_03782","KMHKNAGE_04122","NCFACCIB_02205","FNDKDPDO_01036","IOEMIFOP_03040","JJLFNJEC_03688","IAAHCBOP_03515","HNLCLDHN_03658"
"yfcQ_1","","putative fimbrial-like protein YfcQ",581,581,1,1,2953,NA,NA,"",485,485,485,"JJPMJGEG_02476","BMNCOJIK_03706","OCPBJCHP_02106","OAENFPIN_00269","NBOJOKHD_00399","MDJJIALB_00863","HMKNMGJO_02953","AHCJAMEF_00400","KMHKNAGE_01691","NCFACCIB_02682","FNDKDPDO_01944","IOEMIFOP_00270","JJLFNJEC_00400","IAAHCBOP_00269","HNLCLDHN_00400"
"group_5036","","hypothetical protein",581,581,1,1,3086,NA,NA,"",341,341,341,"JJPMJGEG_02676","BMNCOJIK_01599","OCPBJCHP_01786","OAENFPIN_00069","NBOJOKHD_00600","MDJJIALB_03683","HMKNMGJO_01164","AHCJAMEF_00600","KMHKNAGE_01891","NCFACCIB_03649","FNDKDPDO_00196","IOEMIFOP_00069","JJLFNJEC_00600","IAAHCBOP_00069","HNLCLDHN_00600"
"rpsB","","30S ribosomal protein S2",581,581,1,1,2373,NA,NA,"",725,725,725,"JJPMJGEG_03652","BMNCOJIK_04022","OCPBJCHP_04217","OAENFPIN_03449","NBOJOKHD_02909","MDJJIALB_02197","HMKNMGJO_03729","AHCJAMEF_03647","KMHKNAGE_03987","NCFACCIB_03731","FNDKDPDO_03098","IOEMIFOP_03985","JJLFNJEC_03364","IAAHCBOP_03961","HNLCLDHN_03341"
"group_5038","","hypothetical protein",581,581,1,1,771,NA,NA,"",194,194,194,"JJPMJGEG_03515","BMNCOJIK_00875","OCPBJCHP_01960","OAENFPIN_01942","NBOJOKHD_01742","MDJJIALB_02835","HMKNMGJO_01268","AHCJAMEF_02822","KMHKNAGE_03280","NCFACCIB_00831","FNDKDPDO_00732","IOEMIFOP_03351","JJLFNJEC_02530","IAAHCBOP_03272","HNLCLDHN_03459"
"prpR_1","","Propionate catabolism operon regulatory protein",581,581,1,1,758,NA,NA,"",944,944,944,"JJPMJGEG_03503","BMNCOJIK_00863","OCPBJCHP_01972","OAENFPIN_01954","NBOJOKHD_01730","MDJJIALB_02847","HMKNMGJO_01280","AHCJAMEF_02810","KMHKNAGE_03292","NCFACCIB_00843","FNDKDPDO_00744","IOEMIFOP_03363","JJLFNJEC_02518","IAAHCBOP_03284","HNLCLDHN_03447"
"group_5040","","hypothetical protein",581,581,1,1,4647,NA,NA,"",224,224,224,"JJPMJGEG_01160","BMNCOJIK_02117","OCPBJCHP_01125","OAENFPIN_03130","NBOJOKHD_02803","MDJJIALB_01821","HMKNMGJO_03342","AHCJAMEF_01148","KMHKNAGE_00879","NCFACCIB_01383","FNDKDPDO_00505","IOEMIFOP_01080","JJLFNJEC_01015","IAAHCBOP_01080","HNLCLDHN_03960"
"yeaR_1","","putative protein YeaR",581,581,1,1,4788,NA,NA,"",341,341,341,"JJPMJGEG_00683","BMNCOJIK_03055","OCPBJCHP_03645","OAENFPIN_02994","NBOJOKHD_01176","MDJJIALB_02573","HMKNMGJO_00048","AHCJAMEF_00733","KMHKNAGE_00684","NCFACCIB_01522","FNDKDPDO_03312","IOEMIFOP_01218","JJLFNJEC_01597","IAAHCBOP_02196","HNLCLDHN_01455"
"group_5042","","hypothetical protein",581,581,1,1,71,NA,NA,"",1085,1085,1085,"JJPMJGEG_01297","BMNCOJIK_02799","OCPBJCHP_02758","OAENFPIN_00732","NBOJOKHD_00732","MDJJIALB_01611","HMKNMGJO_01473","AHCJAMEF_02177","KMHKNAGE_02023","NCFACCIB_02958","FNDKDPDO_02516","IOEMIFOP_02874","JJLFNJEC_01152","IAAHCBOP_03672","HNLCLDHN_01049"
"murA","","UDP-N-acetylglucosamine 1-carboxyvinyltransferase",581,581,1,1,2590,NA,NA,"",1259,1259,1259,"JJPMJGEG_03027","BMNCOJIK_01027","OCPBJCHP_03117","OAENFPIN_00623","NBOJOKHD_00045","MDJJIALB_01321","HMKNMGJO_02162","AHCJAMEF_00046","KMHKNAGE_01336","NCFACCIB_00494","FNDKDPDO_02163","IOEMIFOP_00624","JJLFNJEC_00046","IAAHCBOP_00623","HNLCLDHN_00046"
"group_5044","","hypothetical protein",581,581,1,1,2276,NA,NA,"",395,395,395,"JJPMJGEG_04081","BMNCOJIK_03522","OCPBJCHP_03229","OAENFPIN_03972","NBOJOKHD_03317","MDJJIALB_01939","HMKNMGJO_02284","AHCJAMEF_03952","KMHKNAGE_04282","NCFACCIB_03259","FNDKDPDO_02285","IOEMIFOP_03797","JJLFNJEC_04009","IAAHCBOP_03862","HNLCLDHN_03827"
"plaP","","Low-affinity putrescine importer PlaP",581,581,1,1,5733,NA,NA,"",1358,1358,1358,"JJPMJGEG_03246","BMNCOJIK_01870","OCPBJCHP_01418","OAENFPIN_02686","NBOJOKHD_02586","MDJJIALB_03052","HMKNMGJO_03148","AHCJAMEF_03054","KMHKNAGE_03696","NCFACCIB_03175","FNDKDPDO_03548","IOEMIFOP_02459","JJLFNJEC_03147","IAAHCBOP_02773","HNLCLDHN_03006"
"group_5046","","hypothetical protein",581,581,1,1,5444,NA,NA,"",539,539,539,"JJPMJGEG_00083","BMNCOJIK_03260","OCPBJCHP_00982","OAENFPIN_02255","NBOJOKHD_03750","MDJJIALB_02453","HMKNMGJO_02984","AHCJAMEF_03404","KMHKNAGE_00083","NCFACCIB_02867","FNDKDPDO_01869","IOEMIFOP_03650","JJLFNJEC_02894","IAAHCBOP_02517","HNLCLDHN_02797"
"narH","","Respiratory nitrate reductase 1 beta chain",581,581,1,1,4836,NA,NA,"",1538,1538,1538,"JJPMJGEG_00637","BMNCOJIK_03101","OCPBJCHP_03691","OAENFPIN_02948","NBOJOKHD_01222","MDJJIALB_03978","HMKNMGJO_00094","AHCJAMEF_00779","KMHKNAGE_00638","NCFACCIB_02028","FNDKDPDO_01235","IOEMIFOP_01264","JJLFNJEC_01643","IAAHCBOP_02150","HNLCLDHN_01409"
"hldD","","ADP-L-glycero-D-manno-heptose-6-epimerase",581,581,1,1,1886,NA,NA,"",932,932,932,"JJPMJGEG_01780","BMNCOJIK_00101","OCPBJCHP_00266","OAENFPIN_01212","NBOJOKHD_02112","MDJJIALB_00279","HMKNMGJO_00439","AHCJAMEF_01755","KMHKNAGE_02717","NCFACCIB_00008","FNDKDPDO_03985","IOEMIFOP_01661","JJLFNJEC_02040","IAAHCBOP_01467","HNLCLDHN_01977"
"panM","","PanD regulatory factor",581,581,1,1,1729,NA,NA,"",383,383,383,"JJPMJGEG_01928","BMNCOJIK_00248","OCPBJCHP_00119","OAENFPIN_01360","NBOJOKHD_01965","MDJJIALB_00132","HMKNMGJO_00586","AHCJAMEF_01608","KMHKNAGE_02569","NCFACCIB_00155","FNDKDPDO_00061","IOEMIFOP_01808","JJLFNJEC_02187","IAAHCBOP_01319","HNLCLDHN_02124"
"group_5050","","hypothetical protein",581,581,1,1,5789,NA,NA,"",1856,1856,1856,"JJPMJGEG_03193","BMNCOJIK_01923","OCPBJCHP_01471","OAENFPIN_02633","NBOJOKHD_02533","MDJJIALB_02036","HMKNMGJO_01613","AHCJAMEF_03107","KMHKNAGE_03643","NCFACCIB_01835","FNDKDPDO_01350","IOEMIFOP_02406","JJLFNJEC_03094","IAAHCBOP_02720","HNLCLDHN_03059"
"prmC","","Release factor glutamine methyltransferase",581,581,1,1,4824,NA,NA,"",833,833,833,"JJPMJGEG_00649","BMNCOJIK_03089","OCPBJCHP_03679","OAENFPIN_02960","NBOJOKHD_01210","MDJJIALB_02539","HMKNMGJO_00082","AHCJAMEF_00767","KMHKNAGE_00650","NCFACCIB_02016","FNDKDPDO_01247","IOEMIFOP_01252","JJLFNJEC_01631","IAAHCBOP_02162","HNLCLDHN_01421"
"gloA","","Lactoylglutathione lyase",581,581,1,1,5203,NA,NA,"",407,407,407,"JJPMJGEG_00313","BMNCOJIK_02970","OCPBJCHP_00752","OAENFPIN_02485","NBOJOKHD_03643","MDJJIALB_03811","HMKNMGJO_03863","AHCJAMEF_04358","KMHKNAGE_00314","NCFACCIB_00741","FNDKDPDO_03767","IOEMIFOP_02541","JJLFNJEC_02663","IAAHCBOP_02287","HNLCLDHN_02567"
"group_5053","","hypothetical protein",581,581,1,1,50,NA,NA,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",140,140,140,"JJPMJGEG_01276","BMNCOJIK_02820","OCPBJCHP_02737","OAENFPIN_00711","NBOJOKHD_00711","MDJJIALB_01590","HMKNMGJO_01452","AHCJAMEF_02198","KMHKNAGE_02002","NCFACCIB_02979","FNDKDPDO_02495","IOEMIFOP_02895","JJLFNJEC_01131","IAAHCBOP_03651","HNLCLDHN_01070"
"group_5054","","hypothetical protein",581,581,1,1,5407,NA,NA,"",344,344,344,"JJPMJGEG_00118","BMNCOJIK_03717","OCPBJCHP_00947","OAENFPIN_02290","NBOJOKHD_03871","MDJJIALB_02709","HMKNMGJO_02042","AHCJAMEF_03369","KMHKNAGE_00118","NCFACCIB_00546","FNDKDPDO_00710","IOEMIFOP_02734","JJLFNJEC_02859","IAAHCBOP_02482","HNLCLDHN_02762"
"prc","","Tail-specific protease",581,581,1,1,4750,NA,NA,"",2048,2048,2048,"JJPMJGEG_00718","BMNCOJIK_03019","OCPBJCHP_03609","OAENFPIN_03029","NBOJOKHD_01140","MDJJIALB_02608","HMKNMGJO_00012","AHCJAMEF_00697","KMHKNAGE_00719","NCFACCIB_01486","FNDKDPDO_00402","IOEMIFOP_01182","JJLFNJEC_01561","IAAHCBOP_02231","HNLCLDHN_01490"
"yecS_3","","L-cystine transport system permease protein YecS",581,581,1,1,4644,NA,NA,"",668,668,668,"JJPMJGEG_01157","BMNCOJIK_02120","OCPBJCHP_01128","OAENFPIN_03133","NBOJOKHD_02800","MDJJIALB_01818","HMKNMGJO_03339","AHCJAMEF_01151","KMHKNAGE_00882","NCFACCIB_01380","FNDKDPDO_00508","IOEMIFOP_01077","JJLFNJEC_01012","IAAHCBOP_01077","HNLCLDHN_03957"
"psiE","","Protein PsiE",581,581,1,1,2031,NA,NA,"",410,410,410,"JJPMJGEG_01654","BMNCOJIK_00360","OCPBJCHP_04377","OAENFPIN_01086","NBOJOKHD_01087","MDJJIALB_02964","HMKNMGJO_04246","AHCJAMEF_04269","KMHKNAGE_02378","NCFACCIB_04188","FNDKDPDO_03633","IOEMIFOP_03221","JJLFNJEC_01507","IAAHCBOP_02926","HNLCLDHN_00694"
"group_5058","","hypothetical protein",581,581,1,1,5280,NA,NA,"",359,359,359,"JJPMJGEG_00239","BMNCOJIK_02896","OCPBJCHP_00826","OAENFPIN_02411","NBOJOKHD_03569","MDJJIALB_03356","HMKNMGJO_01921","AHCJAMEF_03248","KMHKNAGE_00240","NCFACCIB_00667","FNDKDPDO_00590","IOEMIFOP_02615","JJLFNJEC_02737","IAAHCBOP_02361","HNLCLDHN_02641"
"lamB","","Maltoporin",581,581,1,1,2036,NA,NA,"",1358,1358,1358,"JJPMJGEG_01649","BMNCOJIK_00365","OCPBJCHP_04372","OAENFPIN_01081","NBOJOKHD_01082","MDJJIALB_02969","HMKNMGJO_04251","AHCJAMEF_04274","KMHKNAGE_02373","NCFACCIB_04193","FNDKDPDO_03628","IOEMIFOP_03216","JJLFNJEC_01502","IAAHCBOP_02931","HNLCLDHN_00699"
"group_5060","","hypothetical protein",581,581,1,1,4607,NA,NA,"",185,185,185,"JJPMJGEG_01122","BMNCOJIK_02154","OCPBJCHP_01162","OAENFPIN_03167","NBOJOKHD_02766","MDJJIALB_01785","HMKNMGJO_03305","AHCJAMEF_01185","KMHKNAGE_00916","NCFACCIB_01346","FNDKDPDO_00542","IOEMIFOP_01043","JJLFNJEC_00978","IAAHCBOP_01043","HNLCLDHN_03923"
"pabC","","Aminodeoxychorismate lyase",581,581,1,1,5459,NA,NA,"",809,809,809,"JJPMJGEG_00069","BMNCOJIK_03274","OCPBJCHP_00996","OAENFPIN_02241","NBOJOKHD_03736","MDJJIALB_02467","HMKNMGJO_02998","AHCJAMEF_03418","KMHKNAGE_00069","NCFACCIB_02853","FNDKDPDO_01883","IOEMIFOP_03664","JJLFNJEC_02908","IAAHCBOP_02531","HNLCLDHN_02811"
"rhtC_1","","Threonine efflux protein",581,581,1,1,760,NA,NA,"",632,632,632,"JJPMJGEG_03505","BMNCOJIK_00865","OCPBJCHP_01970","OAENFPIN_01952","NBOJOKHD_01732","MDJJIALB_02845","HMKNMGJO_01278","AHCJAMEF_02812","KMHKNAGE_03290","NCFACCIB_00841","FNDKDPDO_00742","IOEMIFOP_03361","JJLFNJEC_02520","IAAHCBOP_03282","HNLCLDHN_03449"
"group_5063","","hypothetical protein",581,581,1,1,4125,NA,NA,"",164,164,164,"JJPMJGEG_02118","BMNCOJIK_03556","OCPBJCHP_00438","OAENFPIN_01766","NBOJOKHD_03793","MDJJIALB_00405","HMKNMGJO_00897","AHCJAMEF_02312","KMHKNAGE_03104","NCFACCIB_01312","FNDKDPDO_02038","IOEMIFOP_02214","JJLFNJEC_03468","IAAHCBOP_01639","HNLCLDHN_01590"
"group_5064","","hypothetical protein",581,581,1,1,6204,NA,NA,"",458,458,458,"JJPMJGEG_01337","BMNCOJIK_02759","OCPBJCHP_02798","OAENFPIN_00772","NBOJOKHD_00772","MDJJIALB_01649","HMKNMGJO_01513","AHCJAMEF_02137","KMHKNAGE_02063","NCFACCIB_02918","FNDKDPDO_02556","IOEMIFOP_02834","JJLFNJEC_01192","IAAHCBOP_03712","HNLCLDHN_01009"
"rlmI","","Ribosomal RNA large subunit methyltransferase I",581,581,1,1,4498,NA,NA,"",1211,1211,1211,"JJPMJGEG_01024","BMNCOJIK_02251","OCPBJCHP_01259","OAENFPIN_03264","NBOJOKHD_02669","MDJJIALB_04098","HMKNMGJO_01811","AHCJAMEF_01283","KMHKNAGE_01013","NCFACCIB_03301","FNDKDPDO_02586","IOEMIFOP_00946","JJLFNJEC_00880","IAAHCBOP_00946","HNLCLDHN_02461"
"group_5066","fruA_2","PTS system fructose-specific EIIB'BC component",581,581,1,1,1394,NA,NA,"",656,656,656,"JJPMJGEG_04247","BMNCOJIK_03835","OCPBJCHP_03988","OAENFPIN_04070","NBOJOKHD_03993","MDJJIALB_03225","HMKNMGJO_03480","AHCJAMEF_04141","KMHKNAGE_04477","NCFACCIB_03470","FNDKDPDO_02860","IOEMIFOP_03838","JJLFNJEC_04207","IAAHCBOP_04245","HNLCLDHN_04258"
"argR_1","","Arginine repressor",581,581,1,1,6093,NA,NA,"",488,488,488,"JJPMJGEG_01441","BMNCOJIK_00570","OCPBJCHP_03576","OAENFPIN_00875","NBOJOKHD_00876","MDJJIALB_02323","HMKNMGJO_02474","AHCJAMEF_02034","KMHKNAGE_02166","NCFACCIB_02545","FNDKDPDO_01505","IOEMIFOP_03618","JJLFNJEC_01296","IAAHCBOP_03138","HNLCLDHN_00906"
"group_5068","","hypothetical protein",581,581,1,1,148,NA,NA,"",1508,1508,1508,"JJPMJGEG_03599","BMNCOJIK_00961","OCPBJCHP_01876","OAENFPIN_01858","NBOJOKHD_01826","MDJJIALB_03310","HMKNMGJO_04173","AHCJAMEF_02907","KMHKNAGE_03196","NCFACCIB_04541","FNDKDPDO_04531","IOEMIFOP_03267","JJLFNJEC_02615","IAAHCBOP_03188","HNLCLDHN_03544"
"glgX_2","","Glycogen debranching enzyme",581,581,1,1,1700,NA,NA,"",1976,1976,1976,"JJPMJGEG_01956","BMNCOJIK_00276","OCPBJCHP_00091","OAENFPIN_01388","NBOJOKHD_01937","MDJJIALB_00104","HMKNMGJO_00614","AHCJAMEF_01580","KMHKNAGE_02541","NCFACCIB_00183","FNDKDPDO_00033","IOEMIFOP_01836","JJLFNJEC_02215","IAAHCBOP_01291","HNLCLDHN_02152"
"pepN","","Aminopeptidase N",581,581,1,1,4476,NA,NA,"",2612,2612,2612,"JJPMJGEG_01002","BMNCOJIK_02273","OCPBJCHP_01281","OAENFPIN_03286","NBOJOKHD_02647","MDJJIALB_03982","HMKNMGJO_01789","AHCJAMEF_01305","KMHKNAGE_01035","NCFACCIB_03279","FNDKDPDO_02608","IOEMIFOP_00924","JJLFNJEC_00858","IAAHCBOP_00924","HNLCLDHN_02439"
