"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR5883588","SRR14766416","SRR13643354","SRR14766340","SRR14766462","SRR12420044","SRR28323385","SRR14766338","SRR10298208","SRR18233397","SRR3000888","SRR14766408","SRR18233388","SRR9301046","SRR5905015"
"erpA","","Iron-sulfur cluster insertion protein ErpA",581,581,1,1,2387,NA,NA,"",344,344,344,"MEEADEEJ_04039","AJDPHMEH_03823","COGKNIAP_03775","NLELDDOK_01224","GEBDBFBM_03697","IIEOGEEO_03183","JJPMJGEG_03666","NHKOBKIA_02684","MOBEGOEH_03816","KDMFFKAN_02282","HAJGLMEJ_03386","IEICFKFC_04336","ACOJFAEA_03775","FIBKOHBH_04281","LCEAKGAM_03487"
"grxA","","Glutaredoxin 1",581,581,1,1,4310,NA,NA,"",263,263,263,"MEEADEEJ_02465","AJDPHMEH_02523","COGKNIAP_01790","NLELDDOK_01742","GEBDBFBM_00413","IIEOGEEO_01619","JJPMJGEG_00855","NHKOBKIA_03201","MOBEGOEH_01045","KDMFFKAN_02582","HAJGLMEJ_01335","IEICFKFC_00778","ACOJFAEA_00736","FIBKOHBH_01577","LCEAKGAM_01567"
"fabG","","3-oxoacyl-[acyl-carrier-protein] reductase FabG",581,581,1,1,5462,NA,NA,"",734,734,734,"MEEADEEJ_00066","AJDPHMEH_02943","COGKNIAP_00063","NLELDDOK_03357","GEBDBFBM_03093","IIEOGEEO_02214","JJPMJGEG_00066","NHKOBKIA_01774","MOBEGOEH_03085","KDMFFKAN_00767","HAJGLMEJ_02521","IEICFKFC_04023","ACOJFAEA_03290","FIBKOHBH_01263","LCEAKGAM_00274"
"ydgA","","Protein YdgA",581,581,1,1,5169,NA,NA,"",1508,1508,1508,"MEEADEEJ_00344","AJDPHMEH_04552","COGKNIAP_00343","NLELDDOK_04532","GEBDBFBM_04403","IIEOGEEO_01790","JJPMJGEG_00344","NHKOBKIA_02439","MOBEGOEH_01999","KDMFFKAN_00404","HAJGLMEJ_01818","IEICFKFC_02416","ACOJFAEA_01959","FIBKOHBH_00680","LCEAKGAM_03087"
"nanR","","HTH-type transcriptional repressor NanR",581,581,1,1,2556,NA,NA,"",782,782,782,"MEEADEEJ_01228","AJDPHMEH_02192","COGKNIAP_01401","NLELDDOK_02510","GEBDBFBM_01998","IIEOGEEO_02349","JJPMJGEG_03061","NHKOBKIA_01619","MOBEGOEH_00012","KDMFFKAN_01325","HAJGLMEJ_00403","IEICFKFC_00658","ACOJFAEA_00012","FIBKOHBH_02993","LCEAKGAM_02429"
"group_4816","","hypothetical protein",581,581,1,1,34,NA,NA,"",845,845,845,"MEEADEEJ_02652","AJDPHMEH_01435","COGKNIAP_01926","NLELDDOK_02778","GEBDBFBM_04050","IIEOGEEO_02904","JJPMJGEG_01261","NHKOBKIA_01298","MOBEGOEH_01570","KDMFFKAN_03134","HAJGLMEJ_02614","IEICFKFC_01183","ACOJFAEA_01140","FIBKOHBH_04150","LCEAKGAM_02079"
"puuP","","Putrescine importer PuuP",581,581,1,1,5263,NA,NA,"",1343,1343,1343,"MEEADEEJ_00255","AJDPHMEH_01024","COGKNIAP_00254","NLELDDOK_01458","GEBDBFBM_02728","IIEOGEEO_01069","JJPMJGEG_00255","NHKOBKIA_00383","MOBEGOEH_03274","KDMFFKAN_00956","HAJGLMEJ_03584","IEICFKFC_03285","ACOJFAEA_03101","FIBKOHBH_01074","LCEAKGAM_00086"
"dgcE","","putative diguanylate cyclase DgcE",581,581,1,1,5792,NA,NA,"",371,371,371,"MEEADEEJ_02756","AJDPHMEH_01500","COGKNIAP_03508","NLELDDOK_01897","GEBDBFBM_02127","IIEOGEEO_01363","JJPMJGEG_03190","NHKOBKIA_04232","MOBEGOEH_03477","KDMFFKAN_02808","HAJGLMEJ_02117","IEICFKFC_02602","ACOJFAEA_03473","FIBKOHBH_02798","LCEAKGAM_03007"
"ileS","","Isoleucine--tRNA ligase",581,581,1,1,15,NA,NA,"",2834,2834,2834,"MEEADEEJ_02633","AJDPHMEH_01454","COGKNIAP_01907","NLELDDOK_04320","GEBDBFBM_04069","IIEOGEEO_02885","JJPMJGEG_01242","NHKOBKIA_01317","MOBEGOEH_01589","KDMFFKAN_04378","HAJGLMEJ_02595","IEICFKFC_01164","ACOJFAEA_01121","FIBKOHBH_04131","LCEAKGAM_02098"
"yqhD","","Alcohol dehydrogenase YqhD",581,581,1,1,2737,NA,NA,"",1163,1163,1163,"MEEADEEJ_01054","AJDPHMEH_02019","COGKNIAP_01227","NLELDDOK_04275","GEBDBFBM_04200","IIEOGEEO_00084","JJPMJGEG_02887","NHKOBKIA_00733","MOBEGOEH_00186","KDMFFKAN_01499","HAJGLMEJ_00229","IEICFKFC_00484","ACOJFAEA_00186","FIBKOHBH_03704","LCEAKGAM_01855"
"yibF","","putative GST-like protein YibF",581,581,1,1,1859,NA,NA,"",608,608,608,"MEEADEEJ_01480","AJDPHMEH_00209","COGKNIAP_02469","NLELDDOK_00287","GEBDBFBM_00127","IIEOGEEO_02005","JJPMJGEG_01806","NHKOBKIA_00240","MOBEGOEH_02568","KDMFFKAN_00462","HAJGLMEJ_00494","IEICFKFC_01726","ACOJFAEA_02203","FIBKOHBH_00127","LCEAKGAM_00579"
"msrC","","Free methionine-R-sulfoxide reductase",581,581,1,1,4748,NA,NA,"",569,569,569,"MEEADEEJ_03641","AJDPHMEH_03013","COGKNIAP_00719","NLELDDOK_04473","GEBDBFBM_01259","IIEOGEEO_02815","JJPMJGEG_00720","NHKOBKIA_03929","MOBEGOEH_01623","KDMFFKAN_00027","HAJGLMEJ_03840","IEICFKFC_02039","ACOJFAEA_01582","FIBKOHBH_03896","LCEAKGAM_03151"
"yhaJ_2","","HTH-type transcriptional regulator YhaJ",581,581,1,1,5734,NA,NA,"",914,914,914,"MEEADEEJ_03504","AJDPHMEH_03113","COGKNIAP_03453","NLELDDOK_03755","GEBDBFBM_03258","IIEOGEEO_04119","JJPMJGEG_03245","NHKOBKIA_02954","MOBEGOEH_03532","KDMFFKAN_03539","HAJGLMEJ_04503","IEICFKFC_02547","ACOJFAEA_03528","FIBKOHBH_02853","LCEAKGAM_04386"
"yohF","","putative oxidoreductase YohF",581,581,1,1,5896,NA,NA,"",761,761,761,"MEEADEEJ_02807","AJDPHMEH_01551","COGKNIAP_03559","NLELDDOK_01846","GEBDBFBM_02076","IIEOGEEO_01414","JJPMJGEG_03139","NHKOBKIA_01364","MOBEGOEH_03426","KDMFFKAN_02757","HAJGLMEJ_02066","IEICFKFC_02653","ACOJFAEA_03422","FIBKOHBH_02747","LCEAKGAM_02956"
"btuF","","Vitamin B12-binding protein",581,581,1,1,2385,NA,NA,"",800,800,800,"MEEADEEJ_04041","AJDPHMEH_03825","COGKNIAP_03777","NLELDDOK_01222","GEBDBFBM_03699","IIEOGEEO_03185","JJPMJGEG_03664","NHKOBKIA_02682","MOBEGOEH_03818","KDMFFKAN_02284","HAJGLMEJ_03388","IEICFKFC_04334","ACOJFAEA_03777","FIBKOHBH_04279","LCEAKGAM_03485"
"glmS_2","","Glutamine--fructose-6-phosphate aminotransferase [isomerizing]",581,581,1,1,1390,NA,NA,"",1829,1829,1829,"MEEADEEJ_03705","AJDPHMEH_03669","COGKNIAP_04269","NLELDDOK_03802","GEBDBFBM_03455","IIEOGEEO_02649","JJPMJGEG_04251","NHKOBKIA_02732","MOBEGOEH_04316","KDMFFKAN_03982","HAJGLMEJ_03544","IEICFKFC_04180","ACOJFAEA_04275","FIBKOHBH_03854","LCEAKGAM_03653"
"qseC_2","","Sensor protein QseC",581,581,1,1,2719,NA,NA,"",1349,1349,1349,"MEEADEEJ_01069","AJDPHMEH_02034","COGKNIAP_01242","NLELDDOK_04090","GEBDBFBM_01839","IIEOGEEO_00069","JJPMJGEG_02902","NHKOBKIA_00718","MOBEGOEH_00171","KDMFFKAN_01484","HAJGLMEJ_00244","IEICFKFC_00499","ACOJFAEA_00171","FIBKOHBH_03719","LCEAKGAM_01870"
"ybiU","","putative protein YbiU",581,581,1,1,4272,NA,NA,"",1265,1265,1265,"MEEADEEJ_02499","AJDPHMEH_02489","COGKNIAP_01824","NLELDDOK_01776","GEBDBFBM_00379","IIEOGEEO_04447","JJPMJGEG_00821","NHKOBKIA_03235","MOBEGOEH_01079","KDMFFKAN_02616","HAJGLMEJ_01301","IEICFKFC_00744","ACOJFAEA_00702","FIBKOHBH_01611","LCEAKGAM_01533"
"dsbL","","Thiol:disulfide interchange protein DsbL",581,581,1,1,2704,NA,NA,"",671,671,671,"MEEADEEJ_01084","AJDPHMEH_04400","COGKNIAP_01257","NLELDDOK_04075","GEBDBFBM_01854","IIEOGEEO_00054","JJPMJGEG_02917","NHKOBKIA_00703","MOBEGOEH_00156","KDMFFKAN_01469","HAJGLMEJ_00259","IEICFKFC_00514","ACOJFAEA_00156","FIBKOHBH_03734","LCEAKGAM_01885"
"hslR","","Heat shock protein 15",581,581,1,1,1658,NA,NA,"",401,401,401,"MEEADEEJ_01290","AJDPHMEH_00020","COGKNIAP_02658","NLELDDOK_00098","GEBDBFBM_00316","IIEOGEEO_01277","JJPMJGEG_01996","NHKOBKIA_00051","MOBEGOEH_02379","KDMFFKAN_00651","HAJGLMEJ_00683","IEICFKFC_01915","ACOJFAEA_02013","FIBKOHBH_00315","LCEAKGAM_00390"
"group_4831","","hypothetical protein",581,581,1,1,1918,NA,NA,"",617,617,617,"MEEADEEJ_03214","AJDPHMEH_00264","COGKNIAP_02414","NLELDDOK_03571","GEBDBFBM_00072","IIEOGEEO_03798","JJPMJGEG_01751","NHKOBKIA_04166","MOBEGOEH_02623","KDMFFKAN_04010","HAJGLMEJ_00439","IEICFKFC_01671","ACOJFAEA_02258","FIBKOHBH_00072","LCEAKGAM_03844"
"hisH","","Imidazole glycerol phosphate synthase subunit HisH",581,581,1,1,5740,NA,NA,"",590,590,590,"MEEADEEJ_03498","AJDPHMEH_03107","COGKNIAP_03459","NLELDDOK_03761","GEBDBFBM_03252","IIEOGEEO_04125","JJPMJGEG_03239","NHKOBKIA_02948","MOBEGOEH_03526","KDMFFKAN_03533","HAJGLMEJ_04497","IEICFKFC_02553","ACOJFAEA_03522","FIBKOHBH_02847","LCEAKGAM_04392"
"sfmC_1","","putative fimbrial chaperone SfmC",581,581,1,1,41,NA,NA,"",686,686,686,"MEEADEEJ_02658","AJDPHMEH_01429","COGKNIAP_01932","NLELDDOK_02784","GEBDBFBM_04044","IIEOGEEO_02910","JJPMJGEG_01267","NHKOBKIA_01292","MOBEGOEH_01564","KDMFFKAN_03128","HAJGLMEJ_02620","IEICFKFC_01189","ACOJFAEA_01146","FIBKOHBH_04156","LCEAKGAM_02073"
"rssB","","Regulator of RpoS",581,581,1,1,4843,NA,NA,"",1013,1013,1013,"MEEADEEJ_00628","AJDPHMEH_02058","COGKNIAP_00627","NLELDDOK_01098","GEBDBFBM_01167","IIEOGEEO_04388","JJPMJGEG_00628","NHKOBKIA_03541","MOBEGOEH_01715","KDMFFKAN_00120","HAJGLMEJ_02816","IEICFKFC_02132","ACOJFAEA_01675","FIBKOHBH_00396","LCEAKGAM_01249"
"mngR","","Mannosyl-D-glycerate transport/metabolism system repressor MngR",581,581,1,1,2289,NA,NA,"",722,722,722,"MEEADEEJ_02189","AJDPHMEH_03386","COGKNIAP_04077","NLELDDOK_02310","GEBDBFBM_03176","IIEOGEEO_03605","JJPMJGEG_04070","NHKOBKIA_03704","MOBEGOEH_04136","KDMFFKAN_02922","HAJGLMEJ_02229","IEICFKFC_03647","ACOJFAEA_04095","FIBKOHBH_02642","LCEAKGAM_02790"
"dinG","","ATP-dependent DNA helicase DinG",581,581,1,1,4250,NA,NA,"",2144,2144,2144,"MEEADEEJ_03937","AJDPHMEH_02468","COGKNIAP_01845","NLELDDOK_03894","GEBDBFBM_03625","IIEOGEEO_02741","JJPMJGEG_00800","NHKOBKIA_02382","MOBEGOEH_01100","KDMFFKAN_02637","HAJGLMEJ_03778","IEICFKFC_00723","ACOJFAEA_00681","FIBKOHBH_04105","LCEAKGAM_03219"
"fixA_1","","Protein FixA",581,581,1,1,5288,NA,NA,"",764,764,764,"MEEADEEJ_00231","AJDPHMEH_01000","COGKNIAP_00230","NLELDDOK_01482","GEBDBFBM_02752","IIEOGEEO_01093","JJPMJGEG_00231","NHKOBKIA_00359","MOBEGOEH_03250","KDMFFKAN_00932","HAJGLMEJ_03100","IEICFKFC_03309","ACOJFAEA_03125","FIBKOHBH_01098","LCEAKGAM_00110"
"group_4838","","hypothetical protein",581,581,1,1,3093,NA,NA,"",803,803,803,"MEEADEEJ_01561","AJDPHMEH_00831","COGKNIAP_00820","NLELDDOK_02572","GEBDBFBM_02638","IIEOGEEO_00934","JJPMJGEG_02669","NHKOBKIA_02557","MOBEGOEH_00593","KDMFFKAN_01955","HAJGLMEJ_01739","IEICFKFC_00077","ACOJFAEA_00593","FIBKOHBH_03304","LCEAKGAM_00763"
"yohD","","Inner membrane protein YohD",581,581,1,1,5895,NA,NA,"",569,569,569,"MEEADEEJ_02806","AJDPHMEH_01550","COGKNIAP_03558","NLELDDOK_01847","GEBDBFBM_02077","IIEOGEEO_01413","JJPMJGEG_03140","NHKOBKIA_01363","MOBEGOEH_03427","KDMFFKAN_02758","HAJGLMEJ_02067","IEICFKFC_02652","ACOJFAEA_03423","FIBKOHBH_02748","LCEAKGAM_02957"
"yfcR_2","","putative fimbrial-like protein YfcR",581,581,1,1,2393,NA,NA,"",512,512,512,"MEEADEEJ_04033","AJDPHMEH_03817","COGKNIAP_03769","NLELDDOK_01230","GEBDBFBM_03691","IIEOGEEO_03177","JJPMJGEG_03672","NHKOBKIA_02690","MOBEGOEH_03810","KDMFFKAN_02276","HAJGLMEJ_03380","IEICFKFC_04342","ACOJFAEA_03769","FIBKOHBH_04287","LCEAKGAM_03493"
"group_4841","","hypothetical protein",581,581,1,1,3048,NA,NA,"",527,527,527,"MEEADEEJ_01524","AJDPHMEH_00868","COGKNIAP_00783","NLELDDOK_02609","GEBDBFBM_02675","IIEOGEEO_00971","JJPMJGEG_02706","NHKOBKIA_03641","MOBEGOEH_00630","KDMFFKAN_01918","HAJGLMEJ_01776","IEICFKFC_00040","ACOJFAEA_04403","FIBKOHBH_03341","LCEAKGAM_00800"
"rsfS","","Ribosomal silencing factor RsfS",581,581,1,1,356,NA,NA,"",317,317,317,"MEEADEEJ_02039","AJDPHMEH_01798","COGKNIAP_03900","NLELDDOK_03462","GEBDBFBM_02373","IIEOGEEO_01724","JJPMJGEG_03926","NHKOBKIA_01668","MOBEGOEH_03974","KDMFFKAN_02413","HAJGLMEJ_02356","IEICFKFC_03786","ACOJFAEA_03906","FIBKOHBH_02157","LCEAKGAM_02332"
"nanK","","N-acetylmannosamine kinase",581,581,1,1,2560,NA,NA,"",875,875,875,"MEEADEEJ_01224","AJDPHMEH_02196","COGKNIAP_01397","NLELDDOK_02506","GEBDBFBM_01994","IIEOGEEO_02345","JJPMJGEG_03057","NHKOBKIA_01615","MOBEGOEH_00016","KDMFFKAN_01329","HAJGLMEJ_00399","IEICFKFC_00654","ACOJFAEA_00016","FIBKOHBH_02997","LCEAKGAM_02433"
"group_4844","","hypothetical protein",581,581,1,1,3092,NA,NA,"",593,593,593,"MEEADEEJ_01560","AJDPHMEH_00832","COGKNIAP_00819","NLELDDOK_02573","GEBDBFBM_02639","IIEOGEEO_00935","JJPMJGEG_02670","NHKOBKIA_02558","MOBEGOEH_00594","KDMFFKAN_01954","HAJGLMEJ_01740","IEICFKFC_00076","ACOJFAEA_00594","FIBKOHBH_03305","LCEAKGAM_00764"
"yabI","","Inner membrane protein YabI",581,581,1,1,2494,NA,NA,"",767,767,767,"MEEADEEJ_02579","AJDPHMEH_03974","COGKNIAP_03671","NLELDDOK_01328","GEBDBFBM_02838","IIEOGEEO_03074","JJPMJGEG_03770","NHKOBKIA_01032","MOBEGOEH_03712","KDMFFKAN_02178","HAJGLMEJ_03227","IEICFKFC_03487","ACOJFAEA_03671","FIBKOHBH_02520","LCEAKGAM_02766"
"group_4846","","hypothetical protein",581,581,1,1,1622,NA,NA,"",218,218,218,"MEEADEEJ_01256","AJDPHMEH_04336","COGKNIAP_02692","NLELDDOK_00064","GEBDBFBM_00350","IIEOGEEO_01311","JJPMJGEG_02030","NHKOBKIA_00017","MOBEGOEH_04552","KDMFFKAN_00685","HAJGLMEJ_00717","IEICFKFC_01949","ACOJFAEA_01979","FIBKOHBH_00349","LCEAKGAM_00356"
"lapB","","Lipopolysaccharide assembly protein B",581,581,1,1,4892,NA,NA,"",1169,1169,1169,"MEEADEEJ_00582","AJDPHMEH_02104","COGKNIAP_00581","NLELDDOK_01052","GEBDBFBM_01121","IIEOGEEO_02601","JJPMJGEG_00582","NHKOBKIA_02211","MOBEGOEH_01761","KDMFFKAN_00166","HAJGLMEJ_02770","IEICFKFC_02178","ACOJFAEA_01721","FIBKOHBH_00442","LCEAKGAM_01295"
"laaA","","L-amino acid amidase",581,581,1,1,5261,NA,NA,"",893,893,893,"MEEADEEJ_00256","AJDPHMEH_01025","COGKNIAP_00255","NLELDDOK_01457","GEBDBFBM_02727","IIEOGEEO_01068","JJPMJGEG_00256","NHKOBKIA_00384","MOBEGOEH_03275","KDMFFKAN_00957","HAJGLMEJ_03585","IEICFKFC_03284","ACOJFAEA_03100","FIBKOHBH_01073","LCEAKGAM_00085"
"group_4849","","hypothetical protein",581,581,1,1,5886,NA,NA,"",107,107,107,"MEEADEEJ_02797","AJDPHMEH_01541","COGKNIAP_03549","NLELDDOK_01856","GEBDBFBM_02086","IIEOGEEO_01404","JJPMJGEG_03149","NHKOBKIA_01354","MOBEGOEH_03436","KDMFFKAN_02767","HAJGLMEJ_02076","IEICFKFC_02643","ACOJFAEA_03432","FIBKOHBH_02757","LCEAKGAM_02966"
"minC","","Septum site-determining protein MinC",581,581,1,1,4782,NA,NA,"",707,707,707,"MEEADEEJ_03610","AJDPHMEH_03045","COGKNIAP_00688","NLELDDOK_01159","GEBDBFBM_01228","IIEOGEEO_02847","JJPMJGEG_00689","NHKOBKIA_03173","MOBEGOEH_01655","KDMFFKAN_00059","HAJGLMEJ_03872","IEICFKFC_02071","ACOJFAEA_01614","FIBKOHBH_03928","LCEAKGAM_03120"
"selA","","L-seryl-tRNA(Sec) selenium transferase",581,581,1,1,1858,NA,NA,"",1391,1391,1391,"MEEADEEJ_01479","AJDPHMEH_00208","COGKNIAP_02470","NLELDDOK_00286","GEBDBFBM_00128","IIEOGEEO_02004","JJPMJGEG_01807","NHKOBKIA_00239","MOBEGOEH_02567","KDMFFKAN_00463","HAJGLMEJ_00495","IEICFKFC_01727","ACOJFAEA_02202","FIBKOHBH_00128","LCEAKGAM_00578"
"zapC","","Cell division protein ZapC",581,581,1,1,4478,NA,NA,"",542,542,542,"MEEADEEJ_02937","AJDPHMEH_04059","COGKNIAP_01641","NLELDDOK_03007","GEBDBFBM_00562","IIEOGEEO_03451","JJPMJGEG_01004","NHKOBKIA_01525","MOBEGOEH_00896","KDMFFKAN_03228","HAJGLMEJ_01484","IEICFKFC_00928","ACOJFAEA_00885","FIBKOHBH_01428","LCEAKGAM_03668"
"csgC","","Curli assembly protein CsgC",581,581,1,1,5517,NA,NA,"",326,326,326,"MEEADEEJ_00015","AJDPHMEH_02892","COGKNIAP_00012","NLELDDOK_03306","GEBDBFBM_03144","IIEOGEEO_02163","JJPMJGEG_00015","NHKOBKIA_01825","MOBEGOEH_03034","KDMFFKAN_00716","HAJGLMEJ_02572","IEICFKFC_03972","ACOJFAEA_03341","FIBKOHBH_01314","LCEAKGAM_00325"
"pal_2","","Peptidoglycan-associated lipoprotein",581,581,1,1,266,NA,NA,"",524,524,524,"MEEADEEJ_04591","AJDPHMEH_01893","COGKNIAP_03995","NLELDDOK_04512","GEBDBFBM_03908","IIEOGEEO_03639","JJPMJGEG_03831","NHKOBKIA_04339","MOBEGOEH_03879","KDMFFKAN_02508","HAJGLMEJ_04292","IEICFKFC_04362","ACOJFAEA_04001","FIBKOHBH_02062","LCEAKGAM_04471"
"yfcQ_2","","putative fimbrial-like protein YfcQ",581,581,1,1,2392,NA,NA,"",476,476,476,"MEEADEEJ_04034","AJDPHMEH_03818","COGKNIAP_03770","NLELDDOK_01229","GEBDBFBM_03692","IIEOGEEO_03178","JJPMJGEG_03671","NHKOBKIA_02689","MOBEGOEH_03811","KDMFFKAN_02277","HAJGLMEJ_03381","IEICFKFC_04341","ACOJFAEA_03770","FIBKOHBH_04286","LCEAKGAM_03492"
"ulaE_2","","L-ribulose-5-phosphate 3-epimerase UlaE",581,581,1,1,1851,NA,NA,"",860,860,860,"MEEADEEJ_01472","AJDPHMEH_00201","COGKNIAP_02477","NLELDDOK_00279","GEBDBFBM_00135","IIEOGEEO_01997","JJPMJGEG_01814","NHKOBKIA_00232","MOBEGOEH_02560","KDMFFKAN_00470","HAJGLMEJ_00502","IEICFKFC_01734","ACOJFAEA_02195","FIBKOHBH_00135","LCEAKGAM_00571"
"osmE","","Osmotically-inducible putative lipoprotein OsmE",581,581,1,1,5335,NA,NA,"",341,341,341,"MEEADEEJ_00189","AJDPHMEH_00958","COGKNIAP_00186","NLELDDOK_01523","GEBDBFBM_02794","IIEOGEEO_01135","JJPMJGEG_00189","NHKOBKIA_00318","MOBEGOEH_03208","KDMFFKAN_00890","HAJGLMEJ_03142","IEICFKFC_03351","ACOJFAEA_03167","FIBKOHBH_01140","LCEAKGAM_00152"
"argC","","N-acetyl-gamma-glutamyl-phosphate reductase",581,581,1,1,2154,NA,NA,"",1004,1004,1004,"MEEADEEJ_02133","AJDPHMEH_03442","COGKNIAP_04021","NLELDDOK_02254","GEBDBFBM_03232","IIEOGEEO_03988","JJPMJGEG_04014","NHKOBKIA_03388","MOBEGOEH_04192","KDMFFKAN_02978","HAJGLMEJ_02285","IEICFKFC_03591","ACOJFAEA_04151","FIBKOHBH_02698","LCEAKGAM_02846"
"ftsX","","Cell division protein FtsX",581,581,1,1,1732,NA,NA,"",1055,1055,1055,"MEEADEEJ_01361","AJDPHMEH_00091","COGKNIAP_02587","NLELDDOK_00169","GEBDBFBM_00245","IIEOGEEO_01206","JJPMJGEG_01925","NHKOBKIA_00122","MOBEGOEH_02450","KDMFFKAN_00580","HAJGLMEJ_00612","IEICFKFC_01844","ACOJFAEA_02084","FIBKOHBH_00245","LCEAKGAM_00461"
"gatB_2","","PTS system galactitol-specific EIIB component",581,581,1,1,2641,NA,NA,"",284,284,284,"MEEADEEJ_01145","AJDPHMEH_02275","COGKNIAP_01318","NLELDDOK_02427","GEBDBFBM_01915","IIEOGEEO_02266","JJPMJGEG_02978","NHKOBKIA_01536","MOBEGOEH_00094","KDMFFKAN_01408","HAJGLMEJ_00320","IEICFKFC_00575","ACOJFAEA_00095","FIBKOHBH_03076","LCEAKGAM_02512"
"pduU","","Propanediol utilization protein PduU",581,581,1,1,5719,NA,NA,"",350,350,350,"MEEADEEJ_03518","AJDPHMEH_03127","COGKNIAP_03439","NLELDDOK_03741","GEBDBFBM_03272","IIEOGEEO_03937","JJPMJGEG_03259","NHKOBKIA_02968","MOBEGOEH_03546","KDMFFKAN_03553","HAJGLMEJ_03970","IEICFKFC_02533","ACOJFAEA_03542","FIBKOHBH_02867","LCEAKGAM_03367"
"aldB","","Aldehyde dehydrogenase B",581,581,1,1,1855,NA,NA,"",1538,1538,1538,"MEEADEEJ_01476","AJDPHMEH_00205","COGKNIAP_02473","NLELDDOK_00283","GEBDBFBM_00131","IIEOGEEO_02001","JJPMJGEG_01810","NHKOBKIA_00236","MOBEGOEH_02564","KDMFFKAN_00466","HAJGLMEJ_00498","IEICFKFC_01730","ACOJFAEA_02199","FIBKOHBH_00131","LCEAKGAM_00575"
"group_4863","","ISNCY family transposase ISRor2",581,581,1,1,6163,NA,NA,"",764,764,764,"MEEADEEJ_04017","AJDPHMEH_01322","COGKNIAP_02038","NLELDDOK_02891","GEBDBFBM_02486","IIEOGEEO_04550","JJPMJGEG_01374","NHKOBKIA_03665","MOBEGOEH_01458","KDMFFKAN_03022","HAJGLMEJ_04517","IEICFKFC_01295","ACOJFAEA_01252","FIBKOHBH_01905","LCEAKGAM_03271"
"group_4864","","hypothetical protein",581,581,1,1,2058,NA,NA,"",338,338,338,"MEEADEEJ_02328","AJDPHMEH_03762","COGKNIAP_02291","NLELDDOK_03063","GEBDBFBM_03684","IIEOGEEO_03122","JJPMJGEG_01628","NHKOBKIA_03550","MOBEGOEH_01205","KDMFFKAN_04260","HAJGLMEJ_04031","IEICFKFC_01548","ACOJFAEA_01505","FIBKOHBH_03807","LCEAKGAM_01968"
"gpr","","L-glyceraldehyde 3-phosphate reductase",581,581,1,1,3978,NA,NA,"",998,998,998,"MEEADEEJ_00859","AJDPHMEH_02638","COGKNIAP_02867","NLELDDOK_04377","GEBDBFBM_01716","IIEOGEEO_00329","JJPMJGEG_02246","NHKOBKIA_01184","MOBEGOEH_02161","KDMFFKAN_01200","HAJGLMEJ_00817","IEICFKFC_02841","ACOJFAEA_02529","FIBKOHBH_01712","LCEAKGAM_01765"
"sigE","","Chaperone protein SigE",581,581,1,1,4507,NA,NA,"",341,341,341,"MEEADEEJ_02966","AJDPHMEH_04030","COGKNIAP_01612","NLELDDOK_02978","GEBDBFBM_00591","IIEOGEEO_03422","JJPMJGEG_01033","NHKOBKIA_01496","MOBEGOEH_00867","KDMFFKAN_03257","HAJGLMEJ_01513","IEICFKFC_00957","ACOJFAEA_00914","FIBKOHBH_01399","LCEAKGAM_03697"
"degQ","","Periplasmic pH-dependent serine endoprotease DegQ",581,581,1,1,2546,NA,NA,"",1367,1367,1367,"MEEADEEJ_01236","AJDPHMEH_02184","COGKNIAP_01409","NLELDDOK_02518","GEBDBFBM_02006","IIEOGEEO_02357","JJPMJGEG_03069","NHKOBKIA_01627","MOBEGOEH_00004","KDMFFKAN_01317","HAJGLMEJ_00411","IEICFKFC_00666","ACOJFAEA_00004","FIBKOHBH_02985","LCEAKGAM_02421"
"group_4868","","hypothetical protein",581,581,1,1,4856,NA,NA,"",836,836,836,"MEEADEEJ_00617","AJDPHMEH_02069","COGKNIAP_00616","NLELDDOK_01087","GEBDBFBM_01156","IIEOGEEO_04493","JJPMJGEG_00617","NHKOBKIA_02176","MOBEGOEH_01726","KDMFFKAN_00131","HAJGLMEJ_02805","IEICFKFC_02143","ACOJFAEA_01686","FIBKOHBH_00407","LCEAKGAM_01260"
"trmO","","tRNA (adenine(37)-N6)-methyltransferase",581,581,1,1,2345,NA,NA,"",707,707,707,"MEEADEEJ_04080","AJDPHMEH_03864","COGKNIAP_03816","NLELDDOK_01183","GEBDBFBM_03738","IIEOGEEO_03224","JJPMJGEG_03625","NHKOBKIA_02643","MOBEGOEH_03857","KDMFFKAN_02323","HAJGLMEJ_03427","IEICFKFC_04295","ACOJFAEA_03816","FIBKOHBH_04240","LCEAKGAM_03446"
"wcaJ","","UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase",581,581,1,1,5772,NA,NA,"",1394,1394,1394,"MEEADEEJ_04373","AJDPHMEH_01480","COGKNIAP_03488","NLELDDOK_01917","GEBDBFBM_02147","IIEOGEEO_01343","JJPMJGEG_03210","NHKOBKIA_03815","MOBEGOEH_03497","KDMFFKAN_02828","HAJGLMEJ_02137","IEICFKFC_02582","ACOJFAEA_03493","FIBKOHBH_02818","LCEAKGAM_04019"
