"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR13271374","SRR10356966","SRR11396150","SRR12811732","SRR12599228","SRR21582767","SRR13111143","SRR7966655","SRR10165306","SRR17818671","SRR13347705","SRR10335944","SRR16561948","SRR9661353","SRR15539457"
"menD","","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase",905,905,1,1,4223,NA,NA,"",1670,1670,1670,"DPPGKOOK_02349","GBMICJBH_00055","PJNMJNBE_03114","GDKKBIOM_03175","HGNBKGHL_02626","ABBJBEKH_03515","HLIGKNCD_03162","MPIJPFFN_02657","IMJJNBNM_02465","EBEFJMAM_02305","EDOCLIFA_01363","NDHMLDLM_00305","NIJCKHOH_02053","GKHIPBGD_01572","JOICEOKN_03758"
"group_4967","","hypothetical protein",905,905,1,1,1163,NA,NA,"",143,143,143,"DPPGKOOK_04226","GBMICJBH_03999","PJNMJNBE_04357","GDKKBIOM_04031","HGNBKGHL_04329","ABBJBEKH_04362","HLIGKNCD_03930","MPIJPFFN_04520","IMJJNBNM_04422","EBEFJMAM_04143","EDOCLIFA_04272","NDHMLDLM_04514","NIJCKHOH_03893","GKHIPBGD_04418","JOICEOKN_04082"
"fepB","","Ferrienterobactin-binding periplasmic protein",905,905,1,1,1354,NA,NA,"",956,956,956,"DPPGKOOK_02507","GBMICJBH_02616","PJNMJNBE_03551","GDKKBIOM_03967","HGNBKGHL_03946","ABBJBEKH_02969","HLIGKNCD_03820","MPIJPFFN_04040","IMJJNBNM_03593","EBEFJMAM_04226","EDOCLIFA_03279","NDHMLDLM_04014","NIJCKHOH_02363","GKHIPBGD_03466","JOICEOKN_02561"
"ruvA","","Holliday junction ATP-dependent DNA helicase RuvA",905,905,1,1,3639,NA,NA,"",611,611,611,"DPPGKOOK_02857","GBMICJBH_02672","PJNMJNBE_03984","GDKKBIOM_00111","HGNBKGHL_00691","ABBJBEKH_02537","HLIGKNCD_02427","MPIJPFFN_00626","IMJJNBNM_03885","EBEFJMAM_02571","EDOCLIFA_03550","NDHMLDLM_03415","NIJCKHOH_01285","GKHIPBGD_04013","JOICEOKN_01686"
"rplW","","50S ribosomal protein L23",905,905,1,1,65,NA,NA,"",302,302,302,"DPPGKOOK_04416","GBMICJBH_00907","PJNMJNBE_00893","GDKKBIOM_00819","HGNBKGHL_04562","ABBJBEKH_01102","HLIGKNCD_04319","MPIJPFFN_01574","IMJJNBNM_04543","EBEFJMAM_00374","EDOCLIFA_04430","NDHMLDLM_04613","NIJCKHOH_04146","GKHIPBGD_04601","JOICEOKN_01153"
"eno","","Enolase",905,905,1,1,5401,NA,NA,"",1298,1298,1298,"DPPGKOOK_01794","GBMICJBH_04526","PJNMJNBE_02071","GDKKBIOM_01178","HGNBKGHL_00407","ABBJBEKH_02295","HLIGKNCD_04501","MPIJPFFN_00197","IMJJNBNM_02139","EBEFJMAM_00675","EDOCLIFA_00407","NDHMLDLM_03075","NIJCKHOH_00292","GKHIPBGD_00407","JOICEOKN_04556"
"yshB","","putative protein YshB",905,905,1,1,2099,NA,NA,"",110,110,110,"DPPGKOOK_02131","GBMICJBH_03736","PJNMJNBE_03317","GDKKBIOM_02399","HGNBKGHL_03781","ABBJBEKH_03734","HLIGKNCD_02637","MPIJPFFN_04085","IMJJNBNM_04591","EBEFJMAM_03964","EDOCLIFA_03444","NDHMLDLM_03969","NIJCKHOH_04241","GKHIPBGD_03899","JOICEOKN_03897"
"mutS2","","Endonuclease MutS2",905,905,1,1,4302,NA,NA,"",551,551,551,"DPPGKOOK_02272","GBMICJBH_00132","PJNMJNBE_02722","GDKKBIOM_03672","HGNBKGHL_02549","ABBJBEKH_03592","HLIGKNCD_01036","MPIJPFFN_02580","IMJJNBNM_02388","EBEFJMAM_02228","EDOCLIFA_01286","NDHMLDLM_00228","NIJCKHOH_02130","GKHIPBGD_01649","JOICEOKN_03565"
"djlA","","Co-chaperone protein DjlA",905,905,1,1,1114,NA,NA,"",812,812,812,"DPPGKOOK_03861","GBMICJBH_03818","PJNMJNBE_03145","GDKKBIOM_02279","HGNBKGHL_03605","ABBJBEKH_02779","HLIGKNCD_04155","MPIJPFFN_03714","IMJJNBNM_03319","EBEFJMAM_02112","EDOCLIFA_02203","NDHMLDLM_03804","NIJCKHOH_03735","GKHIPBGD_03662","JOICEOKN_03655"
"lptB_2","","Lipopolysaccharide export system ATP-binding protein LptB",905,905,1,1,5781,NA,NA,"",725,725,725,"DPPGKOOK_02913","GBMICJBH_02160","PJNMJNBE_02570","GDKKBIOM_01626","HGNBKGHL_00034","ABBJBEKH_01029","HLIGKNCD_00439","MPIJPFFN_00570","IMJJNBNM_02553","EBEFJMAM_01024","EDOCLIFA_00034","NDHMLDLM_02548","NIJCKHOH_02574","GKHIPBGD_00034","JOICEOKN_00579"
"group_4976","","hypothetical protein",905,905,1,1,5724,NA,NA,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",395,395,395,"DPPGKOOK_02968","GBMICJBH_02105","PJNMJNBE_02515","GDKKBIOM_01571","HGNBKGHL_00089","ABBJBEKH_00974","HLIGKNCD_00494","MPIJPFFN_00515","IMJJNBNM_02608","EBEFJMAM_00969","EDOCLIFA_00089","NDHMLDLM_02493","NIJCKHOH_02519","GKHIPBGD_00089","JOICEOKN_00634"
"cfa","","Cyclopropane-fatty-acyl-phospholipid synthase",905,905,1,1,3055,NA,NA,"",1148,1148,1148,"DPPGKOOK_00304","GBMICJBH_00618","PJNMJNBE_00400","GDKKBIOM_01851","HGNBKGHL_03313","ABBJBEKH_00303","HLIGKNCD_01798","MPIJPFFN_03345","IMJJNBNM_01905","EBEFJMAM_04363","EDOCLIFA_01446","NDHMLDLM_01179","NIJCKHOH_01154","GKHIPBGD_02843","JOICEOKN_00192"
"group_4978","","hypothetical protein",905,905,1,1,4764,NA,NA,"",212,212,212,"DPPGKOOK_03355","GBMICJBH_01431","PJNMJNBE_03618","GDKKBIOM_04199","HGNBKGHL_04301","ABBJBEKH_03820","HLIGKNCD_04036","MPIJPFFN_01494","IMJJNBNM_00404","EBEFJMAM_03756","EDOCLIFA_01952","NDHMLDLM_01887","NIJCKHOH_03921","GKHIPBGD_00707","JOICEOKN_04128"
"phnW","","2-aminoethylphosphonate--pyruvate transaminase",905,905,1,1,2080,NA,NA,"",1103,1103,1103,"DPPGKOOK_01313","GBMICJBH_01869","PJNMJNBE_00144","GDKKBIOM_01951","HGNBKGHL_02863","ABBJBEKH_01939","HLIGKNCD_01508","MPIJPFFN_02858","IMJJNBNM_01418","EBEFJMAM_01418","EDOCLIFA_02505","NDHMLDLM_02110","NIJCKHOH_01439","GKHIPBGD_02393","JOICEOKN_01545"
"group_4980","","hypothetical protein",905,905,1,1,3464,NA,NA,"",1532,1532,1532,"DPPGKOOK_03462","GBMICJBH_03262","PJNMJNBE_02603","GDKKBIOM_00020","HGNBKGHL_01221","ABBJBEKH_04015","HLIGKNCD_00340","MPIJPFFN_02287","IMJJNBNM_00568","EBEFJMAM_02051","EDOCLIFA_00721","NDHMLDLM_00805","NIJCKHOH_01377","GKHIPBGD_01179","JOICEOKN_03470"
"yajI","","putative lipoprotein YajI",905,905,1,1,2063,NA,NA,"",539,539,539,"DPPGKOOK_01296","GBMICJBH_01886","PJNMJNBE_00127","GDKKBIOM_01968","HGNBKGHL_02846","ABBJBEKH_01922","HLIGKNCD_01525","MPIJPFFN_02875","IMJJNBNM_01435","EBEFJMAM_01435","EDOCLIFA_02488","NDHMLDLM_02093","NIJCKHOH_01456","GKHIPBGD_02376","JOICEOKN_01528"
"ung","","Uracil-DNA glycosylase",905,905,1,1,4031,NA,NA,"",689,689,689,"DPPGKOOK_01584","GBMICJBH_04114","PJNMJNBE_01265","GDKKBIOM_02866","HGNBKGHL_02331","ABBJBEKH_02506","HLIGKNCD_00818","MPIJPFFN_02363","IMJJNBNM_04058","EBEFJMAM_03919","EDOCLIFA_01069","NDHMLDLM_00009","NIJCKHOH_03854","GKHIPBGD_01868","JOICEOKN_01399"
"lysO","","Lysine exporter LysO",905,905,1,1,4479,NA,NA,"",899,899,899,"DPPGKOOK_01065","GBMICJBH_02463","PJNMJNBE_00547","GDKKBIOM_00437","HGNBKGHL_01017","ABBJBEKH_03242","HLIGKNCD_01900","MPIJPFFN_00952","IMJJNBNM_02927","EBEFJMAM_02669","EDOCLIFA_03814","NDHMLDLM_03574","NIJCKHOH_00066","GKHIPBGD_02945","JOICEOKN_01878"
"fhuF","","Ferric iron reductase protein FhuF",905,905,1,1,5923,NA,NA,"",788,788,788,"DPPGKOOK_01869","GBMICJBH_02937","PJNMJNBE_01889","GDKKBIOM_03727","HGNBKGHL_01846","ABBJBEKH_01527","HLIGKNCD_03341","MPIJPFFN_01191","IMJJNBNM_00103","EBEFJMAM_02955","EDOCLIFA_02873","NDHMLDLM_01585","NIJCKHOH_03590","GKHIPBGD_01009","JOICEOKN_02672"
"chbA","","PTS system N,N'-diacetylchitobiose-specific EIIA component",905,905,1,1,2940,NA,NA,"",347,347,347,"DPPGKOOK_00192","GBMICJBH_00506","PJNMJNBE_00289","GDKKBIOM_01740","HGNBKGHL_03201","ABBJBEKH_00191","HLIGKNCD_01686","MPIJPFFN_03233","IMJJNBNM_01793","EBEFJMAM_01249","EDOCLIFA_01558","NDHMLDLM_01291","NIJCKHOH_01043","GKHIPBGD_02731","JOICEOKN_00081"
"group_4986","","hypothetical protein",905,905,1,1,5952,NA,NA,"",440,440,440,"DPPGKOOK_01842","GBMICJBH_04144","PJNMJNBE_03675","GDKKBIOM_04137","HGNBKGHL_01819","ABBJBEKH_01555","HLIGKNCD_04058","MPIJPFFN_01219","IMJJNBNM_00130","EBEFJMAM_04585","EDOCLIFA_02900","NDHMLDLM_01612","NIJCKHOH_03995","GKHIPBGD_00981","JOICEOKN_04225"
"rpsU","","30S ribosomal protein S21",905,905,1,1,5671,NA,NA,"",215,215,215,"DPPGKOOK_02620","GBMICJBH_02054","PJNMJNBE_01784","GDKKBIOM_01520","HGNBKGHL_00140","ABBJBEKH_00923","HLIGKNCD_00545","MPIJPFFN_00464","IMJJNBNM_02659","EBEFJMAM_00918","EDOCLIFA_00140","NDHMLDLM_02443","NIJCKHOH_02898","GKHIPBGD_00140","JOICEOKN_00685"
"cca","","Multifunctional CCA protein",905,905,1,1,5666,NA,NA,"",1241,1241,1241,"DPPGKOOK_02615","GBMICJBH_02049","PJNMJNBE_01779","GDKKBIOM_01515","HGNBKGHL_00145","ABBJBEKH_00918","HLIGKNCD_00550","MPIJPFFN_00459","IMJJNBNM_02664","EBEFJMAM_00913","EDOCLIFA_00145","NDHMLDLM_02438","NIJCKHOH_02903","GKHIPBGD_00145","JOICEOKN_00690"
"cvpA","","Colicin V production protein",905,905,1,1,4277,NA,NA,"",488,488,488,"DPPGKOOK_02296","GBMICJBH_00108","PJNMJNBE_02746","GDKKBIOM_03648","HGNBKGHL_02573","ABBJBEKH_03568","HLIGKNCD_01060","MPIJPFFN_02604","IMJJNBNM_02412","EBEFJMAM_02252","EDOCLIFA_01310","NDHMLDLM_00252","NIJCKHOH_02106","GKHIPBGD_01625","JOICEOKN_03589"
"dnaT_1","","Primosomal protein 1",905,905,1,1,5929,NA,NA,"",539,539,539,"DPPGKOOK_01863","GBMICJBH_02943","PJNMJNBE_01895","GDKKBIOM_03733","HGNBKGHL_01840","ABBJBEKH_01533","HLIGKNCD_04428","MPIJPFFN_01197","IMJJNBNM_00109","EBEFJMAM_02949","EDOCLIFA_02879","NDHMLDLM_01591","NIJCKHOH_03596","GKHIPBGD_01003","JOICEOKN_02678"
"lipB","","Octanoyltransferase",905,905,1,1,1306,NA,NA,"",641,641,641,"DPPGKOOK_02464","GBMICJBH_02572","PJNMJNBE_01944","GDKKBIOM_02943","HGNBKGHL_03990","ABBJBEKH_03013","HLIGKNCD_02814","MPIJPFFN_03996","IMJJNBNM_03549","EBEFJMAM_03376","EDOCLIFA_03235","NDHMLDLM_04058","NIJCKHOH_02319","GKHIPBGD_03510","JOICEOKN_02517"
"ybiV_2","","Sugar phosphatase YbiV",905,905,1,1,4416,NA,NA,"",809,809,809,"DPPGKOOK_01126","GBMICJBH_02402","PJNMJNBE_00608","GDKKBIOM_00498","HGNBKGHL_01078","ABBJBEKH_03303","HLIGKNCD_01839","MPIJPFFN_01013","IMJJNBNM_02988","EBEFJMAM_04513","EDOCLIFA_03753","NDHMLDLM_03513","NIJCKHOH_00005","GKHIPBGD_02884","JOICEOKN_01817"
"thiL","","Thiamine-monophosphate kinase",905,905,1,1,2068,NA,NA,"",980,980,980,"DPPGKOOK_01301","GBMICJBH_01881","PJNMJNBE_00132","GDKKBIOM_01963","HGNBKGHL_02851","ABBJBEKH_01927","HLIGKNCD_01520","MPIJPFFN_02870","IMJJNBNM_01430","EBEFJMAM_01430","EDOCLIFA_02493","NDHMLDLM_02098","NIJCKHOH_01451","GKHIPBGD_02381","JOICEOKN_01533"
"slmA","","Nucleoid occlusion factor SlmA",905,905,1,1,420,NA,NA,"",596,596,596,"DPPGKOOK_04320","GBMICJBH_03061","PJNMJNBE_04219","GDKKBIOM_00523","HGNBKGHL_02034","ABBJBEKH_01400","HLIGKNCD_03884","MPIJPFFN_01870","IMJJNBNM_00984","EBEFJMAM_00078","EDOCLIFA_03050","NDHMLDLM_00445","NIJCKHOH_04438","GKHIPBGD_01954","JOICEOKN_02953"
"amiC","","N-acetylmuramoyl-L-alanine amidase AmiC",905,905,1,1,5447,NA,NA,"",1253,1253,1253,"DPPGKOOK_02719","GBMICJBH_03001","PJNMJNBE_01710","GDKKBIOM_03111","HGNBKGHL_00361","ABBJBEKH_00702","HLIGKNCD_00766","MPIJPFFN_00243","IMJJNBNM_02185","EBEFJMAM_00721","EDOCLIFA_00361","NDHMLDLM_03121","NIJCKHOH_00923","GKHIPBGD_00361","JOICEOKN_00906"
"hypA","","Hydrogenase maturation factor HypA",905,905,1,1,5296,NA,NA,"",356,356,356,"DPPGKOOK_01697","GBMICJBH_01560","PJNMJNBE_01374","GDKKBIOM_01275","HGNBKGHL_00504","ABBJBEKH_02198","HLIGKNCD_02252","MPIJPFFN_00100","IMJJNBNM_02042","EBEFJMAM_00578","EDOCLIFA_00504","NDHMLDLM_02978","NIJCKHOH_00389","GKHIPBGD_00505","JOICEOKN_02095"
"ptsN","","Nitrogen regulatory protein",905,905,1,1,5786,NA,NA,"",491,491,491,"DPPGKOOK_02910","GBMICJBH_02163","PJNMJNBE_02573","GDKKBIOM_01629","HGNBKGHL_00031","ABBJBEKH_01032","HLIGKNCD_00436","MPIJPFFN_00573","IMJJNBNM_02550","EBEFJMAM_01027","EDOCLIFA_00031","NDHMLDLM_02551","NIJCKHOH_02577","GKHIPBGD_00031","JOICEOKN_00576"
"group_4998","","hypothetical protein",905,905,1,1,4345,NA,NA,"",371,371,371,"DPPGKOOK_01401","GBMICJBH_00167","PJNMJNBE_01159","GDKKBIOM_02631","HGNBKGHL_02514","ABBJBEKH_02322","HLIGKNCD_01001","MPIJPFFN_02546","IMJJNBNM_02353","EBEFJMAM_02451","EDOCLIFA_01252","NDHMLDLM_00192","NIJCKHOH_01983","GKHIPBGD_01684","JOICEOKN_01216"
"mltB","","Membrane-bound lytic murein transglycosylase B",905,905,1,1,5271,NA,NA,"",1079,1079,1079,"DPPGKOOK_01674","GBMICJBH_01583","PJNMJNBE_01351","GDKKBIOM_01298","HGNBKGHL_00527","ABBJBEKH_02175","HLIGKNCD_02275","MPIJPFFN_00077","IMJJNBNM_02019","EBEFJMAM_00555","EDOCLIFA_00527","NDHMLDLM_02955","NIJCKHOH_00412","GKHIPBGD_00528","JOICEOKN_02072"
"ydgK","","Inner membrane protein YdgK",905,905,1,1,3091,NA,NA,"",440,440,440,"DPPGKOOK_00339","GBMICJBH_00653","PJNMJNBE_00435","GDKKBIOM_01886","HGNBKGHL_03348","ABBJBEKH_00338","HLIGKNCD_01833","MPIJPFFN_03380","IMJJNBNM_01940","EBEFJMAM_04328","EDOCLIFA_01411","NDHMLDLM_01144","NIJCKHOH_01189","GKHIPBGD_02878","JOICEOKN_00227"
"gnsA","","Protein GnsA",905,905,1,1,3469,NA,NA,"",173,173,173,"DPPGKOOK_03457","GBMICJBH_03267","PJNMJNBE_02608","GDKKBIOM_00025","HGNBKGHL_01216","ABBJBEKH_04010","HLIGKNCD_00345","MPIJPFFN_02292","IMJJNBNM_00563","EBEFJMAM_02056","EDOCLIFA_00716","NDHMLDLM_00800","NIJCKHOH_01372","GKHIPBGD_01174","JOICEOKN_03465"
"group_5002","","hypothetical protein",905,905,1,1,1488,NA,NA,"",116,116,116,"DPPGKOOK_03766","GBMICJBH_01737","PJNMJNBE_02792","GDKKBIOM_03601","HGNBKGHL_02995","ABBJBEKH_04453","HLIGKNCD_01376","MPIJPFFN_02726","IMJJNBNM_01286","EBEFJMAM_03702","EDOCLIFA_04620","NDHMLDLM_02240","NIJCKHOH_03533","GKHIPBGD_02526","JOICEOKN_03406"
"nadB","","L-aspartate oxidase",905,905,1,1,4037,NA,NA,"",1622,1622,1622,"DPPGKOOK_01578","GBMICJBH_04120","PJNMJNBE_01259","GDKKBIOM_02860","HGNBKGHL_02337","ABBJBEKH_02500","HLIGKNCD_00824","MPIJPFFN_02369","IMJJNBNM_04052","EBEFJMAM_03913","EDOCLIFA_01075","NDHMLDLM_00015","NIJCKHOH_03848","GKHIPBGD_01862","JOICEOKN_01393"
"hisJ","","Histidine-binding periplasmic protein",905,905,1,1,4268,NA,NA,"",782,782,782,"DPPGKOOK_02305","GBMICJBH_00099","PJNMJNBE_02755","GDKKBIOM_03639","HGNBKGHL_02582","ABBJBEKH_03559","HLIGKNCD_01069","MPIJPFFN_02613","IMJJNBNM_02421","EBEFJMAM_02261","EDOCLIFA_01319","NDHMLDLM_00261","NIJCKHOH_02097","GKHIPBGD_01616","JOICEOKN_03598"
"yaiA","","putative protein YaiA",905,905,1,1,2037,NA,NA,"",191,191,191,"DPPGKOOK_01271","GBMICJBH_01911","PJNMJNBE_00102","GDKKBIOM_01993","HGNBKGHL_02821","ABBJBEKH_01897","HLIGKNCD_01550","MPIJPFFN_02900","IMJJNBNM_01460","EBEFJMAM_01460","EDOCLIFA_02463","NDHMLDLM_02068","NIJCKHOH_01481","GKHIPBGD_02351","JOICEOKN_01503"
"metQ_1","","D-methionine-binding lipoprotein MetQ",905,905,1,1,2327,NA,NA,"",830,830,830,"DPPGKOOK_03716","GBMICJBH_01787","PJNMJNBE_02842","GDKKBIOM_03551","HGNBKGHL_02945","ABBJBEKH_02021","HLIGKNCD_01426","MPIJPFFN_02776","IMJJNBNM_01336","EBEFJMAM_03652","EDOCLIFA_04180","NDHMLDLM_02190","NIJCKHOH_03483","GKHIPBGD_02476","JOICEOKN_03356"
"group_5007","","hypothetical protein",905,905,1,1,5809,NA,NA,"",794,794,794,"DPPGKOOK_02888","GBMICJBH_02185","PJNMJNBE_04034","GDKKBIOM_01651","HGNBKGHL_00009","ABBJBEKH_01054","HLIGKNCD_00414","MPIJPFFN_00595","IMJJNBNM_02528","EBEFJMAM_01049","EDOCLIFA_00009","NDHMLDLM_02573","NIJCKHOH_02599","GKHIPBGD_00009","JOICEOKN_00555"
"rpsD","","30S ribosomal protein S4",905,905,1,1,42,NA,NA,"",620,620,620,"DPPGKOOK_04394","GBMICJBH_00929","PJNMJNBE_00915","GDKKBIOM_00841","HGNBKGHL_04540","ABBJBEKH_01080","HLIGKNCD_04297","MPIJPFFN_01552","IMJJNBNM_04521","EBEFJMAM_00396","EDOCLIFA_04408","NDHMLDLM_04635","NIJCKHOH_04168","GKHIPBGD_04579","JOICEOKN_01175"
"group_5009","","hypothetical protein",905,905,1,1,2212,NA,NA,"",170,170,170,"DPPGKOOK_02198","GBMICJBH_03203","PJNMJNBE_01460","GDKKBIOM_02466","HGNBKGHL_03848","ABBJBEKH_03667","HLIGKNCD_02570","MPIJPFFN_04152","IMJJNBNM_03683","EBEFJMAM_03065","EDOCLIFA_03377","NDHMLDLM_03902","NIJCKHOH_02842","GKHIPBGD_03832","JOICEOKN_02811"
"group_501","","hypothetical protein",905,905,1,1,4119,NA,NA,"",3638,5660,5657,"DPPGKOOK_01500","GBMICJBH_00266","PJNMJNBE_04408","GDKKBIOM_02531","HGNBKGHL_02415","ABBJBEKH_02422","HLIGKNCD_00902","MPIJPFFN_02447","IMJJNBNM_02254","EBEFJMAM_02352","EDOCLIFA_01153","NDHMLDLM_00093","NIJCKHOH_01884","GKHIPBGD_01784","JOICEOKN_01315"
"diaA","","DnaA initiator-associating protein DiaA",905,905,1,1,5725,NA,NA,"",590,590,590,"DPPGKOOK_02967","GBMICJBH_02106","PJNMJNBE_02516","GDKKBIOM_01572","HGNBKGHL_00088","ABBJBEKH_00975","HLIGKNCD_00493","MPIJPFFN_00516","IMJJNBNM_02607","EBEFJMAM_00970","EDOCLIFA_00088","NDHMLDLM_02494","NIJCKHOH_02520","GKHIPBGD_00088","JOICEOKN_00633"
"yebF","","Protein YebF",905,905,1,1,3625,NA,NA,"",353,353,353,"DPPGKOOK_02871","GBMICJBH_02658","PJNMJNBE_03970","GDKKBIOM_00097","HGNBKGHL_00677","ABBJBEKH_02523","HLIGKNCD_02441","MPIJPFFN_00612","IMJJNBNM_03871","EBEFJMAM_02585","EDOCLIFA_03564","NDHMLDLM_03429","NIJCKHOH_01299","GKHIPBGD_04027","JOICEOKN_01672"
"group_5012","","hypothetical protein",905,905,1,1,2024,NA,NA,"",1094,1094,1094,"DPPGKOOK_01258","GBMICJBH_01924","PJNMJNBE_00089","GDKKBIOM_02006","HGNBKGHL_02808","ABBJBEKH_01884","HLIGKNCD_01563","MPIJPFFN_02913","IMJJNBNM_01473","EBEFJMAM_01473","EDOCLIFA_02450","NDHMLDLM_02055","NIJCKHOH_01494","GKHIPBGD_02338","JOICEOKN_01490"
"lipA","","Lipoyl synthase",905,905,1,1,1309,NA,NA,"",965,965,965,"DPPGKOOK_02466","GBMICJBH_02574","PJNMJNBE_01942","GDKKBIOM_02945","HGNBKGHL_03988","ABBJBEKH_03011","HLIGKNCD_02812","MPIJPFFN_03998","IMJJNBNM_03551","EBEFJMAM_03378","EDOCLIFA_03237","NDHMLDLM_04056","NIJCKHOH_02321","GKHIPBGD_03508","JOICEOKN_02519"
"selU","","tRNA 2-selenouridine synthase",905,905,1,1,2330,NA,NA,"",1094,1094,1094,"DPPGKOOK_03719","GBMICJBH_01784","PJNMJNBE_02839","GDKKBIOM_03554","HGNBKGHL_02948","ABBJBEKH_02024","HLIGKNCD_01423","MPIJPFFN_02773","IMJJNBNM_01333","EBEFJMAM_03655","EDOCLIFA_04177","NDHMLDLM_02193","NIJCKHOH_03486","GKHIPBGD_02479","JOICEOKN_03359"
"minC","","Septum site-determining protein MinC",905,905,1,1,3474,NA,NA,"",707,707,707,"DPPGKOOK_03452","GBMICJBH_03272","PJNMJNBE_02613","GDKKBIOM_00030","HGNBKGHL_01211","ABBJBEKH_04005","HLIGKNCD_00350","MPIJPFFN_02297","IMJJNBNM_00558","EBEFJMAM_02061","EDOCLIFA_00711","NDHMLDLM_00795","NIJCKHOH_01367","GKHIPBGD_01169","JOICEOKN_03460"
"rfaH_1","","Transcription antitermination protein RfaH",905,905,1,1,859,NA,NA,"",488,488,488,"DPPGKOOK_04353","GBMICJBH_04210","PJNMJNBE_03937","GDKKBIOM_04238","HGNBKGHL_04119","ABBJBEKH_03869","HLIGKNCD_04257","MPIJPFFN_04294","IMJJNBNM_04076","EBEFJMAM_04317","EDOCLIFA_03921","NDHMLDLM_04119","NIJCKHOH_03022","GKHIPBGD_04045","JOICEOKN_02976"
"group_5017","","hypothetical protein",905,905,1,1,5456,NA,NA,"",470,470,470,"DPPGKOOK_02710","GBMICJBH_02992","PJNMJNBE_01719","GDKKBIOM_03102","HGNBKGHL_00352","ABBJBEKH_00711","HLIGKNCD_00757","MPIJPFFN_00252","IMJJNBNM_02194","EBEFJMAM_00730","EDOCLIFA_00352","NDHMLDLM_03130","NIJCKHOH_00914","GKHIPBGD_00352","JOICEOKN_00897"
"group_5018","","Lactate 2-monooxygenase",905,905,1,1,3265,NA,NA,"",1139,1139,1139,"DPPGKOOK_00493","GBMICJBH_01076","PJNMJNBE_03011","GDKKBIOM_01010","HGNBKGHL_01407","ABBJBEKH_00492","HLIGKNCD_00153","MPIJPFFN_02100","IMJJNBNM_00754","EBEFJMAM_01754","EDOCLIFA_00908","NDHMLDLM_00991","NIJCKHOH_01736","GKHIPBGD_01365","JOICEOKN_00381"
"yohF","","putative oxidoreductase YohF",905,905,1,1,4668,NA,NA,"",761,761,761,"DPPGKOOK_02033","GBMICJBH_02310","PJNMJNBE_00679","GDKKBIOM_02158","HGNBKGHL_03511","ABBJBEKH_03374","HLIGKNCD_02097","MPIJPFFN_03615","IMJJNBNM_03225","EBEFJMAM_01830","EDOCLIFA_03683","NDHMLDLM_02814","NIJCKHOH_01665","GKHIPBGD_03367","JOICEOKN_02246"
"pncC_1","","Nicotinamide-nucleotide amidohydrolase PncC",905,905,1,1,5269,NA,NA,"",497,497,497,"DPPGKOOK_01672","GBMICJBH_01585","PJNMJNBE_01349","GDKKBIOM_01300","HGNBKGHL_00529","ABBJBEKH_02173","HLIGKNCD_02277","MPIJPFFN_00075","IMJJNBNM_02017","EBEFJMAM_00553","EDOCLIFA_00529","NDHMLDLM_02953","NIJCKHOH_00414","GKHIPBGD_00530","JOICEOKN_02070"
"prc","","Tail-specific protease",905,905,1,1,3505,NA,NA,"",2048,2048,2048,"DPPGKOOK_03422","GBMICJBH_03301","PJNMJNBE_02642","GDKKBIOM_00059","HGNBKGHL_01181","ABBJBEKH_03975","HLIGKNCD_00379","MPIJPFFN_02326","IMJJNBNM_00528","EBEFJMAM_04491","EDOCLIFA_00681","NDHMLDLM_00765","NIJCKHOH_01337","GKHIPBGD_01139","JOICEOKN_03430"
"pqiC","","Intermembrane transport lipoprotein PqiC",905,905,1,1,3849,NA,NA,"",563,563,563,"DPPGKOOK_00938","GBMICJBH_03327","PJNMJNBE_02135","GDKKBIOM_00310","HGNBKGHL_00890","ABBJBEKH_02736","HLIGKNCD_03192","MPIJPFFN_00825","IMJJNBNM_03757","EBEFJMAM_02812","EDOCLIFA_02674","NDHMLDLM_03215","NIJCKHOH_00193","GKHIPBGD_03073","JOICEOKN_03125"
"pbpG","","D-alanyl-D-alanine endopeptidase",905,905,1,1,4671,NA,NA,"",908,908,908,"DPPGKOOK_02036","GBMICJBH_02313","PJNMJNBE_00682","GDKKBIOM_02161","HGNBKGHL_03508","ABBJBEKH_03377","HLIGKNCD_02094","MPIJPFFN_03612","IMJJNBNM_03222","EBEFJMAM_01833","EDOCLIFA_03680","NDHMLDLM_02811","NIJCKHOH_01662","GKHIPBGD_03364","JOICEOKN_02249"
"hxpB","","Hexitol phosphatase B",905,905,1,1,2949,NA,NA,"",668,668,668,"DPPGKOOK_00200","GBMICJBH_00514","PJNMJNBE_00297","GDKKBIOM_01748","HGNBKGHL_03209","ABBJBEKH_00199","HLIGKNCD_01694","MPIJPFFN_03241","IMJJNBNM_01801","EBEFJMAM_01257","EDOCLIFA_01550","NDHMLDLM_01283","NIJCKHOH_01051","GKHIPBGD_02739","JOICEOKN_00089"
