"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR8592510","SRR12626352","SRR21186980","SRR8078641","SRR9824451","SRR13187405","SRR12828263","SRR5350752","SRR18319678","SRR6933294","SRR18128662","SRR12473515","SRR5075657","SRR2961909","SRR6933178"
"seqA","","Negative modulator of initiation of replication",905,905,1,1,1247,NA,NA,"",542,542,542,"ELPDAJHE_02359","EIBPAMMI_03157","MJBHFOLI_02063","DEGEEBDF_04568","DJPMOAID_03868","MJNEBMJF_04519","CNGMCOPD_03640","LGBPPDBD_04302","IAIDPEBG_01585","LLPJMIGA_01402","CKBCLIBF_03527","DFIKHNHH_03668","IKFDENOE_04048","NJDHHAAK_03894","EMOPMENM_01924"
"tdcB","","L-threonine dehydratase catabolic TdcB",905,905,1,1,5709,NA,NA,"",989,989,989,"ELPDAJHE_00511","EIBPAMMI_01174","MJBHFOLI_02638","DEGEEBDF_03222","DJPMOAID_01311","MJNEBMJF_01528","CNGMCOPD_00565","LGBPPDBD_01202","IAIDPEBG_01137","LLPJMIGA_03744","CKBCLIBF_00104","DFIKHNHH_03414","IKFDENOE_01510","NJDHHAAK_00103","EMOPMENM_01565"
"group_4795","","hypothetical protein",905,905,1,1,5880,NA,NA,"",314,314,314,"ELPDAJHE_03017","EIBPAMMI_02313","MJBHFOLI_03410","DEGEEBDF_03022","DJPMOAID_01472","MJNEBMJF_02557","CNGMCOPD_01542","LGBPPDBD_01691","IAIDPEBG_03457","LLPJMIGA_03731","CKBCLIBF_00726","DFIKHNHH_03781","IKFDENOE_01670","NJDHHAAK_01961","EMOPMENM_00936"
"cysT","","Sulfate transport system permease protein CysT",905,905,1,1,4372,NA,NA,"",833,833,833,"ELPDAJHE_01768","EIBPAMMI_01687","MJBHFOLI_00710","DEGEEBDF_00965","DJPMOAID_02466","MJNEBMJF_00162","CNGMCOPD_02202","LGBPPDBD_00474","IAIDPEBG_02345","LLPJMIGA_00586","CKBCLIBF_02460","DFIKHNHH_01421","IKFDENOE_02665","NJDHHAAK_02489","EMOPMENM_00219"
"proX","","Glycine betaine/proline betaine-binding periplasmic protein",905,905,1,1,5255,NA,NA,"",995,995,995,"ELPDAJHE_02642","EIBPAMMI_01488","MJBHFOLI_00905","DEGEEBDF_01305","DJPMOAID_00867","MJNEBMJF_01307","CNGMCOPD_00121","LGBPPDBD_00758","IAIDPEBG_00461","LLPJMIGA_03519","CKBCLIBF_00548","DFIKHNHH_01912","IKFDENOE_01068","NJDHHAAK_00547","EMOPMENM_02526"
"group_4798","","hypothetical protein",905,905,1,1,1368,NA,NA,"",248,248,248,"ELPDAJHE_02478","EIBPAMMI_03038","MJBHFOLI_01944","DEGEEBDF_03113","DJPMOAID_03749","MJNEBMJF_02094","CNGMCOPD_03524","LGBPPDBD_03833","IAIDPEBG_01466","LLPJMIGA_03352","CKBCLIBF_03646","DFIKHNHH_03549","IKFDENOE_03929","NJDHHAAK_03775","EMOPMENM_03446"
"group_4799","","hypothetical protein",905,905,1,1,3431,NA,NA,"",809,809,809,"ELPDAJHE_00100","EIBPAMMI_02153","MJBHFOLI_00297","DEGEEBDF_00721","DJPMOAID_00100","MJNEBMJF_04224","CNGMCOPD_01907","LGBPPDBD_02262","IAIDPEBG_03969","LLPJMIGA_01603","CKBCLIBF_01833","DFIKHNHH_02517","IKFDENOE_00642","NJDHHAAK_01597","EMOPMENM_01360"
"chbC","","PTS system N,N'-diacetylchitobiose-specific EIIC component",905,905,1,1,2939,NA,NA,"",983,1358,1356,"ELPDAJHE_01290","EIBPAMMI_00892","MJBHFOLI_01687","DEGEEBDF_02064","DJPMOAID_00556","MJNEBMJF_00895","CNGMCOPD_02818","LGBPPDBD_03078","IAIDPEBG_00191","LLPJMIGA_00967","CKBCLIBF_02847","DFIKHNHH_00668","IKFDENOE_03018","NJDHHAAK_02841","EMOPMENM_00596"
"group_4800","","hypothetical protein",905,905,1,1,197,NA,NA,"",545,545,545,"ELPDAJHE_01596","EIBPAMMI_00286","MJBHFOLI_01410","DEGEEBDF_00128","DJPMOAID_02143","MJNEBMJF_00625","CNGMCOPD_02445","LGBPPDBD_02807","IAIDPEBG_00906","LLPJMIGA_00116","CKBCLIBF_02218","DFIKHNHH_01144","IKFDENOE_02340","NJDHHAAK_00795","EMOPMENM_00081"
"bglK","","Beta-glucoside kinase",905,905,1,1,365,NA,NA,"",881,881,881,"ELPDAJHE_02289","EIBPAMMI_00130","MJBHFOLI_03532","DEGEEBDF_00284","DJPMOAID_01987","MJNEBMJF_00782","CNGMCOPD_02603","LGBPPDBD_02651","IAIDPEBG_03350","LLPJMIGA_02979","CKBCLIBF_02062","DFIKHNHH_00988","IKFDENOE_02185","NJDHHAAK_00953","EMOPMENM_01731"
"argA","","Amino-acid acetyltransferase",905,905,1,1,5448,NA,NA,"",1331,1331,1331,"ELPDAJHE_00767","EIBPAMMI_03568","MJBHFOLI_02285","DEGEEBDF_03400","DJPMOAID_01055","MJNEBMJF_03099","CNGMCOPD_00309","LGBPPDBD_00946","IAIDPEBG_02801","LLPJMIGA_01709","CKBCLIBF_00360","DFIKHNHH_01724","IKFDENOE_01255","NJDHHAAK_00359","EMOPMENM_01410"
"group_4803","","hypothetical protein",905,905,1,1,2994,NA,NA,"",188,188,188,"ELPDAJHE_01238","EIBPAMMI_00840","MJBHFOLI_01635","DEGEEBDF_02012","DJPMOAID_00504","MJNEBMJF_00947","CNGMCOPD_02766","LGBPPDBD_03130","IAIDPEBG_00243","LLPJMIGA_00915","CKBCLIBF_02899","DFIKHNHH_00616","IKFDENOE_03070","NJDHHAAK_02893","EMOPMENM_00544"
"yjiG","","Inner membrane protein YjiG",905,905,1,1,5969,NA,NA,"",461,461,461,"ELPDAJHE_04277","EIBPAMMI_02401","MJBHFOLI_04260","DEGEEBDF_04329","DJPMOAID_01560","MJNEBMJF_04130","CNGMCOPD_01453","LGBPPDBD_01603","IAIDPEBG_04169","LLPJMIGA_04139","CKBCLIBF_00815","DFIKHNHH_03869","IKFDENOE_01758","NJDHHAAK_02049","EMOPMENM_03624"
"ubiD","","3-octaprenyl-4-hydroxybenzoate carboxy-lyase",905,905,1,1,860,NA,NA,"",1478,1478,1478,"ELPDAJHE_04304","EIBPAMMI_04382","MJBHFOLI_04372","DEGEEBDF_03653","DJPMOAID_04216","MJNEBMJF_02905","CNGMCOPD_04247","LGBPPDBD_04019","IAIDPEBG_03300","LLPJMIGA_01832","CKBCLIBF_04078","DFIKHNHH_04052","IKFDENOE_04324","NJDHHAAK_04171","EMOPMENM_03574"
"alaC","","Glutamate-pyruvate aminotransferase AlaC",905,905,1,1,4332,NA,NA,"",1238,1238,1238,"ELPDAJHE_01725","EIBPAMMI_01644","MJBHFOLI_00667","DEGEEBDF_01008","DJPMOAID_02424","MJNEBMJF_00205","CNGMCOPD_02159","LGBPPDBD_00431","IAIDPEBG_02388","LLPJMIGA_00629","CKBCLIBF_02503","DFIKHNHH_01378","IKFDENOE_02622","NJDHHAAK_02446","EMOPMENM_03826"
"dnaG","","DNA primase",905,905,1,1,5672,NA,NA,"",1745,1745,1745,"ELPDAJHE_00546","EIBPAMMI_01209","MJBHFOLI_02673","DEGEEBDF_03257","DJPMOAID_01276","MJNEBMJF_01493","CNGMCOPD_00530","LGBPPDBD_01167","IAIDPEBG_01102","LLPJMIGA_01390","CKBCLIBF_00139","DFIKHNHH_03449","IKFDENOE_01476","NJDHHAAK_00138","EMOPMENM_02864"
"yfcG","","Disulfide-bond oxidoreductase YfcG",905,905,1,1,4263,NA,NA,"",647,647,647,"ELPDAJHE_03148","EIBPAMMI_03794","MJBHFOLI_00607","DEGEEBDF_01068","DJPMOAID_02364","MJNEBMJF_00265","CNGMCOPD_02099","LGBPPDBD_00371","IAIDPEBG_02706","LLPJMIGA_02289","CKBCLIBF_02563","DFIKHNHH_01318","IKFDENOE_02561","NJDHHAAK_02386","EMOPMENM_02496"
"group_4809","","hypothetical protein",905,905,1,1,5247,NA,NA,"",431,431,431,"ELPDAJHE_02649","EIBPAMMI_01481","MJBHFOLI_00898","DEGEEBDF_01312","DJPMOAID_00860","MJNEBMJF_01300","CNGMCOPD_00114","LGBPPDBD_00751","IAIDPEBG_00454","LLPJMIGA_03512","CKBCLIBF_00555","DFIKHNHH_01919","IKFDENOE_01061","NJDHHAAK_00554","EMOPMENM_02519"
"mglA_1","","Galactose/methyl galactoside import ATP-binding protein MglA",905,905,1,1,4650,NA,NA,"",383,383,383,"ELPDAJHE_04007","EIBPAMMI_02630","MJBHFOLI_02198","DEGEEBDF_02633","DJPMOAID_03209","MJNEBMJF_01143","CNGMCOPD_03056","LGBPPDBD_00222","IAIDPEBG_02559","LLPJMIGA_00687","CKBCLIBF_03292","DFIKHNHH_00203","IKFDENOE_03211","NJDHHAAK_03516","EMOPMENM_00430"
"citD_1","","Citrate lyase acyl carrier protein",905,905,1,1,1145,NA,NA,"",293,293,293,"ELPDAJHE_02830","EIBPAMMI_02870","MJBHFOLI_04141","DEGEEBDF_02684","DJPMOAID_03927","MJNEBMJF_01635","CNGMCOPD_03499","LGBPPDBD_03477","IAIDPEBG_01937","LLPJMIGA_03290","CKBCLIBF_03910","DFIKHNHH_03119","IKFDENOE_03716","NJDHHAAK_03567","EMOPMENM_03331"
"group_4812","","hypothetical protein",905,905,1,1,3288,NA,NA,"",3920,3920,3920,"ELPDAJHE_00231","EIBPAMMI_02025","MJBHFOLI_00166","DEGEEBDF_00590","DJPMOAID_00231","MJNEBMJF_00459","CNGMCOPD_01775","LGBPPDBD_02393","IAIDPEBG_00661","LLPJMIGA_01144","CKBCLIBF_01702","DFIKHNHH_02386","IKFDENOE_00773","NJDHHAAK_01728","EMOPMENM_01829"
"ubiF","","3-demethoxyubiquinol 3-hydroxylase",905,905,1,1,1268,NA,NA,"",1175,1175,1175,"ELPDAJHE_02385","EIBPAMMI_03131","MJBHFOLI_02037","DEGEEBDF_03206","DJPMOAID_03842","MJNEBMJF_02187","CNGMCOPD_03614","LGBPPDBD_03926","IAIDPEBG_01559","LLPJMIGA_01428","CKBCLIBF_03553","DFIKHNHH_03642","IKFDENOE_04022","NJDHHAAK_03868","EMOPMENM_01898"
"ybcI","","Inner membrane protein YbcI",905,905,1,1,1509,NA,NA,"",545,545,545,"ELPDAJHE_01105","EIBPAMMI_00707","MJBHFOLI_03826","DEGEEBDF_01644","DJPMOAID_02663","MJNEBMJF_03328","CNGMCOPD_03863","LGBPPDBD_04199","IAIDPEBG_03909","LLPJMIGA_00279","CKBCLIBF_04259","DFIKHNHH_02010","IKFDENOE_04434","NJDHHAAK_03026","EMOPMENM_01040"
"tsaB","","tRNA threonylcarbamoyladenosine biosynthesis protein TsaB",905,905,1,1,3480,NA,NA,"",695,695,695,"ELPDAJHE_00052","EIBPAMMI_02105","MJBHFOLI_00345","DEGEEBDF_00769","DJPMOAID_00052","MJNEBMJF_03027","CNGMCOPD_01955","LGBPPDBD_02214","IAIDPEBG_03512","LLPJMIGA_02902","CKBCLIBF_01882","DFIKHNHH_02566","IKFDENOE_00594","NJDHHAAK_01549","EMOPMENM_03143"
"bdcR","","HTH-type transcriptional repressor BdcR",905,905,1,1,3324,NA,NA,"",590,590,590,"ELPDAJHE_00199","EIBPAMMI_02252","MJBHFOLI_00198","DEGEEBDF_00622","DJPMOAID_00199","MJNEBMJF_00491","CNGMCOPD_01807","LGBPPDBD_02361","IAIDPEBG_00629","LLPJMIGA_01176","CKBCLIBF_01734","DFIKHNHH_02418","IKFDENOE_00741","NJDHHAAK_01696","EMOPMENM_01797"
"yhaJ_1","","HTH-type transcriptional regulator YhaJ",905,905,1,1,5696,NA,NA,"",896,896,896,"ELPDAJHE_00521","EIBPAMMI_01184","MJBHFOLI_02648","DEGEEBDF_03232","DJPMOAID_01301","MJNEBMJF_01518","CNGMCOPD_00555","LGBPPDBD_01192","IAIDPEBG_01127","LLPJMIGA_03754","CKBCLIBF_00114","DFIKHNHH_03424","IKFDENOE_01501","NJDHHAAK_00113","EMOPMENM_01555"
"iscR","","HTH-type transcriptional regulator IscR",905,905,1,1,4083,NA,NA,"",494,494,494,"ELPDAJHE_01873","EIBPAMMI_01792","MJBHFOLI_03221","DEGEEBDF_00861","DJPMOAID_02571","MJNEBMJF_00058","CNGMCOPD_02307","LGBPPDBD_00580","IAIDPEBG_02992","LLPJMIGA_04497","CKBCLIBF_02356","DFIKHNHH_01525","IKFDENOE_02770","NJDHHAAK_02593","EMOPMENM_00324"
"yaaA","","Peroxide stress resistance protein YaaA",905,905,1,1,5874,NA,NA,"",773,773,773,"ELPDAJHE_03023","EIBPAMMI_02307","MJBHFOLI_03416","DEGEEBDF_03016","DJPMOAID_01466","MJNEBMJF_02551","CNGMCOPD_01548","LGBPPDBD_01697","IAIDPEBG_03463","LLPJMIGA_03725","CKBCLIBF_00720","DFIKHNHH_03775","IKFDENOE_01664","NJDHHAAK_01955","EMOPMENM_00930"
"gntU","","Low-affinity gluconate transporter",905,905,1,1,212,NA,NA,"",1340,1340,1340,"ELPDAJHE_01609","EIBPAMMI_00273","MJBHFOLI_01397","DEGEEBDF_00141","DJPMOAID_02130","MJNEBMJF_00638","CNGMCOPD_02458","LGBPPDBD_02794","IAIDPEBG_00919","LLPJMIGA_00103","CKBCLIBF_02205","DFIKHNHH_01131","IKFDENOE_02327","NJDHHAAK_00808","EMOPMENM_00094"
"tolR","","Tol-Pal system protein TolR",905,905,1,1,1210,NA,NA,"",428,428,428,"ELPDAJHE_04483","EIBPAMMI_04455","MJBHFOLI_04574","DEGEEBDF_04508","DJPMOAID_03904","MJNEBMJF_04384","CNGMCOPD_03676","LGBPPDBD_04266","IAIDPEBG_01621","LLPJMIGA_04194","CKBCLIBF_03491","DFIKHNHH_03704","IKFDENOE_04084","NJDHHAAK_03930","EMOPMENM_04038"
"mtlR","","Mannitol operon repressor",905,905,1,1,371,NA,NA,"",590,590,590,"ELPDAJHE_02283","EIBPAMMI_00124","MJBHFOLI_03538","DEGEEBDF_00290","DJPMOAID_01981","MJNEBMJF_00788","CNGMCOPD_02609","LGBPPDBD_02645","IAIDPEBG_03356","LLPJMIGA_02985","CKBCLIBF_02056","DFIKHNHH_00982","IKFDENOE_02179","NJDHHAAK_00959","EMOPMENM_01725"
"hisS","","Histidine--tRNA ligase",905,905,1,1,4108,NA,NA,"",1274,1274,1274,"ELPDAJHE_01848","EIBPAMMI_01767","MJBHFOLI_03246","DEGEEBDF_00886","DJPMOAID_02546","MJNEBMJF_00083","CNGMCOPD_02282","LGBPPDBD_00555","IAIDPEBG_02967","LLPJMIGA_00507","CKBCLIBF_02381","DFIKHNHH_01500","IKFDENOE_02745","NJDHHAAK_02568","EMOPMENM_00299"
"dapF","","Diaminopimelate epimerase",905,905,1,1,829,NA,NA,"",824,824,824,"ELPDAJHE_04059","EIBPAMMI_04040","MJBHFOLI_03920","DEGEEBDF_03684","DJPMOAID_04247","MJNEBMJF_02874","CNGMCOPD_04216","LGBPPDBD_03988","IAIDPEBG_03269","LLPJMIGA_01801","CKBCLIBF_04047","DFIKHNHH_04083","IKFDENOE_04293","NJDHHAAK_04140","EMOPMENM_02954"
"chaA","","Sodium-potassium/proton antiporter ChaA",905,905,1,1,3429,NA,NA,"",1100,1100,1100,"ELPDAJHE_00102","EIBPAMMI_02155","MJBHFOLI_00295","DEGEEBDF_00719","DJPMOAID_00102","MJNEBMJF_04222","CNGMCOPD_01905","LGBPPDBD_02264","IAIDPEBG_03971","LLPJMIGA_01605","CKBCLIBF_01831","DFIKHNHH_02515","IKFDENOE_00644","NJDHHAAK_01599","EMOPMENM_01358"
"slyX","","Protein SlyX",905,905,1,1,117,NA,NA,"",218,218,218,"ELPDAJHE_01524","EIBPAMMI_00358","MJBHFOLI_01482","DEGEEBDF_00056","DJPMOAID_02215","MJNEBMJF_03799","CNGMCOPD_02373","LGBPPDBD_02879","IAIDPEBG_00834","LLPJMIGA_00188","CKBCLIBF_02290","DFIKHNHH_01216","IKFDENOE_02412","NJDHHAAK_00723","EMOPMENM_00009"
"prpR_2","","Propionate catabolism operon regulatory protein",905,905,1,1,2009,NA,NA,"",557,557,557,"ELPDAJHE_00929","EIBPAMMI_00531","MJBHFOLI_01166","DEGEEBDF_01468","DJPMOAID_02839","MJNEBMJF_02986","CNGMCOPD_04160","LGBPPDBD_03345","IAIDPEBG_01316","LLPJMIGA_00455","CKBCLIBF_03125","DFIKHNHH_02186","IKFDENOE_03586","NJDHHAAK_03202","EMOPMENM_00697"
"ahpC_2","","Alkyl hydroperoxide reductase C",905,905,1,1,1339,NA,NA,"",563,563,563,"ELPDAJHE_02451","EIBPAMMI_03065","MJBHFOLI_01971","DEGEEBDF_03140","DJPMOAID_03776","MJNEBMJF_02121","CNGMCOPD_03551","LGBPPDBD_03860","IAIDPEBG_01493","LLPJMIGA_01494","CKBCLIBF_03619","DFIKHNHH_03576","IKFDENOE_03956","NJDHHAAK_03802","EMOPMENM_04134"
"group_4829","","hypothetical protein",905,905,1,1,3290,NA,NA,"",449,449,449,"ELPDAJHE_00229","EIBPAMMI_02027","MJBHFOLI_00168","DEGEEBDF_00592","DJPMOAID_00229","MJNEBMJF_00461","CNGMCOPD_01777","LGBPPDBD_02391","IAIDPEBG_00659","LLPJMIGA_01146","CKBCLIBF_01704","DFIKHNHH_02388","IKFDENOE_00771","NJDHHAAK_01726","EMOPMENM_01827"
"dlsT_2","","putative serine transporter",905,909,1.01,1,5703,NA,NA,"",176,1331,1145,"ELPDAJHE_00517","EIBPAMMI_01180","MJBHFOLI_02644","DEGEEBDF_03228","DJPMOAID_01305","MJNEBMJF_01522","CNGMCOPD_00559","LGBPPDBD_01196","IAIDPEBG_01131","LLPJMIGA_03750","CKBCLIBF_00110","DFIKHNHH_03420","IKFDENOE_01505","NJDHHAAK_00109","EMOPMENM_01559"
"eutM","","Ethanolamine utilization protein EutM",905,905,1,1,4397,NA,NA,"",290,290,290,"ELPDAJHE_01790","EIBPAMMI_01709","MJBHFOLI_00732","DEGEEBDF_00943","DJPMOAID_02488","MJNEBMJF_00140","CNGMCOPD_02224","LGBPPDBD_00496","IAIDPEBG_02323","LLPJMIGA_00564","CKBCLIBF_02438","DFIKHNHH_01443","IKFDENOE_02687","NJDHHAAK_02511","EMOPMENM_00241"
"yaiY","","Inner membrane protein YaiY",905,905,1,1,2025,NA,NA,"",308,308,308,"ELPDAJHE_00940","EIBPAMMI_00542","MJBHFOLI_01177","DEGEEBDF_01479","DJPMOAID_02828","MJNEBMJF_02067","CNGMCOPD_03698","LGBPPDBD_03356","IAIDPEBG_01327","LLPJMIGA_00444","CKBCLIBF_03114","DFIKHNHH_02175","IKFDENOE_03597","NJDHHAAK_03191","EMOPMENM_00708"
"osmY_1","","Osmotically-inducible protein Y",905,905,1,1,5726,NA,NA,"",575,575,575,"ELPDAJHE_00494","EIBPAMMI_01157","MJBHFOLI_03078","DEGEEBDF_03531","DJPMOAID_01328","MJNEBMJF_01545","CNGMCOPD_00582","LGBPPDBD_01219","IAIDPEBG_01154","LLPJMIGA_02699","CKBCLIBF_00087","DFIKHNHH_03397","IKFDENOE_01527","NJDHHAAK_00086","EMOPMENM_01582"
"acrE_1","","Multidrug export protein AcrE",905,905,1,1,1156,NA,NA,"",545,545,545,"ELPDAJHE_04206","EIBPAMMI_04125","MJBHFOLI_04182","DEGEEBDF_04247","DJPMOAID_04454","MJNEBMJF_04011","CNGMCOPD_04424","LGBPPDBD_04398","IAIDPEBG_04137","LLPJMIGA_03331","CKBCLIBF_04414","DFIKHNHH_04331","IKFDENOE_04519","NJDHHAAK_04499","EMOPMENM_03340"
"sulA","","Cell division inhibitor SulA",905,905,1,1,3844,NA,NA,"",509,509,509,"ELPDAJHE_02108","EIBPAMMI_03306","MJBHFOLI_02843","DEGEEBDF_01698","DJPMOAID_03713","MJNEBMJF_03673","CNGMCOPD_00937","LGBPPDBD_01946","IAIDPEBG_02948","LLPJMIGA_03634","CKBCLIBF_01329","DFIKHNHH_03094","IKFDENOE_00268","NJDHHAAK_01281","EMOPMENM_03174"
"group_4835","","hypothetical protein",905,905,1,1,3038,NA,NA,"",263,263,263,"ELPDAJHE_01196","EIBPAMMI_00798","MJBHFOLI_01593","DEGEEBDF_01970","DJPMOAID_00462","MJNEBMJF_00989","CNGMCOPD_02724","LGBPPDBD_03172","IAIDPEBG_00285","LLPJMIGA_02770","CKBCLIBF_02941","DFIKHNHH_00574","IKFDENOE_03112","NJDHHAAK_02935","EMOPMENM_02196"
"yeaR_1","","putative protein YeaR",905,905,1,1,3468,NA,NA,"",341,341,341,"ELPDAJHE_00064","EIBPAMMI_02117","MJBHFOLI_00333","DEGEEBDF_00757","DJPMOAID_00064","MJNEBMJF_03015","CNGMCOPD_01943","LGBPPDBD_02226","IAIDPEBG_03500","LLPJMIGA_02914","CKBCLIBF_01870","DFIKHNHH_02554","IKFDENOE_00606","NJDHHAAK_01561","EMOPMENM_03131"
"sseB","","Secreted effector protein SseB",905,905,1,1,3028,NA,NA,"",590,590,590,"ELPDAJHE_01206","EIBPAMMI_00808","MJBHFOLI_01603","DEGEEBDF_01980","DJPMOAID_00472","MJNEBMJF_00979","CNGMCOPD_02734","LGBPPDBD_03162","IAIDPEBG_00275","LLPJMIGA_02780","CKBCLIBF_02931","DFIKHNHH_00584","IKFDENOE_03102","NJDHHAAK_02925","EMOPMENM_02206"
"group_4838","","hypothetical protein",905,905,1,1,1454,NA,NA,"",470,470,470,"ELPDAJHE_04556","EIBPAMMI_04563","MJBHFOLI_04617","DEGEEBDF_04594","DJPMOAID_04622","MJNEBMJF_04544","CNGMCOPD_04650","LGBPPDBD_04656","IAIDPEBG_04488","LLPJMIGA_04391","CKBCLIBF_04631","DFIKHNHH_04569","IKFDENOE_04655","NJDHHAAK_04672","EMOPMENM_04227"
"group_4839","","hypothetical protein",905,905,1,1,2000,NA,NA,"",1403,1403,1403,"ELPDAJHE_00921","EIBPAMMI_00523","MJBHFOLI_01158","DEGEEBDF_01460","DJPMOAID_02847","MJNEBMJF_02978","CNGMCOPD_04152","LGBPPDBD_03337","IAIDPEBG_01308","LLPJMIGA_00463","CKBCLIBF_03133","DFIKHNHH_02194","IKFDENOE_03578","NJDHHAAK_03210","EMOPMENM_00689"
"tusD","","Sulfurtransferase TusD",905,905,1,1,114,NA,NA,"",386,386,386,"ELPDAJHE_01521","EIBPAMMI_00361","MJBHFOLI_01485","DEGEEBDF_00053","DJPMOAID_02218","MJNEBMJF_03796","CNGMCOPD_02370","LGBPPDBD_02882","IAIDPEBG_00831","LLPJMIGA_00191","CKBCLIBF_02293","DFIKHNHH_01219","IKFDENOE_02415","NJDHHAAK_00720","EMOPMENM_00006"
"hpf","","Ribosome hibernation promoting factor",905,905,1,1,5785,NA,NA,"",287,287,287,"ELPDAJHE_00439","EIBPAMMI_01102","MJBHFOLI_03133","DEGEEBDF_03476","DJPMOAID_01383","MJNEBMJF_01600","CNGMCOPD_00637","LGBPPDBD_01274","IAIDPEBG_01209","LLPJMIGA_04010","CKBCLIBF_00032","DFIKHNHH_03342","IKFDENOE_01582","NJDHHAAK_00031","EMOPMENM_03553"
"glmS_2","","Glutamine--fructose-6-phosphate aminotransferase [isomerizing]",905,905,1,1,485,NA,NA,"",1829,1829,1829,"ELPDAJHE_03849","EIBPAMMI_03720","MJBHFOLI_03608","DEGEEBDF_03982","DJPMOAID_04322","MJNEBMJF_03171","CNGMCOPD_04283","LGBPPDBD_04066","IAIDPEBG_03664","LLPJMIGA_02645","CKBCLIBF_04114","DFIKHNHH_04169","IKFDENOE_04371","NJDHHAAK_04218","EMOPMENM_01957"
"sucB","","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex",905,905,1,1,1220,NA,NA,"",1208,1208,1208,"ELPDAJHE_02333","EIBPAMMI_04316","MJBHFOLI_02089","DEGEEBDF_04450","DJPMOAID_03894","MJNEBMJF_04240","CNGMCOPD_03666","LGBPPDBD_04276","IAIDPEBG_01611","LLPJMIGA_03856","CKBCLIBF_03501","DFIKHNHH_03694","IKFDENOE_04074","NJDHHAAK_03920","EMOPMENM_03775"
"ybiR","","Inner membrane protein YbiR",905,905,1,1,4004,NA,NA,"",1112,1112,1112,"ELPDAJHE_03956","EIBPAMMI_04553","MJBHFOLI_03638","DEGEEBDF_04012","DJPMOAID_03430","MJNEBMJF_03212","CNGMCOPD_00737","LGBPPDBD_04162","IAIDPEBG_03771","LLPJMIGA_02010","CKBCLIBF_04221","DFIKHNHH_04199","IKFDENOE_00068","NJDHHAAK_04405","EMOPMENM_02297"
"fsaB","","Fructose-6-phosphate aldolase 2",905,905,1,1,2166,NA,NA,"",662,662,662,"ELPDAJHE_03432","EIBPAMMI_02996","MJBHFOLI_02988","DEGEEBDF_02842","DJPMOAID_04187","MJNEBMJF_03990","CNGMCOPD_03920","LGBPPDBD_03791","IAIDPEBG_03112","LLPJMIGA_03433","CKBCLIBF_03682","DFIKHNHH_03921","IKFDENOE_04123","NJDHHAAK_04072","EMOPMENM_01265"
"group_4846","","hypothetical protein",905,905,1,1,4481,NA,NA,"",950,950,950,"ELPDAJHE_01978","EIBPAMMI_02478","MJBHFOLI_02440","DEGEEBDF_02420","DJPMOAID_03360","MJNEBMJF_02385","CNGMCOPD_00807","LGBPPDBD_01816","IAIDPEBG_01749","LLPJMIGA_01074","CKBCLIBF_01459","DFIKHNHH_00357","IKFDENOE_00138","NJDHHAAK_01150","EMOPMENM_00836"
"group_4847","","hypothetical protein",905,905,1,1,4391,NA,NA,"",1403,1403,1403,"ELPDAJHE_01784","EIBPAMMI_01703","MJBHFOLI_00726","DEGEEBDF_00949","DJPMOAID_02482","MJNEBMJF_00146","CNGMCOPD_02218","LGBPPDBD_00490","IAIDPEBG_02329","LLPJMIGA_00570","CKBCLIBF_02444","DFIKHNHH_01437","IKFDENOE_02681","NJDHHAAK_02505","EMOPMENM_00235"
"sspB","","Stringent starvation protein B",905,905,1,1,5807,NA,NA,"",500,500,500,"ELPDAJHE_00418","EIBPAMMI_01081","MJBHFOLI_03153","DEGEEBDF_03456","DJPMOAID_01404","MJNEBMJF_01621","CNGMCOPD_00658","LGBPPDBD_01295","IAIDPEBG_01230","LLPJMIGA_04298","CKBCLIBF_00011","DFIKHNHH_03321","IKFDENOE_01603","NJDHHAAK_00011","EMOPMENM_03532"
"rluD","","Ribosomal large subunit pseudouridine synthase D",905,905,1,1,5092,NA,NA,"",980,980,980,"ELPDAJHE_03594","EIBPAMMI_01370","MJBHFOLI_00787","DEGEEBDF_01423","DJPMOAID_00749","MJNEBMJF_03425","CNGMCOPD_00003","LGBPPDBD_00640","IAIDPEBG_00343","LLPJMIGA_04096","CKBCLIBF_00666","DFIKHNHH_04270","IKFDENOE_00950","NJDHHAAK_00665","EMOPMENM_04338"
"group_4850","","hypothetical protein",905,905,1,1,2211,NA,NA,"",350,350,350,"ELPDAJHE_03475","EIBPAMMI_02953","MJBHFOLI_03031","DEGEEBDF_02885","DJPMOAID_04144","MJNEBMJF_02443","CNGMCOPD_03963","LGBPPDBD_03748","IAIDPEBG_03069","LLPJMIGA_00825","CKBCLIBF_03725","DFIKHNHH_03964","IKFDENOE_04166","NJDHHAAK_04029","EMOPMENM_01222"
