"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR8397786","SRR7652915","SRR12768102","SRR12828263","SRR10363909","SRR9050637","SRR4280632","SRR13842582","SRR18319677","SRR13111143","SRR9822899","SRR15972681","SRR10493621","SRR8236529","SRR1257307"
"yhbO","","Protein/nucleic acid deglycase 2",905,905,1,1,5728,NA,NA,"",518,518,518,"EKJBEBBK_03604","FIDNOPAM_01190","MLIJMBLH_03384","CNGMCOPD_00584","GIMMCAIM_01714","NODFJPDB_01370","HELOFBCB_00085","MEIJKKIN_03171","KKJADEEP_01961","HLIGKNCD_00490","NBIDCAIK_01795","PCKCDEAJ_01287","HDHHPDNN_02589","PCABLDPE_03369","IHBOBMOM_00888"
"yqiJ","","Inner membrane protein YqiJ",905,905,1,1,5660,NA,NA,"",620,620,620,"EKJBEBBK_03836","FIDNOPAM_01256","MLIJMBLH_01136","CNGMCOPD_00518","GIMMCAIM_01648","NODFJPDB_01436","HELOFBCB_00151","MEIJKKIN_03237","KKJADEEP_02027","HLIGKNCD_00556","NBIDCAIK_01861","PCKCDEAJ_01353","HDHHPDNN_04370","PCABLDPE_02001","IHBOBMOM_00954"
"tatB","","Sec-independent protein translocase protein TatB",905,905,1,1,856,NA,NA,"",548,548,548,"EKJBEBBK_03793","FIDNOPAM_04233","MLIJMBLH_03750","CNGMCOPD_04243","GIMMCAIM_04031","NODFJPDB_04255","HELOFBCB_04279","MEIJKKIN_04081","KKJADEEP_04331","HLIGKNCD_04260","NBIDCAIK_04204","PCKCDEAJ_02494","HDHHPDNN_04029","PCABLDPE_04318","IHBOBMOM_03792"
"group_4372","","hypothetical protein",905,905,1,1,1656,NA,NA,"",194,194,194,"EKJBEBBK_02872","FIDNOPAM_02624","MLIJMBLH_02264","CNGMCOPD_04147","GIMMCAIM_02783","NODFJPDB_04062","HELOFBCB_02834","MEIJKKIN_01433","KKJADEEP_00826","HLIGKNCD_01586","NBIDCAIK_00736","PCKCDEAJ_01116","HDHHPDNN_00553","PCABLDPE_01729","IHBOBMOM_02127"
"rbsB","","Ribose import binding protein RbsB",905,905,1,1,462,NA,NA,"",890,890,890,"EKJBEBBK_03889","FIDNOPAM_02896","MLIJMBLH_03824","CNGMCOPD_04260","GIMMCAIM_04048","NODFJPDB_04334","HELOFBCB_04353","MEIJKKIN_04176","KKJADEEP_03391","HLIGKNCD_03406","NBIDCAIK_03467","PCKCDEAJ_02723","HDHHPDNN_04231","PCABLDPE_03659","IHBOBMOM_03809"
"ymiA","","Protein YmiA",905,905,1,1,3368,NA,NA,"",128,128,128,"EKJBEBBK_01313","FIDNOPAM_00630","MLIJMBLH_00153","CNGMCOPD_01846","GIMMCAIM_00247","NODFJPDB_01039","HELOFBCB_01758","MEIJKKIN_00604","KKJADEEP_02108","HLIGKNCD_00247","NBIDCAIK_00438","PCKCDEAJ_00591","HDHHPDNN_02115","PCABLDPE_01248","IHBOBMOM_01275"
"cueR","","HTH-type transcriptional regulator CueR",905,905,1,1,2315,NA,NA,"",416,416,416,"EKJBEBBK_04028","FIDNOPAM_00902","MLIJMBLH_03906","CNGMCOPD_03822","GIMMCAIM_04257","NODFJPDB_03225","HELOFBCB_02982","MEIJKKIN_01285","KKJADEEP_00678","HLIGKNCD_01438","NBIDCAIK_00884","PCKCDEAJ_02953","HDHHPDNN_00701","PCABLDPE_01877","IHBOBMOM_04018"
"yfcJ_1","","putative MFS-type transporter YfcJ",905,905,1,1,4287,NA,NA,"",293,293,293,"EKJBEBBK_03168","FIDNOPAM_03606","MLIJMBLH_01543","CNGMCOPD_02123","GIMMCAIM_01012","NODFJPDB_01930","HELOFBCB_02488","MEIJKKIN_00968","KKJADEEP_02418","HLIGKNCD_01050","NBIDCAIK_01108","PCKCDEAJ_01576","HDHHPDNN_03195","PCABLDPE_00241","IHBOBMOM_00562"
"tdh","","L-threonine 3-dehydrogenase",905,905,1,1,393,NA,NA,"",1025,1025,1025,"EKJBEBBK_00264","FIDNOPAM_00010","MLIJMBLH_00741","CNGMCOPD_02630","GIMMCAIM_00508","NODFJPDB_00570","HELOFBCB_02107","MEIJKKIN_02067","KKJADEEP_00007","HLIGKNCD_01356","NBIDCAIK_00056","PCKCDEAJ_02574","HDHHPDNN_00007","PCABLDPE_00622","IHBOBMOM_04560"
"sdhC","","Succinate dehydrogenase cytochrome b556 subunit",905,905,1,1,1225,NA,NA,"",404,404,404,"EKJBEBBK_04372","FIDNOPAM_04219","MLIJMBLH_04082","CNGMCOPD_03661","GIMMCAIM_04397","NODFJPDB_03336","HELOFBCB_03899","MEIJKKIN_03467","KKJADEEP_01413","HLIGKNCD_02898","NBIDCAIK_04286","PCKCDEAJ_04212","HDHHPDNN_04057","PCABLDPE_04346","IHBOBMOM_04292"
"hupA","","DNA-binding protein HU-alpha",905,905,1,1,84,NA,NA,"",272,272,272,"EKJBEBBK_04540","FIDNOPAM_04419","MLIJMBLH_04560","CNGMCOPD_04530","GIMMCAIM_04540","NODFJPDB_04580","HELOFBCB_04462","MEIJKKIN_04582","KKJADEEP_04485","HLIGKNCD_04443","NBIDCAIK_04446","PCKCDEAJ_04414","HDHHPDNN_04303","PCABLDPE_04534","IHBOBMOM_04616"
"nadE","","NH(3)-dependent NAD(+) synthetase",905,905,1,1,2936,NA,NA,"",827,827,827,"EKJBEBBK_00519","FIDNOPAM_01722","MLIJMBLH_00900","CNGMCOPD_02821","GIMMCAIM_01951","NODFJPDB_02236","HELOFBCB_03212","MEIJKKIN_01725","KKJADEEP_01233","HLIGKNCD_01682","NBIDCAIK_01253","PCKCDEAJ_00176","HDHHPDNN_01055","PCABLDPE_01473","IHBOBMOM_00188"
"group_4381","hyfA_2","Hydrogenase-4 component A",905,905,1,1,5294,NA,NA,"",608,608,608,"EKJBEBBK_01130","FIDNOPAM_00422","MLIJMBLH_02507","CNGMCOPD_00163","GIMMCAIM_01292","NODFJPDB_02800","HELOFBCB_00506","MEIJKKIN_02271","KKJADEEP_00956","HLIGKNCD_02254","NBIDCAIK_02653","PCKCDEAJ_03902","HDHHPDNN_00937","PCABLDPE_00838","IHBOBMOM_02497"
"recX","","Regulatory protein RecX",905,905,1,1,5267,NA,NA,"",539,539,539,"EKJBEBBK_01105","FIDNOPAM_00447","MLIJMBLH_02532","CNGMCOPD_00138","GIMMCAIM_01267","NODFJPDB_02775","HELOFBCB_00531","MEIJKKIN_02296","KKJADEEP_00931","HLIGKNCD_02279","NBIDCAIK_02628","PCKCDEAJ_03877","HDHHPDNN_00962","PCABLDPE_00863","IHBOBMOM_02522"
"rfaC","","Lipopolysaccharide heptosyltransferase 1",905,905,1,1,397,NA,NA,"",953,953,953,"EKJBEBBK_00268","FIDNOPAM_00006","MLIJMBLH_00745","CNGMCOPD_02634","GIMMCAIM_00504","NODFJPDB_00566","HELOFBCB_02103","MEIJKKIN_02071","KKJADEEP_00003","HLIGKNCD_01360","NBIDCAIK_00052","PCKCDEAJ_02578","HDHHPDNN_00003","PCABLDPE_00626","IHBOBMOM_04564"
"group_4384","","hypothetical protein",905,905,1,1,5453,NA,NA,"",320,320,320,"EKJBEBBK_01519","FIDNOPAM_02481","MLIJMBLH_01340","CNGMCOPD_00314","GIMMCAIM_01444","NODFJPDB_01640","HELOFBCB_00355","MEIJKKIN_03552","KKJADEEP_03069","HLIGKNCD_00760","NBIDCAIK_03372","PCKCDEAJ_02191","HDHHPDNN_00786","PCABLDPE_00687","IHBOBMOM_02858"
"rlmE","","Ribosomal RNA large subunit methyltransferase E",905,905,1,1,5757,NA,NA,"",626,626,626,"EKJBEBBK_03576","FIDNOPAM_01162","MLIJMBLH_03356","CNGMCOPD_00612","GIMMCAIM_01742","NODFJPDB_01342","HELOFBCB_00057","MEIJKKIN_03143","KKJADEEP_01933","HLIGKNCD_00462","NBIDCAIK_01767","PCKCDEAJ_01259","HDHHPDNN_03282","PCABLDPE_03397","IHBOBMOM_00860"
"group_4386","","hypothetical protein",905,905,1,1,4208,NA,NA,"",566,566,566,"EKJBEBBK_03090","FIDNOPAM_03816","MLIJMBLH_01621","CNGMCOPD_02045","GIMMCAIM_01090","NODFJPDB_02009","HELOFBCB_02410","MEIJKKIN_00890","KKJADEEP_02340","HLIGKNCD_03147","NBIDCAIK_01186","PCKCDEAJ_03297","HDHHPDNN_02836","PCABLDPE_00319","IHBOBMOM_00484"
"rnt","","Ribonuclease T",905,905,1,1,3064,NA,NA,"",647,647,647,"EKJBEBBK_00395","FIDNOPAM_03324","MLIJMBLH_00776","CNGMCOPD_02697","GIMMCAIM_01827","NODFJPDB_02360","HELOFBCB_03088","MEIJKKIN_01849","KKJADEEP_02742","HLIGKNCD_01806","NBIDCAIK_01377","PCKCDEAJ_00299","HDHHPDNN_03431","PCABLDPE_01349","IHBOBMOM_00312"
"ackA","","Acetate kinase",905,905,1,1,4251,NA,NA,"",1202,1202,1202,"EKJBEBBK_03132","FIDNOPAM_04519","MLIJMBLH_01579","CNGMCOPD_02087","GIMMCAIM_01048","NODFJPDB_01967","HELOFBCB_02452","MEIJKKIN_00932","KKJADEEP_02382","HLIGKNCD_01086","NBIDCAIK_01144","PCKCDEAJ_01612","HDHHPDNN_03159","PCABLDPE_00277","IHBOBMOM_00526"
"group_4389","","hypothetical protein",905,905,1,1,5023,NA,NA,"",710,710,710,"EKJBEBBK_02016","FIDNOPAM_02242","MLIJMBLH_04151","CNGMCOPD_01438","GIMMCAIM_03183","NODFJPDB_03506","HELOFBCB_01437","MEIJKKIN_00161","KKJADEEP_02453","HLIGKNCD_04089","NBIDCAIK_04227","PCKCDEAJ_04147","HDHHPDNN_04436","PCABLDPE_02528","IHBOBMOM_02670"
"fdoG_2","","Formate dehydrogenase-O major subunit",905,905,1,1,2135,NA,NA,"",587,587,587,"EKJBEBBK_03360","FIDNOPAM_03263","MLIJMBLH_02905","CNGMCOPD_03997","GIMMCAIM_03765","NODFJPDB_03860","HELOFBCB_04107","MEIJKKIN_03961","KKJADEEP_03856","HLIGKNCD_02603","NBIDCAIK_02072","PCKCDEAJ_03487","HDHHPDNN_03667","PCABLDPE_03932","IHBOBMOM_04181"
"argD","","Acetylornithine/succinyldiaminopimelate aminotransferase",905,905,1,1,130,NA,NA,"",1217,1217,1217,"EKJBEBBK_00022","FIDNOPAM_00252","MLIJMBLH_00499","CNGMCOPD_02386","GIMMCAIM_00750","NODFJPDB_00811","HELOFBCB_02349","MEIJKKIN_04149","KKJADEEP_00249","HLIGKNCD_01114","NBIDCAIK_00297","PCKCDEAJ_00908","HDHHPDNN_00249","PCABLDPE_00380","IHBOBMOM_01954"
"truA","","tRNA pseudouridine synthase A",905,905,1,1,4282,NA,NA,"",812,812,812,"EKJBEBBK_03163","FIDNOPAM_03601","MLIJMBLH_01548","CNGMCOPD_02118","GIMMCAIM_01017","NODFJPDB_01935","HELOFBCB_02483","MEIJKKIN_00963","KKJADEEP_02413","HLIGKNCD_01055","NBIDCAIK_01113","PCKCDEAJ_01581","HDHHPDNN_03190","PCABLDPE_00246","IHBOBMOM_00557"
"ihfA","","Integration host factor subunit alpha",905,905,1,1,2965,NA,NA,"",299,299,299,"EKJBEBBK_00491","FIDNOPAM_01750","MLIJMBLH_00872","CNGMCOPD_02793","GIMMCAIM_01923","NODFJPDB_02264","HELOFBCB_03184","MEIJKKIN_01753","KKJADEEP_02838","HLIGKNCD_01710","NBIDCAIK_01281","PCKCDEAJ_00203","HDHHPDNN_01027","PCABLDPE_01445","IHBOBMOM_00216"
"yabJ","","2-iminobutanoate/2-iminopropanoate deaminase",905,905,1,1,3482,NA,NA,"",344,344,344,"EKJBEBBK_01424","FIDNOPAM_00741","MLIJMBLH_00263","CNGMCOPD_01957","GIMMCAIM_00357","NODFJPDB_00929","HELOFBCB_01648","MEIJKKIN_00494","KKJADEEP_03636","HLIGKNCD_00358","NBIDCAIK_03921","PCKCDEAJ_00480","HDHHPDNN_03056","PCABLDPE_03503","IHBOBMOM_01385"
"cobC","","Adenosylcobalamin/alpha-ribazole phosphatase",905,905,1,1,1298,NA,NA,"",608,608,608,"EKJBEBBK_02407","FIDNOPAM_01601","MLIJMBLH_03122","CNGMCOPD_03585","GIMMCAIM_03871","NODFJPDB_03412","HELOFBCB_03976","MEIJKKIN_03391","KKJADEEP_01337","HLIGKNCD_02822","NBIDCAIK_03262","PCKCDEAJ_02097","HDHHPDNN_02887","PCABLDPE_03030","IHBOBMOM_03346"
"ybjG","","Putative undecaprenyl-diphosphatase YbjG",905,905,1,1,4443,NA,NA,"",674,674,674,"EKJBEBBK_02498","FIDNOPAM_02748","MLIJMBLH_02661","CNGMCOPD_00770","GIMMCAIM_03374","NODFJPDB_00031","HELOFBCB_00770","MEIJKKIN_03718","KKJADEEP_02683","HLIGKNCD_01865","NBIDCAIK_03031","PCKCDEAJ_01627","HDHHPDNN_03599","PCABLDPE_02222","IHBOBMOM_01465"
"cysS","","Cysteine--tRNA ligase",905,905,1,1,1512,NA,NA,"",1385,1385,1385,"EKJBEBBK_03990","FIDNOPAM_00940","MLIJMBLH_03944","CNGMCOPD_03860","GIMMCAIM_04219","NODFJPDB_03263","HELOFBCB_03020","MEIJKKIN_01247","KKJADEEP_00640","HLIGKNCD_01400","NBIDCAIK_00922","PCKCDEAJ_02991","HDHHPDNN_00739","PCABLDPE_01915","IHBOBMOM_03980"
"rplP","","50S ribosomal protein L16",905,905,1,1,60,NA,NA,"",410,410,410,"EKJBEBBK_04413","FIDNOPAM_00286","MLIJMBLH_00465","CNGMCOPD_04564","GIMMCAIM_04558","NODFJPDB_00845","HELOFBCB_04532","MEIJKKIN_04623","KKJADEEP_00283","HLIGKNCD_04314","NBIDCAIK_00331","PCKCDEAJ_00942","HDHHPDNN_00283","PCABLDPE_04389","IHBOBMOM_01988"
"dtd","","D-aminoacyl-tRNA deacylase",905,905,1,1,2124,NA,NA,"",437,437,437,"EKJBEBBK_03371","FIDNOPAM_03252","MLIJMBLH_02916","CNGMCOPD_04008","GIMMCAIM_03776","NODFJPDB_03849","HELOFBCB_04096","MEIJKKIN_03972","KKJADEEP_03867","HLIGKNCD_02614","NBIDCAIK_02061","PCKCDEAJ_03476","HDHHPDNN_03678","PCABLDPE_03943","IHBOBMOM_04170"
"uhpC_2","","Membrane sensor protein UhpC",905,905,1,1,4640,NA,NA,"",1322,1322,1322,"EKJBEBBK_02065","FIDNOPAM_00992","MLIJMBLH_01694","CNGMCOPD_03046","GIMMCAIM_03114","NODFJPDB_03782","HELOFBCB_03632","MEIJKKIN_02623","KKJADEEP_01460","HLIGKNCD_02125","NBIDCAIK_01455","PCKCDEAJ_01888","HDHHPDNN_01434","PCABLDPE_02580","IHBOBMOM_03032"
"yihQ","","Sulfoquinovosidase",905,905,1,1,2113,NA,NA,"",2036,2036,2036,"EKJBEBBK_03380","FIDNOPAM_03243","MLIJMBLH_02925","CNGMCOPD_04017","GIMMCAIM_03785","NODFJPDB_03840","HELOFBCB_04087","MEIJKKIN_03981","KKJADEEP_03876","HLIGKNCD_02623","NBIDCAIK_02052","PCKCDEAJ_03467","HDHHPDNN_03687","PCABLDPE_03952","IHBOBMOM_04161"
"yqhD","","Alcohol dehydrogenase YqhD",905,905,1,1,5625,NA,NA,"",1163,1163,1163,"EKJBEBBK_01688","FIDNOPAM_03133","MLIJMBLH_01171","CNGMCOPD_00483","GIMMCAIM_01613","NODFJPDB_01471","HELOFBCB_00186","MEIJKKIN_03272","KKJADEEP_01848","HLIGKNCD_00591","NBIDCAIK_02436","PCKCDEAJ_01388","HDHHPDNN_01603","PCABLDPE_02036","IHBOBMOM_00989"
"secY","","Protein translocase subunit SecY",905,905,1,1,47,NA,NA,"",1331,1331,1331,"EKJBEBBK_04426","FIDNOPAM_00299","MLIJMBLH_00452","CNGMCOPD_04577","GIMMCAIM_04571","NODFJPDB_00858","HELOFBCB_04545","MEIJKKIN_04610","KKJADEEP_00296","HLIGKNCD_04301","NBIDCAIK_00344","PCKCDEAJ_00955","HDHHPDNN_00296","PCABLDPE_04376","IHBOBMOM_02001"
"prpR_1","","Propionate catabolism operon regulatory protein",905,905,1,1,2008,NA,NA,"",944,944,944,"EKJBEBBK_02860","FIDNOPAM_02612","MLIJMBLH_02276","CNGMCOPD_04159","GIMMCAIM_02795","NODFJPDB_04074","HELOFBCB_02846","MEIJKKIN_01421","KKJADEEP_00814","HLIGKNCD_01574","NBIDCAIK_00748","PCKCDEAJ_01104","HDHHPDNN_00565","PCABLDPE_01741","IHBOBMOM_02139"
"group_4405","","hypothetical protein",905,905,1,1,3033,NA,NA,"",428,428,428,"EKJBEBBK_00427","FIDNOPAM_03292","MLIJMBLH_00808","CNGMCOPD_02729","GIMMCAIM_01859","NODFJPDB_02328","HELOFBCB_03120","MEIJKKIN_01817","KKJADEEP_02774","HLIGKNCD_01774","NBIDCAIK_01345","PCKCDEAJ_00267","HDHHPDNN_03399","PCABLDPE_01381","IHBOBMOM_00280"
"holA","","DNA polymerase III subunit delta",905,905,1,1,1295,NA,NA,"",1031,1031,1031,"EKJBEBBK_02410","FIDNOPAM_01598","MLIJMBLH_03119","CNGMCOPD_03588","GIMMCAIM_03868","NODFJPDB_03409","HELOFBCB_03973","MEIJKKIN_03394","KKJADEEP_01340","HLIGKNCD_02825","NBIDCAIK_03265","PCKCDEAJ_02100","HDHHPDNN_02890","PCABLDPE_03027","IHBOBMOM_03343"
"recA","","Protein RecA",905,905,1,1,5268,NA,NA,"",1061,1061,1061,"EKJBEBBK_01106","FIDNOPAM_00446","MLIJMBLH_02531","CNGMCOPD_00139","GIMMCAIM_01268","NODFJPDB_02776","HELOFBCB_00530","MEIJKKIN_02295","KKJADEEP_00932","HLIGKNCD_02278","NBIDCAIK_02629","PCKCDEAJ_03878","HDHHPDNN_00961","PCABLDPE_00862","IHBOBMOM_02521"
"modE","","DNA-binding transcriptional dual regulator ModE",905,905,1,1,3898,NA,NA,"",788,788,788,"EKJBEBBK_03417","FIDNOPAM_02960","MLIJMBLH_03888","CNGMCOPD_00680","GIMMCAIM_04121","NODFJPDB_04407","HELOFBCB_00680","MEIJKKIN_04297","KKJADEEP_03543","HLIGKNCD_03552","NBIDCAIK_03531","PCKCDEAJ_02738","HDHHPDNN_02959","PCABLDPE_03723","IHBOBMOM_03882"
"yijD","","Inner membrane protein YijD",905,905,1,1,2148,NA,NA,"",359,359,359,"EKJBEBBK_04205","FIDNOPAM_03884","MLIJMBLH_02811","CNGMCOPD_03903","GIMMCAIM_03671","NODFJPDB_03954","HELOFBCB_04201","MEIJKKIN_03867","KKJADEEP_04056","HLIGKNCD_02509","NBIDCAIK_02166","PCKCDEAJ_02340","HDHHPDNN_02306","PCABLDPE_04161","IHBOBMOM_03714"
"yqaB","","Fructose-1-phosphate phosphatase YqaB",905,905,1,1,5264,NA,NA,"",566,566,566,"EKJBEBBK_01097","FIDNOPAM_00455","MLIJMBLH_02540","CNGMCOPD_00130","GIMMCAIM_01259","NODFJPDB_02769","HELOFBCB_00539","MEIJKKIN_02304","KKJADEEP_00923","HLIGKNCD_02287","NBIDCAIK_02620","PCKCDEAJ_03869","HDHHPDNN_00970","PCABLDPE_00871","IHBOBMOM_02530"
"tatC","","Sec-independent protein translocase protein TatC",905,905,1,1,857,NA,NA,"",779,779,779,"EKJBEBBK_03794","FIDNOPAM_04232","MLIJMBLH_03751","CNGMCOPD_04244","GIMMCAIM_04032","NODFJPDB_04254","HELOFBCB_04280","MEIJKKIN_04082","KKJADEEP_04332","HLIGKNCD_04259","NBIDCAIK_04205","PCKCDEAJ_02495","HDHHPDNN_04030","PCABLDPE_04319","IHBOBMOM_03793"
"chiQ","","putative lipoprotein ChiQ",905,905,1,1,1257,NA,NA,"",332,332,332,"EKJBEBBK_02453","FIDNOPAM_01555","MLIJMBLH_04112","CNGMCOPD_03631","GIMMCAIM_03825","NODFJPDB_03366","HELOFBCB_03930","MEIJKKIN_03437","KKJADEEP_01383","HLIGKNCD_02868","NBIDCAIK_03308","PCKCDEAJ_02143","HDHHPDNN_02933","PCABLDPE_04555","IHBOBMOM_03300"
"lutR","","HTH-type transcriptional regulator LutR",905,905,1,1,513,NA,NA,"",689,689,689,"EKJBEBBK_03939","FIDNOPAM_02846","MLIJMBLH_03774","CNGMCOPD_04310","GIMMCAIM_04098","NODFJPDB_04384","HELOFBCB_04303","MEIJKKIN_04226","KKJADEEP_03441","HLIGKNCD_03356","NBIDCAIK_03417","PCKCDEAJ_02673","HDHHPDNN_03377","PCABLDPE_03609","IHBOBMOM_03859"
"holD","","DNA polymerase III subunit psi",905,905,1,1,5919,NA,NA,"",437,437,437,"EKJBEBBK_01950","FIDNOPAM_02177","MLIJMBLH_03046","CNGMCOPD_01504","GIMMCAIM_03248","NODFJPDB_03571","HELOFBCB_01502","MEIJKKIN_00096","KKJADEEP_02518","HLIGKNCD_03334","NBIDCAIK_03153","PCKCDEAJ_03190","HDHHPDNN_02538","PCABLDPE_02463","IHBOBMOM_02736"
"group_4415","","hypothetical protein",905,905,1,1,333,NA,NA,"",539,539,539,"EKJBEBBK_00206","FIDNOPAM_00067","MLIJMBLH_00684","CNGMCOPD_02571","GIMMCAIM_00565","NODFJPDB_00627","HELOFBCB_02164","MEIJKKIN_02009","KKJADEEP_00064","HLIGKNCD_01299","NBIDCAIK_00113","PCKCDEAJ_02517","HDHHPDNN_00064","PCABLDPE_00565","IHBOBMOM_01769"
"btuR","","Corrinoid adenosyltransferase",905,905,1,1,3375,NA,NA,"",590,590,590,"EKJBEBBK_01320","FIDNOPAM_00637","MLIJMBLH_00160","CNGMCOPD_01853","GIMMCAIM_00254","NODFJPDB_01032","HELOFBCB_01751","MEIJKKIN_00597","KKJADEEP_02115","HLIGKNCD_00254","NBIDCAIK_00431","PCKCDEAJ_00584","HDHHPDNN_02108","PCABLDPE_01255","IHBOBMOM_01282"
"fliI","","Flagellum-specific ATP synthase",905,905,1,1,3714,NA,NA,"",1370,1370,1370,"EKJBEBBK_03055","FIDNOPAM_01821","MLIJMBLH_00409","CNGMCOPD_01058","GIMMCAIM_02536","NODFJPDB_00319","HELOFBCB_01058","MEIJKKIN_02796","KKJADEEP_00467","HLIGKNCD_02354","NBIDCAIK_02995","PCKCDEAJ_03588","HDHHPDNN_02281","PCABLDPE_03256","IHBOBMOM_04216"
"btsR","","Transcriptional regulatory protein BtsR",905,905,1,1,4683,NA,NA,"",719,719,719,"EKJBEBBK_02106","FIDNOPAM_01033","MLIJMBLH_01735","CNGMCOPD_03087","GIMMCAIM_03073","NODFJPDB_03741","HELOFBCB_03591","MEIJKKIN_02582","KKJADEEP_01501","HLIGKNCD_02084","NBIDCAIK_01496","PCKCDEAJ_01847","HDHHPDNN_01393","PCABLDPE_02621","IHBOBMOM_03073"
"yciB","","putative intracellular septation protein A",905,905,1,1,3391,NA,NA,"",539,539,539,"EKJBEBBK_01336","FIDNOPAM_00653","MLIJMBLH_00176","CNGMCOPD_01869","GIMMCAIM_00270","NODFJPDB_01016","HELOFBCB_01735","MEIJKKIN_00581","KKJADEEP_02131","HLIGKNCD_00270","NBIDCAIK_00415","PCKCDEAJ_00568","HDHHPDNN_02092","PCABLDPE_01271","IHBOBMOM_01298"
"ygaM","","putative protein YgaM",905,905,1,1,5245,NA,NA,"",326,326,326,"EKJBEBBK_01079","FIDNOPAM_00473","MLIJMBLH_02558","CNGMCOPD_00112","GIMMCAIM_01241","NODFJPDB_02751","HELOFBCB_00557","MEIJKKIN_02322","KKJADEEP_00905","HLIGKNCD_02305","NBIDCAIK_02769","PCKCDEAJ_03138","HDHHPDNN_02029","PCABLDPE_00889","IHBOBMOM_02548"
"group_4421","","hypothetical protein",905,905,1,1,3041,NA,NA,"",674,674,674,"EKJBEBBK_00419","FIDNOPAM_03300","MLIJMBLH_00800","CNGMCOPD_02721","GIMMCAIM_01851","NODFJPDB_02336","HELOFBCB_03112","MEIJKKIN_01825","KKJADEEP_02766","HLIGKNCD_01782","NBIDCAIK_01353","PCKCDEAJ_00275","HDHHPDNN_03407","PCABLDPE_01373","IHBOBMOM_00288"
"dmsB_1","","Anaerobic dimethyl sulfoxide reductase chain B",905,905,1,1,4505,NA,NA,"",617,617,617,"EKJBEBBK_02557","FIDNOPAM_02689","MLIJMBLH_02720","CNGMCOPD_00829","GIMMCAIM_03433","NODFJPDB_00090","HELOFBCB_00829","MEIJKKIN_03777","KKJADEEP_02624","HLIGKNCD_01924","NBIDCAIK_03090","PCKCDEAJ_01687","HDHHPDNN_01824","PCABLDPE_02281","IHBOBMOM_01524"
"agaC_1","","N-acetylgalactosamine permease IIC component 1",905,905,1,1,5936,NA,NA,"",779,779,779,"EKJBEBBK_01970","FIDNOPAM_02197","MLIJMBLH_03066","CNGMCOPD_01484","GIMMCAIM_03228","NODFJPDB_03551","HELOFBCB_01482","MEIJKKIN_00116","KKJADEEP_02498","HLIGKNCD_04421","NBIDCAIK_03133","PCKCDEAJ_03210","HDHHPDNN_02558","PCABLDPE_02483","IHBOBMOM_02716"
"group_4424","","hypothetical protein",905,905,1,1,119,NA,NA,"",200,200,200,"EKJBEBBK_00011","FIDNOPAM_00263","MLIJMBLH_00488","CNGMCOPD_02375","GIMMCAIM_00761","NODFJPDB_00822","HELOFBCB_02360","MEIJKKIN_04160","KKJADEEP_00260","HLIGKNCD_01103","NBIDCAIK_00308","PCKCDEAJ_00919","HDHHPDNN_00260","PCABLDPE_00369","IHBOBMOM_01965"
"recR","","Recombination protein RecR",905,905,1,1,2300,NA,NA,"",605,605,605,"EKJBEBBK_02846","FIDNOPAM_00888","MLIJMBLH_02399","CNGMCOPD_03808","GIMMCAIM_02917","NODFJPDB_03211","HELOFBCB_02968","MEIJKKIN_01299","KKJADEEP_00692","HLIGKNCD_01452","NBIDCAIK_00870","PCKCDEAJ_00984","HDHHPDNN_00687","PCABLDPE_01863","IHBOBMOM_02259"
"yafV","","Omega-amidase YafV",905,905,1,1,1604,NA,NA,"",767,767,767,"EKJBEBBK_02920","FIDNOPAM_02672","MLIJMBLH_02216","CNGMCOPD_04099","GIMMCAIM_02735","NODFJPDB_04014","HELOFBCB_02786","MEIJKKIN_01481","KKJADEEP_04293","HLIGKNCD_03993","NBIDCAIK_00688","PCKCDEAJ_01164","HDHHPDNN_03962","PCABLDPE_01681","IHBOBMOM_02079"
"nfuA","","Fe/S biogenesis protein NfuA",905,905,1,1,178,NA,NA,"",575,575,575,"EKJBEBBK_00065","FIDNOPAM_00209","MLIJMBLH_00542","CNGMCOPD_02429","GIMMCAIM_00707","NODFJPDB_00769","HELOFBCB_02306","MEIJKKIN_04106","KKJADEEP_00206","HLIGKNCD_01157","NBIDCAIK_00254","PCKCDEAJ_00865","HDHHPDNN_00206","PCABLDPE_00423","IHBOBMOM_01911"
"nudB","","Dihydroneopterin triphosphate diphosphatase",905,905,1,1,3645,NA,NA,"",452,452,452,"EKJBEBBK_02988","FIDNOPAM_01888","MLIJMBLH_00342","CNGMCOPD_01125","GIMMCAIM_02469","NODFJPDB_00385","HELOFBCB_01125","MEIJKKIN_02863","KKJADEEP_00401","HLIGKNCD_02421","NBIDCAIK_02928","PCKCDEAJ_03655","HDHHPDNN_02215","PCABLDPE_03323","IHBOBMOM_04391"
