Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
SRR17721093_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17721900_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17721921_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17722946_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17724588_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR17724589_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	34	1133	2	0	0	0	98.38	0.07	0.00
SRR17735554_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17772822_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1164	3	0	0	0	99.66	0.09	0.00
SRR17773990_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17783228_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17783234_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17784447_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17784681_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR17805942_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR17818671_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR17837076_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17838861_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR17843518_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17870644_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR17886770_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR17905988_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17905989_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17918679_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17922808_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR1793247_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17957661_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17957662_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17967446_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17967459_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17982494_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR17983482_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1165	2	0	0	0	99.41	0.07	0.00
SRR17988630_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19032677_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19087053_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19087284_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	51	1116	2	0	0	0	96.62	0.07	0.00
SRR19087685_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19093987_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19118081_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	47	1119	3	0	0	0	97.06	0.15	0.00
SRR19142004_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19146831_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19180634_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19198032_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19237556_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19317097_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.09	0.00
SRR19329953_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19334615_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19387718_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19397115_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19397116_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19397118_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19397121_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19397124_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19397284_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19401784_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19416163_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1164	3	0	0	0	99.63	0.15	0.00
SRR19418346_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19418354_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19418386_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19431269_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19431275_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19511778_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19512134_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19512149_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19512161_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19512927_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19513351_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19513358_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR1953054_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19571258_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19572341_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR19582025_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19595377_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19612807_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19753070_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19772266_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR1980626_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19865963_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19866062_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19868835_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19879364_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19882336_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19887556_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1165	2	0	0	0	99.41	0.07	0.00
SRR19887845_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19909229_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.19	0.00
SRR19918678_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR19937264_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19963717_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1164	3	0	0	0	99.41	0.22	0.00
SRR19976747_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19976752_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR19981380_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR3000882_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3000883_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR3000884_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3000885_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3000886_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3000887_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	42	1125	2	0	0	0	97.94	0.07	0.00
SRR3000888_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR3000890_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3000891_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3000892_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3000893_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3000894_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3037399_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR3037400_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3037401_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3037402_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	3	1165	1	0	0	0	99.71	0.04	0.00
SRR3037403_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3037434_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.12	0.00
SRR3037435_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3037436_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3037467_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR3037491_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3037502_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3037516_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3037517_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3037518_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3037519_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	0	1168	1	0	0	0	100.00	0.04	0.00
SRR3037520_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3062412_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	6	1159	3	0	0	0	99.12	0.13	0.00
SRR3097384_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	6	1161	2	0	0	0	99.41	0.07	0.00
SRR3097409_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3097419_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	6	1161	2	0	0	0	99.41	0.07	0.00
SRR3097426_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3097435_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3097449_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	6	1161	2	0	0	0	99.41	0.07	0.00
SRR3097456_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3097505_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	6	1161	2	0	0	0	99.41	0.07	0.00
SRR3097507_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	6	1160	3	0	0	0	99.41	0.15	0.00
SRR3097518_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	3	1164	2	0	0	0	99.56	0.07	0.00
SRR3097528_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR3097533_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	6	1161	2	0	0	0	99.41	0.07	0.00
SRR3097565_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	6	1161	2	0	0	0	99.41	0.07	0.00
SRR3115243_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3156384_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3173527_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3173528_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3231407_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1167	1	0	0	0	100.00	0.04	0.00
SRR3231409_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1163	5	0	0	0	100.00	0.40	0.00
SRR3392754_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3405715_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR3476368_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3476440_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR3476441_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3632939_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3664744_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.40	25.00
SRR3664802_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1165	2	0	0	0	99.41	0.07	0.00
SRR3664934_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3664944_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR3925278_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3928711_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR3930241_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR3933665_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5000216_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1165	2	0	0	0	99.41	0.07	0.00
SRR5000221_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5000223_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	0	1167	2	0	0	0	100.00	0.06	0.00
SRR5000227_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	42	1125	2	0	0	0	97.94	0.07	0.00
SRR5000235_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.12	0.00
SRR5000237_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5000752_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5006471_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR5006472_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5006474_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5006476_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5045015_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5075657_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5091705_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
SRR5110557_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1165	2	0	0	0	99.56	0.07	0.00
SRR5120844_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5120855_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5125979_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5127030_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	51	1116	2	0	0	0	96.62	0.07	0.00
SRR5127031_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5127066_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5130041_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5188920_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5195409_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5195880_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5209736_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	2	1165	2	0	0	0	99.63	0.07	0.00
SRR5209744_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
SRR5224180_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR5235498_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR5238120_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.22	0.00
SRR5238147_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.12	33.33
SRR5238151_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5238261_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR5238336_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5238340_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5242739_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5259943_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR5263955_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5271452_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5271480_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR5271496_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5277761_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5278598_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5281933_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR5296116_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5311510_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5341712_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5341724_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5341744_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5350408_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	0	1168	1	0	0	0	100.00	0.04	0.00
SRR5350414_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5350752_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5364266_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5364948_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5365215_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5379291_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5381007_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5382699_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5438371_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5448564_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5459567_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.40	25.00
SRR5459688_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	6	1161	2	0	0	0	99.41	0.07	0.00
SRR5486500_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1165	3	0	0	0	99.71	0.15	0.00
SRR5498102_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5498120_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5500983_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1164	4	0	0	0	99.71	0.29	0.00
SRR5508365_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5576108_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5583276_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5583309_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5584493_assembly	f__Enterobacteriaceae (UID5139)	119	1169	340	1	1166	2	0	0	0	99.71	0.07	0.00
SRR5584701_assembly	f__Enterobacteriaceae (UID5139)	119	1168	340	0	1167	1	0	0	0	100.00	0.04	0.00
